,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JR Philippe,TG Southee,AJ Finch,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Right arm Medium
1,JR Philippe,TG Southee,AJ Finch,1,0,1,1,,1,2,0,-,2.0,0,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Right arm Medium
2,AJ Finch,TG Southee,JR Philippe,0,0,0,1,,0,1,0,-,3.0,0,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Right arm Medium
3,AJ Finch,TG Southee,JR Philippe,4,0,4,5,,4,2,0,-,4.0,0,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Right arm Medium
4,AJ Finch,TG Southee,JR Philippe,1,0,1,6,,5,3,0,-,5.0,0,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Right arm Medium
5,JR Philippe,TG Southee,AJ Finch,0,1,1,7,,1,3,0,legbyes,6.0,0,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Right arm Medium
6,JR Philippe,MJ Santner,AJ Finch,0,0,0,7,,1,4,0,-,1.0,1,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Orthodox
7,JR Philippe,MJ Santner,AJ Finch,0,0,0,7,,1,5,0,-,2.0,1,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Orthodox
8,JR Philippe,MJ Santner,AJ Finch,1,0,1,8,,2,6,0,-,3.0,1,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Orthodox
9,AJ Finch,MJ Santner,JR Philippe,0,0,0,8,,5,4,0,-,4.0,1,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Orthodox
10,AJ Finch,MJ Santner,JR Philippe,0,0,0,8,,5,5,0,-,5.0,1,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Orthodox
11,AJ Finch,MJ Santner,JR Philippe,0,0,0,8,,5,6,0,-,6.0,1,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Orthodox
12,JR Philippe,TA Boult,AJ Finch,0,0,0,8,,2,7,0,-,1.0,2,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Fast
13,JR Philippe,TA Boult,AJ Finch,0,0,0,8,,2,8,1,-,2.0,2,lbw,JR Philippe,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Right hand Bat,Left arm Fast
14,MS Wade,TA Boult,AJ Finch,0,0,0,8,,0,1,1,-,3.0,2,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
15,MS Wade,TA Boult,AJ Finch,4,0,4,12,,4,2,1,-,4.0,2,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
16,MS Wade,TA Boult,AJ Finch,1,0,1,13,,5,3,1,-,5.0,2,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
17,AJ Finch,TA Boult,MS Wade,1,0,1,14,,6,7,1,-,6.0,2,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Fast
18,AJ Finch,MJ Santner,MS Wade,0,0,0,14,,6,8,1,-,1.0,3,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
19,AJ Finch,MJ Santner,MS Wade,0,0,0,14,,6,9,1,-,2.0,3,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
20,AJ Finch,MJ Santner,MS Wade,4,0,4,18,,10,10,1,-,3.0,3,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
21,AJ Finch,MJ Santner,MS Wade,1,0,1,19,,11,11,1,-,4.0,3,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
22,MS Wade,MJ Santner,AJ Finch,2,0,2,21,,7,4,1,-,5.0,3,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Orthodox
23,MS Wade,MJ Santner,AJ Finch,4,0,4,25,,11,5,1,-,6.0,3,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Orthodox
24,AJ Finch,TA Boult,MS Wade,0,0,0,25,,11,12,1,-,1.0,4,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Fast
25,AJ Finch,TA Boult,MS Wade,0,1,1,26,,11,13,1,legbyes,2.0,4,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Fast
26,MS Wade,TA Boult,AJ Finch,0,0,0,26,,11,6,1,-,3.0,4,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
27,MS Wade,TA Boult,AJ Finch,0,0,0,26,,11,7,1,-,4.0,4,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
28,MS Wade,TA Boult,AJ Finch,4,0,4,30,,15,8,1,-,5.0,4,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
29,MS Wade,TA Boult,AJ Finch,2,0,2,32,,17,9,1,-,6.0,4,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Fast
30,AJ Finch,TG Southee,MS Wade,1,0,1,33,,12,14,1,-,1.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Medium
31,MS Wade,TG Southee,AJ Finch,0,1,1,34,,17,9,1,wides,1.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Right arm Medium
32,MS Wade,TG Southee,AJ Finch,1,0,1,35,,18,10,1,-,2.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Right arm Medium
33,AJ Finch,TG Southee,MS Wade,0,0,0,35,,12,15,1,-,3.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Medium
34,AJ Finch,TG Southee,MS Wade,4,0,4,39,,16,16,1,-,4.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Medium
35,AJ Finch,TG Southee,MS Wade,0,1,1,40,,16,16,1,wides,4.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Medium
36,AJ Finch,TG Southee,MS Wade,1,0,1,41,,17,17,1,-,5.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Medium
37,MS Wade,TG Southee,AJ Finch,6,0,6,47,,24,11,1,-,6.0,5,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Right arm Medium
38,AJ Finch,MS Chapman,MS Wade,1,0,1,48,,18,18,1,-,1.0,6,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
39,MS Wade,MS Chapman,AJ Finch,1,0,1,49,,25,12,1,-,2.0,6,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Orthodox
40,AJ Finch,MS Chapman,MS Wade,1,0,1,50,,19,19,1,-,3.0,6,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
41,MS Wade,MS Chapman,AJ Finch,2,0,2,52,,27,13,1,-,4.0,6,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Orthodox
42,MS Wade,MS Chapman,AJ Finch,1,0,1,53,,28,14,1,-,5.0,6,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Left arm Orthodox
43,AJ Finch,MS Chapman,MS Wade,0,0,0,53,,19,20,1,-,6.0,6,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Left arm Orthodox
44,MS Wade,IS Sodhi,AJ Finch,1,0,1,54,,29,15,1,-,1.0,7,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Right arm Legbreak
45,AJ Finch,IS Sodhi,MS Wade,1,0,1,55,,20,21,1,-,2.0,7,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Legbreak
46,MS Wade,IS Sodhi,AJ Finch,1,0,1,56,,30,16,1,-,3.0,7,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Right arm Legbreak
47,AJ Finch,IS Sodhi,MS Wade,1,0,1,57,,21,22,1,-,4.0,7,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Right hand Bat,Left hand Bat,Right arm Legbreak
48,MS Wade,IS Sodhi,AJ Finch,1,0,1,58,,31,17,1,-,5.0,7,0,,,bat,Australia,1,Sky Stadium,2021,03,Australia_New Zealand_2021-03-07,New Zealand,Australia,New Zealand,False,142,Left hand Bat,Right hand Bat,Right arm Legbreak
