,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,MJ Guptill,CR Woakes,DJ Mitchell,4,0,4,4,162,4,1,0,-,1.0,0,,,0,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
1,MJ Guptill,CR Woakes,DJ Mitchell,0,0,0,4,162,4,2,0,-,2.0,0,,,0,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
2,MJ Guptill,CR Woakes,DJ Mitchell,0,0,0,4,162,4,3,1,-,3.0,caught,MJ Guptill,MM Ali,0,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
3,DJ Mitchell,CR Woakes,KS Williamson,1,0,1,5,161,1,1,1,-,4.0,0,,,0,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
4,KS Williamson,CR Woakes,DJ Mitchell,0,0,0,5,161,0,1,1,-,5.0,0,,,0,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
5,KS Williamson,CR Woakes,DJ Mitchell,3,0,3,8,158,3,2,1,-,6.0,0,,,0,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
6,KS Williamson,CJ Jordan,DJ Mitchell,0,0,0,8,158,3,3,1,-,1.0,0,,,1,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
7,KS Williamson,CJ Jordan,DJ Mitchell,0,0,0,8,158,3,4,1,-,2.0,0,,,1,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
8,KS Williamson,CJ Jordan,DJ Mitchell,0,0,0,8,158,3,5,1,-,3.0,0,,,1,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
9,KS Williamson,CJ Jordan,DJ Mitchell,1,0,1,9,157,4,6,1,-,4.0,0,,,1,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
10,DJ Mitchell,CJ Jordan,KS Williamson,3,0,3,12,154,4,2,1,-,5.0,0,,,1,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
11,KS Williamson,CJ Jordan,DJ Mitchell,1,0,1,13,153,5,7,1,-,6.0,0,,,1,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
12,KS Williamson,CR Woakes,DJ Mitchell,0,0,0,13,153,5,8,1,-,1.0,0,,,2,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
13,KS Williamson,CR Woakes,DJ Mitchell,0,0,0,13,153,5,9,1,-,2.0,0,,,2,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
14,KS Williamson,CR Woakes,DJ Mitchell,0,0,0,13,153,5,10,1,-,3.0,0,,,2,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
15,KS Williamson,CR Woakes,DJ Mitchell,0,0,0,13,153,5,11,2,-,4.0,caught,KS Williamson,AU Rashid,2,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Right hand Bat,Right arm Fast
16,DJ Mitchell,CR Woakes,DP Conway,0,0,0,13,153,4,3,2,-,5.0,0,,,2,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
17,DJ Mitchell,CR Woakes,DP Conway,0,0,0,13,153,4,4,2,-,6.0,0,,,2,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
18,DP Conway,CJ Jordan,DJ Mitchell,0,0,0,13,153,0,1,2,-,1.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
19,DP Conway,CJ Jordan,DJ Mitchell,0,0,0,13,153,0,2,2,-,2.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
20,DP Conway,CJ Jordan,DJ Mitchell,0,0,0,13,153,0,3,2,-,3.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
21,DP Conway,CJ Jordan,DJ Mitchell,0,1,1,14,152,0,3,2,wides,3.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
22,DP Conway,CJ Jordan,DJ Mitchell,0,0,0,14,152,0,4,2,-,4.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
23,DP Conway,CJ Jordan,DJ Mitchell,0,0,0,14,152,0,5,2,-,5.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
24,DP Conway,CJ Jordan,DJ Mitchell,4,0,4,18,148,4,6,2,-,6.0,0,,,3,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
25,DJ Mitchell,CR Woakes,DP Conway,2,0,2,20,146,6,5,2,-,1.0,0,,,4,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
26,DJ Mitchell,CR Woakes,DP Conway,4,0,4,24,142,10,6,2,-,2.0,0,,,4,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
27,DJ Mitchell,CR Woakes,DP Conway,1,0,1,25,141,11,7,2,-,3.0,0,,,4,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
28,DP Conway,CR Woakes,DJ Mitchell,0,0,0,25,141,4,7,2,-,4.0,0,,,4,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
29,DP Conway,CR Woakes,DJ Mitchell,1,0,1,26,140,5,8,2,-,5.0,0,,,4,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
30,DJ Mitchell,CR Woakes,DP Conway,0,0,0,26,140,11,8,2,-,6.0,0,,,4,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
31,DP Conway,AU Rashid,DJ Mitchell,4,0,4,30,136,9,9,2,-,1.0,0,,,5,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Legbreak
32,DP Conway,AU Rashid,DJ Mitchell,1,0,1,31,135,10,10,2,-,2.0,0,,,5,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Legbreak
33,DJ Mitchell,AU Rashid,DP Conway,0,0,0,31,135,11,9,2,-,3.0,0,,,5,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Legbreak
34,DJ Mitchell,AU Rashid,DP Conway,1,0,1,32,134,12,10,2,-,4.0,0,,,5,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Legbreak
35,DP Conway,AU Rashid,DJ Mitchell,0,0,0,32,134,10,11,2,-,5.0,0,,,5,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Legbreak
36,DP Conway,AU Rashid,DJ Mitchell,4,0,4,36,130,14,12,2,-,6.0,0,,,5,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Legbreak
37,DJ Mitchell,MA Wood,DP Conway,0,0,0,36,130,12,11,2,-,1.0,0,,,6,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
38,DJ Mitchell,MA Wood,DP Conway,0,0,0,36,130,12,12,2,-,2.0,0,,,6,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
39,DJ Mitchell,MA Wood,DP Conway,2,0,2,38,128,14,13,2,-,3.0,0,,,6,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
40,DJ Mitchell,MA Wood,DP Conway,1,0,1,39,127,15,14,2,-,4.0,0,,,6,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
41,DP Conway,MA Wood,DJ Mitchell,1,0,1,40,126,15,13,2,-,5.0,0,,,6,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Left hand Bat,Right hand Bat,Right arm Fast
42,DJ Mitchell,MA Wood,DP Conway,1,0,1,41,125,16,15,2,-,6.0,0,,,6,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Fast
43,DJ Mitchell,AU Rashid,DP Conway,0,0,0,41,125,16,16,2,-,1.0,0,,,7,field,New Zealand,2,"Zayed Cricket Stadium, Abu Dhabi",2021,11,England_New Zealand_2021-11-10,New Zealand,New Zealand,England,True,167,Right hand Bat,Left hand Bat,Right arm Legbreak
