,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,TWM Latham,Shaheen Shah Afridi,CJ Bowes,0,0,0,0,193,0,1,1,-,1.0,caught,TWM Latham,Shadab Khan,0,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Fast
1,WA Young,Shaheen Shah Afridi,CJ Bowes,0,0,0,0,193,0,1,1,-,2.0,0,,,0,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
2,WA Young,Shaheen Shah Afridi,CJ Bowes,0,0,0,0,193,0,2,1,-,3.0,0,,,0,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
3,WA Young,Shaheen Shah Afridi,CJ Bowes,4,0,4,4,189,4,3,1,-,4.0,0,,,0,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
4,WA Young,Shaheen Shah Afridi,CJ Bowes,0,0,0,4,189,4,4,2,-,5.0,caught,WA Young,Mohammad Rizwan,0,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
5,DJ Mitchell,Shaheen Shah Afridi,CJ Bowes,0,0,0,4,189,0,1,2,-,6.0,0,,,0,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
6,CJ Bowes,Imad Wasim,DJ Mitchell,1,0,1,5,188,1,1,2,-,1.0,0,,,1,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
7,DJ Mitchell,Imad Wasim,CJ Bowes,1,0,1,6,187,1,2,2,-,2.0,0,,,1,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
8,CJ Bowes,Imad Wasim,DJ Mitchell,0,0,0,6,187,1,2,2,-,3.0,0,,,1,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
9,CJ Bowes,Imad Wasim,DJ Mitchell,0,0,0,6,187,1,3,2,-,4.0,0,,,1,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
10,CJ Bowes,Imad Wasim,DJ Mitchell,1,0,1,7,186,2,4,2,-,5.0,0,,,1,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
11,DJ Mitchell,Imad Wasim,CJ Bowes,0,0,0,7,186,1,3,2,-,6.0,0,,,1,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
12,CJ Bowes,Shaheen Shah Afridi,DJ Mitchell,0,0,0,7,186,2,5,2,-,1.0,0,,,2,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
13,CJ Bowes,Shaheen Shah Afridi,DJ Mitchell,4,0,4,11,182,6,6,2,-,2.0,0,,,2,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
14,CJ Bowes,Shaheen Shah Afridi,DJ Mitchell,0,0,0,11,182,6,7,2,-,3.0,0,,,2,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
15,CJ Bowes,Shaheen Shah Afridi,DJ Mitchell,4,0,4,15,178,10,8,2,-,4.0,0,,,2,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
16,CJ Bowes,Shaheen Shah Afridi,DJ Mitchell,4,0,4,19,174,14,9,2,-,5.0,0,,,2,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
17,CJ Bowes,Shaheen Shah Afridi,DJ Mitchell,4,0,4,23,170,18,10,2,-,6.0,0,,,2,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Fast
18,DJ Mitchell,Imad Wasim,CJ Bowes,1,0,1,24,169,2,4,2,-,1.0,0,,,3,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
19,CJ Bowes,Imad Wasim,DJ Mitchell,1,0,1,25,168,19,11,2,-,2.0,0,,,3,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
20,DJ Mitchell,Imad Wasim,CJ Bowes,1,0,1,26,167,3,5,2,-,3.0,0,,,3,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
21,CJ Bowes,Imad Wasim,DJ Mitchell,0,0,0,26,167,19,12,2,-,4.0,0,,,3,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
22,CJ Bowes,Imad Wasim,DJ Mitchell,0,0,0,26,167,19,13,3,-,5.0,bowled,CJ Bowes,,3,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Right hand Bat,Left arm Orthodox
23,MS Chapman,Imad Wasim,DJ Mitchell,0,0,0,26,167,0,1,3,-,6.0,0,,,3,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
24,DJ Mitchell,Ihsanullah,MS Chapman,1,0,1,27,166,4,6,3,-,1.0,0,,,4,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
25,MS Chapman,Ihsanullah,DJ Mitchell,0,0,0,27,166,0,2,3,-,2.0,0,,,4,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
26,MS Chapman,Ihsanullah,DJ Mitchell,0,0,0,27,166,0,3,3,-,3.0,0,,,4,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
27,MS Chapman,Ihsanullah,DJ Mitchell,0,0,0,27,166,0,4,3,-,4.0,0,,,4,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
28,MS Chapman,Ihsanullah,DJ Mitchell,0,0,0,27,166,0,5,3,-,5.0,0,,,4,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
29,MS Chapman,Ihsanullah,DJ Mitchell,0,0,0,27,166,0,6,3,-,6.0,0,,,4,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
30,DJ Mitchell,Haris Rauf,MS Chapman,0,0,0,27,166,4,7,3,-,1.0,0,,,5,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
31,DJ Mitchell,Haris Rauf,MS Chapman,1,0,1,28,165,5,8,3,-,2.0,0,,,5,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
32,MS Chapman,Haris Rauf,DJ Mitchell,1,0,1,29,164,1,7,3,-,3.0,0,,,5,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
33,DJ Mitchell,Haris Rauf,MS Chapman,1,0,1,30,163,6,9,3,-,4.0,0,,,5,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
34,MS Chapman,Haris Rauf,DJ Mitchell,2,0,2,32,161,3,8,3,-,5.0,0,,,5,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
35,MS Chapman,Haris Rauf,DJ Mitchell,1,0,1,33,160,4,9,3,-,6.0,0,,,5,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
36,MS Chapman,Shadab Khan,DJ Mitchell,6,0,6,39,154,10,10,3,-,1.0,0,,,6,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Legbreak
37,MS Chapman,Shadab Khan,DJ Mitchell,4,0,4,43,150,14,11,3,-,2.0,0,,,6,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Legbreak
38,MS Chapman,Shadab Khan,DJ Mitchell,0,0,0,43,150,14,12,3,-,3.0,0,,,6,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Legbreak
39,MS Chapman,Shadab Khan,DJ Mitchell,0,0,0,43,150,14,13,3,-,4.0,0,,,6,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Legbreak
40,MS Chapman,Shadab Khan,DJ Mitchell,1,0,1,44,149,15,14,3,-,5.0,0,,,6,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Legbreak
41,DJ Mitchell,Shadab Khan,MS Chapman,1,0,1,45,148,7,10,3,-,6.0,0,,,6,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Legbreak
42,DJ Mitchell,Imad Wasim,MS Chapman,1,0,1,46,147,8,11,3,-,1.0,0,,,7,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Left arm Orthodox
43,MS Chapman,Imad Wasim,DJ Mitchell,1,0,1,47,146,16,15,3,-,2.0,0,,,7,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
44,DJ Mitchell,Imad Wasim,MS Chapman,1,0,1,48,145,9,12,3,-,3.0,0,,,7,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Left arm Orthodox
45,MS Chapman,Imad Wasim,DJ Mitchell,0,0,0,48,145,16,16,3,-,4.0,0,,,7,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
46,MS Chapman,Imad Wasim,DJ Mitchell,1,0,1,49,144,17,17,3,-,5.0,0,,,7,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
47,DJ Mitchell,Imad Wasim,MS Chapman,1,0,1,50,143,10,13,3,-,6.0,0,,,7,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Left arm Orthodox
48,DJ Mitchell,Ihsanullah,MS Chapman,0,0,0,50,143,10,14,3,-,1.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
49,DJ Mitchell,Ihsanullah,MS Chapman,1,0,1,51,142,11,15,3,-,2.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
50,MS Chapman,Ihsanullah,DJ Mitchell,2,0,2,53,140,19,18,3,-,3.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
51,MS Chapman,Ihsanullah,DJ Mitchell,4,0,4,57,136,23,19,3,-,4.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
52,MS Chapman,Ihsanullah,DJ Mitchell,1,0,1,58,135,24,20,3,-,5.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Right arm Fast
53,DJ Mitchell,Ihsanullah,MS Chapman,2,1,3,61,132,13,15,3,noballs,5.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
54,DJ Mitchell,Ihsanullah,MS Chapman,2,0,2,63,130,15,16,3,-,6.0,0,,,8,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Right hand Bat,Left hand Bat,Right arm Fast
55,MS Chapman,Imad Wasim,DJ Mitchell,2,0,2,65,128,26,21,3,-,1.0,0,,,9,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
56,MS Chapman,Imad Wasim,DJ Mitchell,2,0,2,67,126,28,22,3,-,2.0,0,,,9,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
57,MS Chapman,Imad Wasim,DJ Mitchell,0,1,1,68,125,28,22,3,wides,2.0,0,,,9,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
58,MS Chapman,Imad Wasim,DJ Mitchell,4,0,4,72,121,32,23,3,-,3.0,0,,,9,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
59,MS Chapman,Imad Wasim,DJ Mitchell,1,0,1,73,120,33,24,3,-,4.0,0,,,9,field,New Zealand,2,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,New Zealand,Pakistan,True,194,Left hand Bat,Right hand Bat,Left arm Orthodox
