,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Liton Das,KR Mayers,Anamul Haque,1,0,1,1,,1,1,0,-,1.0,0,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
1,Anamul Haque,KR Mayers,Liton Das,0,0,0,1,,0,1,0,-,2.0,0,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
2,Anamul Haque,KR Mayers,Liton Das,3,0,3,4,,3,2,0,-,3.0,0,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
3,Liton Das,KR Mayers,Anamul Haque,0,0,0,4,,1,2,0,-,4.0,0,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
4,Liton Das,KR Mayers,Anamul Haque,1,0,1,5,,2,3,0,-,5.0,0,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
5,Anamul Haque,KR Mayers,Liton Das,0,0,0,5,,3,3,0,-,6.0,0,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
6,Liton Das,OC McCoy,Anamul Haque,0,1,1,6,,2,3,0,wides,0.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
7,Liton Das,OC McCoy,Anamul Haque,2,0,2,8,,4,4,0,-,1.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
8,Liton Das,OC McCoy,Anamul Haque,0,0,0,8,,4,5,0,-,2.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
9,Liton Das,OC McCoy,Anamul Haque,0,1,1,9,,4,5,0,wides,2.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
10,Liton Das,OC McCoy,Anamul Haque,0,1,1,10,,4,6,0,legbyes,3.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
11,Anamul Haque,OC McCoy,Liton Das,0,1,1,11,,3,3,0,wides,3.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
12,Anamul Haque,OC McCoy,Liton Das,0,1,1,12,,3,4,0,legbyes,4.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
13,Liton Das,OC McCoy,Anamul Haque,0,1,1,13,,4,6,0,wides,4.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
14,Liton Das,OC McCoy,Anamul Haque,1,0,1,14,,5,7,0,-,5.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
15,Anamul Haque,OC McCoy,Liton Das,0,0,0,14,,3,5,0,-,6.0,1,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Fast
16,Liton Das,KR Mayers,Anamul Haque,0,0,0,14,,5,8,0,-,1.0,2,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
17,Liton Das,KR Mayers,Anamul Haque,1,0,1,15,,6,9,0,-,2.0,2,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
18,Anamul Haque,KR Mayers,Liton Das,1,0,1,16,,4,6,0,-,3.0,2,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
19,Liton Das,KR Mayers,Anamul Haque,2,0,2,18,,8,10,0,-,4.0,2,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
20,Liton Das,KR Mayers,Anamul Haque,4,0,4,22,,12,11,0,-,5.0,2,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
21,Liton Das,KR Mayers,Anamul Haque,1,0,1,23,,13,12,0,-,6.0,2,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Medium
22,Liton Das,AJ Hosein,Anamul Haque,1,0,1,24,,14,13,0,-,1.0,3,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Orthodox
23,Anamul Haque,AJ Hosein,Liton Das,1,0,1,25,,5,7,0,-,2.0,3,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Orthodox
24,Liton Das,AJ Hosein,Anamul Haque,4,0,4,29,,18,14,0,-,3.0,3,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Orthodox
25,Liton Das,AJ Hosein,Anamul Haque,1,0,1,30,,19,15,0,-,4.0,3,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Orthodox
26,Anamul Haque,AJ Hosein,Liton Das,1,0,1,31,,6,8,0,-,5.0,3,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Orthodox
27,Liton Das,AJ Hosein,Anamul Haque,0,0,0,31,,19,16,0,-,6.0,3,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Left arm Orthodox
28,Anamul Haque,OF Smith,Liton Das,4,0,4,35,,10,9,0,-,1.0,4,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Fast
29,Anamul Haque,OF Smith,Liton Das,0,0,0,35,,10,10,0,-,2.0,4,0,,,,bat,Bangladesh,1,"Providence Stadium, Guyana",2022,07,Bangladesh_West Indies_2022-07-07,West Indies,Bangladesh,West Indies,False,163,Right hand Bat,Right hand Bat,Right arm Fast
