,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Fakhar Zaman,CAK Rajitha,Babar Azam,0,0,0,0,147,0,1,1,-,1.0,bowled,Fakhar Zaman,,0,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Medium
1,Haris Sohail,CAK Rajitha,Babar Azam,0,0,0,0,147,0,1,1,-,2.0,0,,,0,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Medium
2,Haris Sohail,CAK Rajitha,Babar Azam,0,0,0,0,147,0,2,1,-,3.0,0,,,0,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Medium
3,Haris Sohail,CAK Rajitha,Babar Azam,0,0,0,0,147,0,3,1,-,4.0,0,,,0,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Medium
4,Haris Sohail,CAK Rajitha,Babar Azam,1,0,1,1,146,1,4,1,-,5.0,0,,,0,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Medium
5,Babar Azam,CAK Rajitha,Haris Sohail,0,0,0,1,146,0,1,1,-,6.0,0,,,0,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Right hand Bat,Left hand Bat,Right arm Medium
6,Haris Sohail,LD Madushanka,Babar Azam,3,0,3,4,143,4,5,1,-,1.0,0,,,1,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Fast
7,Babar Azam,LD Madushanka,Haris Sohail,2,0,2,6,141,2,2,1,-,2.0,0,,,1,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Right hand Bat,Left hand Bat,Right arm Fast
8,Babar Azam,LD Madushanka,Haris Sohail,0,0,0,6,141,2,3,1,-,3.0,0,,,1,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Right hand Bat,Left hand Bat,Right arm Fast
9,Babar Azam,LD Madushanka,Haris Sohail,1,0,1,7,140,3,4,1,-,4.0,0,,,1,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Right hand Bat,Left hand Bat,Right arm Fast
10,Haris Sohail,LD Madushanka,Babar Azam,0,0,0,7,140,4,6,1,-,5.0,0,,,1,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Fast
11,Haris Sohail,LD Madushanka,Babar Azam,0,0,0,7,140,4,7,1,-,6.0,0,,,1,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Left hand Bat,Right hand Bat,Right arm Fast
12,Babar Azam,CAK Rajitha,Haris Sohail,0,0,0,7,140,3,5,1,-,1.0,0,,,2,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Right hand Bat,Left hand Bat,Right arm Medium
13,Babar Azam,CAK Rajitha,Haris Sohail,1,0,1,8,139,4,6,1,-,2.0,0,,,2,bat,Sri Lanka,2,Gaddafi Stadium,2019,10,Pakistan_Sri Lanka_2019-10-09,Sri Lanka,Pakistan,Sri Lanka,False,134,Right hand Bat,Left hand Bat,Right arm Medium
