,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,PR Stirling,Mujeeb Ur Rahman,KJ O'Brien,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
1,PR Stirling,Mujeeb Ur Rahman,KJ O'Brien,4,0,4,4,,4,2,0,-,2.0,0,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
2,PR Stirling,Mujeeb Ur Rahman,KJ O'Brien,1,0,1,5,,5,3,0,-,3.0,0,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
3,KJ O'Brien,Mujeeb Ur Rahman,PR Stirling,1,0,1,6,,1,1,0,-,4.0,0,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
4,PR Stirling,Mujeeb Ur Rahman,KJ O'Brien,0,0,0,6,,5,4,0,-,5.0,0,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
5,PR Stirling,Mujeeb Ur Rahman,KJ O'Brien,1,0,1,7,,6,5,0,-,6.0,0,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
6,PR Stirling,Shapoor Zadran,KJ O'Brien,0,0,0,7,,6,6,0,-,1.0,1,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
7,PR Stirling,Shapoor Zadran,KJ O'Brien,0,0,0,7,,6,7,0,-,2.0,1,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
8,PR Stirling,Shapoor Zadran,KJ O'Brien,1,0,1,8,,7,8,0,-,3.0,1,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
9,KJ O'Brien,Shapoor Zadran,PR Stirling,1,0,1,9,,2,2,0,-,4.0,1,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
10,PR Stirling,Shapoor Zadran,KJ O'Brien,4,0,4,13,,11,9,0,-,5.0,1,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
11,PR Stirling,Shapoor Zadran,KJ O'Brien,4,0,4,17,,15,10,0,-,6.0,1,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
12,KJ O'Brien,Mujeeb Ur Rahman,PR Stirling,1,0,1,18,,3,3,0,-,1.0,2,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
13,PR Stirling,Mujeeb Ur Rahman,KJ O'Brien,1,0,1,19,,16,11,0,-,2.0,2,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
14,KJ O'Brien,Mujeeb Ur Rahman,PR Stirling,4,0,4,23,,7,4,0,-,3.0,2,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
15,KJ O'Brien,Mujeeb Ur Rahman,PR Stirling,6,0,6,29,,13,5,0,-,4.0,2,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
16,KJ O'Brien,Mujeeb Ur Rahman,PR Stirling,0,0,0,29,,13,6,0,-,5.0,2,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
17,KJ O'Brien,Mujeeb Ur Rahman,PR Stirling,4,0,4,33,,17,7,0,-,6.0,2,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Right arm Offbreak
18,PR Stirling,Shapoor Zadran,KJ O'Brien,4,0,4,37,,20,12,0,-,1.0,3,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
19,PR Stirling,Shapoor Zadran,KJ O'Brien,0,0,0,37,,20,13,0,-,2.0,3,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
20,PR Stirling,Shapoor Zadran,KJ O'Brien,4,0,4,41,,24,14,0,-,3.0,3,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
21,PR Stirling,Shapoor Zadran,KJ O'Brien,1,0,1,42,,25,15,0,-,4.0,3,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
22,KJ O'Brien,Shapoor Zadran,PR Stirling,1,0,1,43,,18,8,0,-,5.0,3,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
23,PR Stirling,Shapoor Zadran,KJ O'Brien,1,0,1,44,,26,16,0,-,6.0,3,0,,,bat,Ireland,1,Greater Noida Sports Complex Ground,2020,03,Afghanistan_Ireland_2020-03-06,Afghanistan,Ireland,Afghanistan,False,172,Right hand Bat,Right hand Bat,Left arm Fast
