,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JD Ryder,LS Baker,BB McCullum,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Left hand Bat,Right hand Bat,Right arm Medium
1,JD Ryder,LS Baker,BB McCullum,0,0,0,0,,0,2,0,-,2.0,0,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Left hand Bat,Right hand Bat,Right arm Medium
2,JD Ryder,LS Baker,BB McCullum,1,0,1,1,,1,3,0,-,3.0,0,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Left hand Bat,Right hand Bat,Right arm Medium
3,BB McCullum,LS Baker,JD Ryder,4,0,4,5,,4,1,0,-,4.0,0,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Right hand Bat,Left hand Bat,Right arm Medium
4,BB McCullum,LS Baker,JD Ryder,1,0,1,6,,5,2,0,-,5.0,0,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Right hand Bat,Left hand Bat,Right arm Medium
5,JD Ryder,LS Baker,BB McCullum,0,0,0,6,,1,4,0,-,6.0,0,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Left hand Bat,Right hand Bat,Right arm Medium
6,BB McCullum,JE Taylor,JD Ryder,0,1,1,7,,5,3,0,wides,0.0,1,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Right hand Bat,Left hand Bat,Right arm Fast
7,BB McCullum,JE Taylor,JD Ryder,0,0,0,7,,5,4,0,-,1.0,1,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Right hand Bat,Left hand Bat,Right arm Fast
8,BB McCullum,JE Taylor,JD Ryder,1,0,1,8,,6,5,0,-,2.0,1,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Right hand Bat,Left hand Bat,Right arm Fast
9,JD Ryder,JE Taylor,BB McCullum,1,0,1,9,,2,5,0,-,3.0,1,0,,,bat,New Zealand,1,"Eden Park, Auckland",2008,12,New Zealand_West Indies_2008-12-26,tie,New Zealand,West Indies,,155,Left hand Bat,Right hand Bat,Right arm Fast
