,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,CH Gayle,MA Starc,E Lewis,2,0,2,2,,2,1,0,-,1.0,0,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,Left hand Bat,,Left arm Fast
1,CH Gayle,MA Starc,E Lewis,1,0,1,3,,3,2,0,-,2.0,0,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,Left hand Bat,,Left arm Fast
2,E Lewis,MA Starc,CH Gayle,0,1,1,4,,0,1,0,legbyes,3.0,0,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,,Left hand Bat,Left arm Fast
3,CH Gayle,MA Starc,E Lewis,0,0,0,4,,3,3,0,-,4.0,0,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,Left hand Bat,,Left arm Fast
4,CH Gayle,MA Starc,E Lewis,0,0,0,4,,3,4,0,-,5.0,0,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,Left hand Bat,,Left arm Fast
5,CH Gayle,MA Starc,E Lewis,0,0,0,4,,3,5,0,-,6.0,0,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,Left hand Bat,,Left arm Fast
6,E Lewis,JR Hazlewood,CH Gayle,4,0,4,8,,4,2,0,-,1.0,1,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,,Left hand Bat,Right arm Fast
7,E Lewis,JR Hazlewood,CH Gayle,4,0,4,12,,8,3,0,-,2.0,1,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,,Left hand Bat,Right arm Fast
8,E Lewis,JR Hazlewood,CH Gayle,4,0,4,16,,12,4,0,-,3.0,1,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,,Left hand Bat,Right arm Fast
9,E Lewis,JR Hazlewood,CH Gayle,1,0,1,17,,13,5,0,-,4.0,1,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,,Left hand Bat,Right arm Fast
10,CH Gayle,JR Hazlewood,E Lewis,6,0,6,23,,9,6,0,-,5.0,1,0,,,,field,Australia,1,"Zayed Cricket Stadium, Abu Dhabi",2021,11,West Indies_Australia_2021-11-06,Australia,West Indies,Australia,False,157,Left hand Bat,,Right arm Fast
