,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JJ Roy,Aamer Yamin,JM Vince,0,0,0,0,,0,1,1,-,1.0,lbw,JJ Roy,,0,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Right arm Medium
1,JE Root,Aamer Yamin,JM Vince,0,0,0,0,,0,1,1,-,2.0,0,,,0,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Right arm Medium
2,JE Root,Aamer Yamin,JM Vince,1,0,1,1,,1,2,1,-,3.0,0,,,0,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Right arm Medium
3,JM Vince,Aamer Yamin,JE Root,0,0,0,1,,0,1,1,-,4.0,0,,,0,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Right arm Medium
4,JM Vince,Aamer Yamin,JE Root,2,0,2,3,,2,2,1,-,5.0,0,,,0,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Right arm Medium
5,JM Vince,Aamer Yamin,JE Root,0,0,0,3,,2,3,1,-,6.0,0,,,0,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Right arm Medium
6,JE Root,Sohail Tanvir,JM Vince,0,2,2,5,,1,2,1,wides,0.0,0,,,1,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Left arm Medium
7,JM Vince,Sohail Tanvir,JE Root,2,0,2,7,,4,4,1,-,1.0,0,,,1,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Left arm Medium
8,JM Vince,Sohail Tanvir,JE Root,0,0,0,7,,4,5,1,-,2.0,0,,,1,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Left arm Medium
9,JM Vince,Sohail Tanvir,JE Root,1,0,1,8,,5,6,1,-,3.0,0,,,1,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Left arm Medium
10,JE Root,Sohail Tanvir,JM Vince,2,0,2,10,,3,3,1,-,4.0,0,,,1,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Left arm Medium
11,JE Root,Sohail Tanvir,JM Vince,0,0,0,10,,3,4,1,-,5.0,0,,,1,bat,England,1,Sharjah Cricket Stadium,2015,11,England_Pakistan_2015-11-30,tie,England,Pakistan,,154,Right hand Bat,Right hand Bat,Left arm Medium
