,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
113,GJ Delany,KOK Williams,GC Wilson,0,1,1,192,,13,10,4,wides,4.0,17,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
114,GJ Delany,KOK Williams,GC Wilson,6,0,6,198,,19,11,4,-,5.0,17,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
115,GJ Delany,KOK Williams,GC Wilson,0,0,0,198,,19,12,4,-,6.0,17,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
116,GC Wilson,DJ Bravo,GJ Delany,0,0,0,198,,14,8,4,-,1.0,18,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
117,GC Wilson,DJ Bravo,GJ Delany,1,0,1,199,,15,9,4,-,2.0,18,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
118,GJ Delany,DJ Bravo,GC Wilson,0,0,0,199,,19,13,5,-,3.0,18,bowled,GJ Delany,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
119,GH Dockrell,DJ Bravo,GC Wilson,1,0,1,200,,1,1,5,-,4.0,18,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
120,GC Wilson,DJ Bravo,GH Dockrell,1,0,1,201,,16,10,5,-,5.0,18,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
121,GH Dockrell,DJ Bravo,GC Wilson,1,0,1,202,,2,2,5,-,6.0,18,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
122,GH Dockrell,SS Cottrell,GC Wilson,2,0,2,204,,4,3,5,-,1.0,19,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
123,GH Dockrell,SS Cottrell,GC Wilson,0,1,1,205,,4,4,5,wides,1.0,19,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
124,GH Dockrell,SS Cottrell,GC Wilson,1,0,1,206,,5,5,5,-,2.0,19,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
125,GC Wilson,SS Cottrell,GH Dockrell,1,0,1,207,,17,11,5,-,3.0,19,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
126,GH Dockrell,SS Cottrell,GC Wilson,0,1,1,208,,5,6,5,legbyes,4.0,19,0,,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
127,GC Wilson,SS Cottrell,GH Dockrell,0,0,0,208,,17,12,6,-,5.0,19,bowled,GC Wilson,,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
128,Simi Singh,SS Cottrell,GH Dockrell,0,0,0,208,,0,1,7,-,6.0,19,caught,Simi Singh,E Lewis,,bat,Ireland,1,"National Cricket Stadium, Grenada",2020,01,West Indies_Ireland_2020-01-15,Ireland,Ireland,West Indies,True,208
