,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,WU Tharanga,Mohammad Asif,ST Jayasuriya,0,0,0,0,189,0,1,0,-,1.0,0,,,0,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,,Left hand Bat,Right arm Fast
1,WU Tharanga,Mohammad Asif,ST Jayasuriya,0,0,0,0,189,0,2,1,-,2.0,caught,WU Tharanga,Umar Gul,0,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,,Left hand Bat,Right arm Fast
2,ST Jayasuriya,Mohammad Asif,KC Sangakkara,0,0,0,0,189,0,1,1,-,3.0,0,,,0,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Left hand Bat,Left hand Bat,Right arm Fast
3,ST Jayasuriya,Mohammad Asif,KC Sangakkara,2,0,2,2,187,2,2,1,-,4.0,0,,,0,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Left hand Bat,Left hand Bat,Right arm Fast
4,ST Jayasuriya,Mohammad Asif,KC Sangakkara,2,0,2,4,185,4,3,1,-,5.0,0,,,0,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Left hand Bat,Left hand Bat,Right arm Fast
5,ST Jayasuriya,Mohammad Asif,KC Sangakkara,1,0,1,5,184,5,4,1,-,6.0,0,,,0,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Left hand Bat,Left hand Bat,Right arm Fast
6,ST Jayasuriya,Sohail Tanvir,KC Sangakkara,0,0,0,5,184,5,5,2,-,1.0,bowled,ST Jayasuriya,,1,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Left hand Bat,Left hand Bat,Left arm Medium
7,DPMD Jayawardene,Sohail Tanvir,KC Sangakkara,0,0,0,5,184,0,1,2,-,2.0,0,,,1,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Right hand Bat,Left hand Bat,Left arm Medium
8,DPMD Jayawardene,Sohail Tanvir,KC Sangakkara,0,0,0,5,184,0,2,2,-,3.0,0,,,1,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Right hand Bat,Left hand Bat,Left arm Medium
9,DPMD Jayawardene,Sohail Tanvir,KC Sangakkara,0,0,0,5,184,0,3,2,-,4.0,0,,,1,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Right hand Bat,Left hand Bat,Left arm Medium
10,DPMD Jayawardene,Sohail Tanvir,KC Sangakkara,1,0,1,6,183,1,4,2,-,5.0,0,,,1,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Right hand Bat,Left hand Bat,Left arm Medium
11,KC Sangakkara,Sohail Tanvir,DPMD Jayawardene,0,0,0,6,183,0,1,2,-,6.0,0,,,1,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Left hand Bat,Right hand Bat,Left arm Medium
12,DPMD Jayawardene,Mohammad Asif,KC Sangakkara,0,0,0,6,183,1,5,2,-,1.0,0,,,2,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Right hand Bat,Left hand Bat,Right arm Fast
13,DPMD Jayawardene,Mohammad Asif,KC Sangakkara,1,0,1,7,182,2,6,2,-,2.0,0,,,2,field,Sri Lanka,2,New Wanderers Stadium,2007,09,Pakistan_Sri Lanka_2007-09-17,Pakistan,Sri Lanka,Pakistan,False,156,Right hand Bat,Left hand Bat,Right arm Fast
