,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JC Buttler,C Green,AD Hales,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
1,JC Buttler,C Green,AD Hales,4,0,4,4,,4,2,0,-,2.0,0,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
2,JC Buttler,C Green,AD Hales,4,0,4,8,,8,3,0,-,3.0,0,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
3,JC Buttler,C Green,AD Hales,4,0,4,12,,12,4,0,-,4.0,0,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
4,JC Buttler,C Green,AD Hales,0,0,0,12,,12,5,0,-,5.0,0,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
5,JC Buttler,C Green,AD Hales,4,0,4,16,,16,6,0,-,6.0,0,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
6,AD Hales,KW Richardson,JC Buttler,0,0,0,16,,0,1,0,-,1.0,1,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
7,AD Hales,KW Richardson,JC Buttler,0,0,0,16,,0,2,0,-,2.0,1,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
8,AD Hales,KW Richardson,JC Buttler,0,0,0,16,,0,3,0,-,3.0,1,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
9,AD Hales,KW Richardson,JC Buttler,4,0,4,20,,4,4,0,-,4.0,1,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
10,AD Hales,KW Richardson,JC Buttler,0,1,1,21,,4,5,0,legbyes,5.0,1,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
11,JC Buttler,KW Richardson,AD Hales,0,0,0,21,,16,7,0,-,6.0,1,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Right arm Fast
12,AD Hales,DR Sams,JC Buttler,0,0,0,21,,4,6,0,-,1.0,2,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Left arm Fast
13,AD Hales,DR Sams,JC Buttler,0,0,0,21,,4,7,0,-,2.0,2,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Left arm Fast
14,AD Hales,DR Sams,JC Buttler,6,0,6,27,,10,8,0,-,3.0,2,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Left arm Fast
15,AD Hales,DR Sams,JC Buttler,1,0,1,28,,11,9,0,-,4.0,2,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Left arm Fast
16,JC Buttler,DR Sams,AD Hales,0,0,0,28,,16,8,0,-,5.0,2,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Left arm Fast
17,JC Buttler,DR Sams,AD Hales,2,0,2,30,,18,9,0,-,6.0,2,0,,,field,Australia,1,Perth Stadium,2022,10,England_Australia_2022-10-09,England,England,Australia,True,208,Right hand Bat,Right hand Bat,Left arm Fast
