,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
11,Rahmanullah Gurbaz,J Little,Hazratullah,1,0,1,13,109,5,6,0,4,-,2,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
12,Hazratullah,J Little,Rahmanullah Gurbaz,0,0,0,13,109,2,7,0,5,-,2,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
13,Hazratullah,J Little,Rahmanullah Gurbaz,0,1,1,14,108,2,8,0,6,wides,2,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
14,Hazratullah,J Little,Rahmanullah Gurbaz,0,0,0,14,108,2,9,0,7,-,2,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
15,Rahmanullah Gurbaz,GI Hume,Hazratullah,0,0,0,14,108,5,7,0,1,-,3,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
16,Rahmanullah Gurbaz,GI Hume,Hazratullah,1,0,1,15,107,6,8,0,2,-,3,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
17,Hazratullah,GI Hume,Rahmanullah Gurbaz,0,0,0,15,107,2,10,0,3,-,3,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
18,Hazratullah,GI Hume,Rahmanullah Gurbaz,0,0,0,15,107,2,11,0,4,-,3,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
19,Hazratullah,GI Hume,Rahmanullah Gurbaz,0,0,0,15,107,2,12,0,5,-,3,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
20,Hazratullah,GI Hume,Rahmanullah Gurbaz,0,0,0,15,107,2,13,0,6,-,3,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
21,Rahmanullah Gurbaz,J Little,Hazratullah,2,0,2,17,105,8,9,0,1,-,4,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
22,Rahmanullah Gurbaz,J Little,Hazratullah,4,0,4,21,101,12,10,0,2,-,4,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
23,Rahmanullah Gurbaz,J Little,Hazratullah,0,0,0,21,101,12,11,0,3,-,4,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
24,Rahmanullah Gurbaz,J Little,Hazratullah,1,0,1,22,100,13,12,0,4,-,4,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
25,Hazratullah,J Little,Rahmanullah Gurbaz,1,0,1,23,99,3,14,0,5,-,4,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
26,Rahmanullah Gurbaz,J Little,Hazratullah,0,0,0,23,99,13,13,0,6,-,4,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
27,Hazratullah,MR Adair,Rahmanullah Gurbaz,0,0,0,23,99,3,15,0,1,-,5,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
28,Hazratullah,MR Adair,Rahmanullah Gurbaz,2,0,2,25,97,5,16,0,2,-,5,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
29,Hazratullah,MR Adair,Rahmanullah Gurbaz,0,0,0,25,97,5,17,0,3,-,5,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
30,Hazratullah,MR Adair,Rahmanullah Gurbaz,0,0,0,25,97,5,18,0,4,-,5,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
31,Hazratullah,MR Adair,Rahmanullah Gurbaz,4,0,4,29,93,9,19,0,5,-,5,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
32,Hazratullah,MR Adair,Rahmanullah Gurbaz,0,0,0,29,93,9,20,0,6,-,5,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
33,Rahmanullah Gurbaz,GI Hume,Hazratullah,1,0,1,30,92,14,14,0,1,-,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
34,Hazratullah,GI Hume,Rahmanullah Gurbaz,4,0,4,34,88,13,21,0,2,-,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
35,Hazratullah,GI Hume,Rahmanullah Gurbaz,0,0,0,34,88,13,22,0,3,-,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
36,Hazratullah,GI Hume,Rahmanullah Gurbaz,1,0,1,35,87,14,23,0,4,-,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
37,Rahmanullah Gurbaz,GI Hume,Hazratullah,0,1,1,36,86,14,15,0,5,wides,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
38,Rahmanullah Gurbaz,GI Hume,Hazratullah,1,0,1,37,85,15,16,0,6,-,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
39,Hazratullah,GI Hume,Rahmanullah Gurbaz,4,0,4,41,81,18,24,0,7,-,6,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
40,Rahmanullah Gurbaz,GJ Delany,Hazratullah,0,0,0,41,81,15,17,0,1,-,7,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
41,Rahmanullah Gurbaz,GJ Delany,Hazratullah,1,0,1,42,80,16,18,0,2,-,7,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
42,Hazratullah,GJ Delany,Rahmanullah Gurbaz,0,0,0,42,80,18,25,0,3,-,7,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
43,Hazratullah,GJ Delany,Rahmanullah Gurbaz,1,0,1,43,79,19,26,0,4,-,7,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
44,Rahmanullah Gurbaz,GJ Delany,Hazratullah,4,0,4,47,75,20,19,0,5,-,7,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
45,Rahmanullah Gurbaz,GJ Delany,Hazratullah,0,0,0,47,75,20,20,0,6,-,7,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
46,Hazratullah,F Hand,Rahmanullah Gurbaz,0,0,0,47,75,19,27,0,1,-,8,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
47,Hazratullah,F Hand,Rahmanullah Gurbaz,1,0,1,48,74,20,28,0,2,-,8,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
48,Rahmanullah Gurbaz,F Hand,Hazratullah,0,0,0,48,74,20,21,0,3,-,8,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
49,Rahmanullah Gurbaz,F Hand,Hazratullah,1,0,1,49,73,21,22,0,4,-,8,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
50,Hazratullah,F Hand,Rahmanullah Gurbaz,1,0,1,50,72,21,29,0,5,-,8,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
51,Rahmanullah Gurbaz,F Hand,Hazratullah,2,0,2,52,70,23,23,0,6,-,8,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
52,Hazratullah,C Campher,Rahmanullah Gurbaz,0,0,0,52,70,21,30,0,1,-,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
53,Hazratullah,C Campher,Rahmanullah Gurbaz,1,0,1,53,69,22,31,0,2,-,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
54,Rahmanullah Gurbaz,C Campher,Hazratullah,4,0,4,57,65,27,24,0,3,-,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
55,Rahmanullah Gurbaz,C Campher,Hazratullah,4,0,4,61,61,31,25,0,4,-,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
56,Rahmanullah Gurbaz,C Campher,Hazratullah,4,0,4,65,57,35,26,0,5,-,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
57,Rahmanullah Gurbaz,C Campher,Hazratullah,0,1,1,66,56,35,27,0,6,wides,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
58,Rahmanullah Gurbaz,C Campher,Hazratullah,0,0,0,66,56,35,28,0,7,-,9,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
59,Hazratullah,F Hand,Rahmanullah Gurbaz,1,0,1,67,55,23,32,0,1,-,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
60,Rahmanullah Gurbaz,F Hand,Hazratullah,4,0,4,71,51,39,29,0,2,-,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
61,Rahmanullah Gurbaz,F Hand,Hazratullah,0,1,1,72,50,39,30,0,3,wides,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
62,Rahmanullah Gurbaz,F Hand,Hazratullah,4,0,4,76,46,43,31,0,4,-,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
63,Rahmanullah Gurbaz,F Hand,Hazratullah,0,0,0,76,46,43,32,0,5,-,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
64,Rahmanullah Gurbaz,F Hand,Hazratullah,6,0,6,82,40,49,33,0,6,-,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
65,Rahmanullah Gurbaz,F Hand,Hazratullah,1,0,1,83,39,50,34,0,7,-,10,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
66,Rahmanullah Gurbaz,GJ Delany,Hazratullah,1,0,1,84,38,51,35,0,1,-,11,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
67,Hazratullah,GJ Delany,Rahmanullah Gurbaz,1,0,1,85,37,24,33,0,2,-,11,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
68,Rahmanullah Gurbaz,GJ Delany,Hazratullah,1,0,1,86,36,52,36,0,3,-,11,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
69,Hazratullah,GJ Delany,Rahmanullah Gurbaz,1,0,1,87,35,25,34,0,4,-,11,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
70,Rahmanullah Gurbaz,GJ Delany,Hazratullah,1,0,1,88,34,53,37,0,5,-,11,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
71,Hazratullah,GJ Delany,Rahmanullah Gurbaz,1,0,1,89,33,26,35,0,6,-,11,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
72,Hazratullah,J Little,Rahmanullah Gurbaz,1,0,1,90,32,27,36,0,1,-,12,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
73,Rahmanullah Gurbaz,J Little,Hazratullah,0,0,0,90,32,53,38,1,2,-,12,caught,Rahmanullah Gurbaz,MR Adair,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
74,Hazratullah,J Little,Ibrahim Zadran,1,0,1,91,31,28,37,1,3,-,12,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
75,Ibrahim Zadran,J Little,Hazratullah,2,0,2,93,29,2,1,1,4,-,12,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
76,Ibrahim Zadran,J Little,Hazratullah,1,0,1,94,28,3,2,1,5,-,12,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
77,Hazratullah,J Little,Ibrahim Zadran,0,1,1,95,27,28,38,1,6,wides,12,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
78,Hazratullah,J Little,Ibrahim Zadran,1,0,1,96,26,29,39,1,7,-,12,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
79,Hazratullah,GJ Delany,Ibrahim Zadran,6,0,6,102,20,35,40,1,1,-,13,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
80,Hazratullah,GJ Delany,Ibrahim Zadran,1,0,1,103,19,36,41,1,2,-,13,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
81,Ibrahim Zadran,GJ Delany,Hazratullah,0,0,0,103,19,3,3,1,3,-,13,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
82,Ibrahim Zadran,GJ Delany,Hazratullah,1,0,1,104,18,4,4,1,4,-,13,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
83,Hazratullah,GJ Delany,Ibrahim Zadran,1,0,1,105,17,37,42,1,5,-,13,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
84,Ibrahim Zadran,GJ Delany,Hazratullah,1,0,1,106,16,5,5,1,6,-,13,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
85,Ibrahim Zadran,F Hand,Hazratullah,0,1,1,107,15,5,6,1,1,legbyes,14,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
86,Hazratullah,F Hand,Ibrahim Zadran,2,0,2,109,13,39,43,1,2,-,14,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
87,Hazratullah,F Hand,Ibrahim Zadran,0,0,0,109,13,39,44,2,3,-,14,caught,Hazratullah,PR Stirling,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
88,Najibullah Zadran,F Hand,Ibrahim Zadran,1,0,1,110,12,1,1,2,4,-,14,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
89,Ibrahim Zadran,F Hand,Najibullah Zadran,0,0,0,110,12,5,7,2,5,-,14,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
90,Ibrahim Zadran,F Hand,Najibullah Zadran,4,0,4,114,8,9,8,2,6,-,14,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
91,Najibullah Zadran,GI Hume,Ibrahim Zadran,1,0,1,115,7,2,2,2,1,-,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
92,Ibrahim Zadran,GI Hume,Najibullah Zadran,6,0,6,121,1,15,9,2,2,-,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
93,Ibrahim Zadran,GI Hume,Najibullah Zadran,0,1,1,122,0,15,10,2,3,wides,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
94,Ibrahim Zadran,GI Hume,Najibullah Zadran,1,0,1,123,-1,16,11,2,4,-,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
95,Najibullah Zadran,GI Hume,Ibrahim Zadran,1,0,1,124,-2,3,3,2,5,-,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
96,Ibrahim Zadran,GI Hume,Najibullah Zadran,1,0,1,125,-3,17,12,2,6,-,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
97,Najibullah Zadran,GI Hume,Ibrahim Zadran,2,0,2,127,-5,5,4,2,7,-,15,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
98,Ibrahim Zadran,MR Adair,Najibullah Zadran,4,0,4,131,-9,21,13,2,1,-,16,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
99,Ibrahim Zadran,MR Adair,Najibullah Zadran,1,0,1,132,-10,22,14,2,2,-,16,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
100,Najibullah Zadran,MR Adair,Ibrahim Zadran,1,0,1,133,-11,6,5,2,3,-,16,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
101,Ibrahim Zadran,MR Adair,Najibullah Zadran,0,0,0,133,-11,22,15,2,4,-,16,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
102,Ibrahim Zadran,MR Adair,Najibullah Zadran,2,0,2,135,-13,24,16,2,5,-,16,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
103,Ibrahim Zadran,MR Adair,Najibullah Zadran,1,0,1,136,-14,25,17,2,6,-,16,0,,,field,Ireland,1,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Afghanistan,Ireland,189
