,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,C Kieswetter,Abdul Razzaq,SM Davies,1,0,1,1,125,1,1,0,-,1.0,0,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
1,SM Davies,Abdul Razzaq,C Kieswetter,0,0,0,1,125,0,1,0,-,2.0,0,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
2,SM Davies,Abdul Razzaq,C Kieswetter,2,0,2,3,123,2,2,0,-,3.0,0,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
3,SM Davies,Abdul Razzaq,C Kieswetter,1,0,1,4,122,3,3,0,-,4.0,0,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
4,C Kieswetter,Abdul Razzaq,SM Davies,4,0,4,8,118,5,2,0,-,5.0,0,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
5,C Kieswetter,Abdul Razzaq,SM Davies,1,0,1,9,117,6,3,0,-,6.0,0,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
6,C Kieswetter,Shoaib Akhtar,SM Davies,0,0,0,9,117,6,4,0,-,1.0,1,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
7,C Kieswetter,Shoaib Akhtar,SM Davies,0,0,0,9,117,6,5,0,-,2.0,1,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
8,C Kieswetter,Shoaib Akhtar,SM Davies,0,0,0,9,117,6,6,0,-,3.0,1,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
9,C Kieswetter,Shoaib Akhtar,SM Davies,0,0,0,9,117,6,7,1,-,4.0,1,caught,C Kieswetter,Kamran Akmal,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
10,RS Bopara,Shoaib Akhtar,SM Davies,0,0,0,9,117,0,1,1,-,5.0,1,0,,,field,England,2,Sophia Gardens,2010,09,England_Pakistan_2010-09-05,England,England,Pakistan,True,129
