,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
20,Babar Azam,BE Hendricks,Mohammad Hafeez,1,0,1,12,,4,8,2,-,3.0,0,,,3,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
21,Mohammad Hafeez,BE Hendricks,Babar Azam,0,0,0,12,,0,1,2,-,4.0,0,,,3,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
22,Mohammad Hafeez,BE Hendricks,Babar Azam,4,0,4,16,,4,2,2,-,5.0,0,,,3,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
23,Mohammad Hafeez,BE Hendricks,Babar Azam,1,0,1,17,,5,3,2,-,6.0,0,,,3,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
24,Mohammad Hafeez,GF Linde,Babar Azam,0,0,0,17,,5,4,2,-,1.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
25,Mohammad Hafeez,GF Linde,Babar Azam,4,0,4,21,,9,5,2,-,2.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
26,Mohammad Hafeez,GF Linde,Babar Azam,1,0,1,22,,10,6,2,-,3.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
27,Babar Azam,GF Linde,Mohammad Hafeez,0,1,1,23,,4,9,2,wides,3.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
28,Babar Azam,GF Linde,Mohammad Hafeez,1,0,1,24,,5,10,2,-,4.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
29,Mohammad Hafeez,GF Linde,Babar Azam,0,0,0,24,,10,7,2,-,5.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
30,Mohammad Hafeez,GF Linde,Babar Azam,0,0,0,24,,10,8,2,-,6.0,0,,,4,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
31,Babar Azam,BE Hendricks,Mohammad Hafeez,1,0,1,25,,6,11,2,-,1.0,0,,,5,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
32,Mohammad Hafeez,BE Hendricks,Babar Azam,1,0,1,26,,11,9,2,-,2.0,0,,,5,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
33,Babar Azam,BE Hendricks,Mohammad Hafeez,4,0,4,30,,10,12,2,-,3.0,0,,,5,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
34,Babar Azam,BE Hendricks,Mohammad Hafeez,1,0,1,31,,11,13,2,-,4.0,0,,,5,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
35,Mohammad Hafeez,BE Hendricks,Babar Azam,0,0,0,31,,11,10,2,-,5.0,0,,,5,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
36,Mohammad Hafeez,BE Hendricks,Babar Azam,4,0,4,35,,15,11,2,-,6.0,0,,,5,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Fast
37,Babar Azam,T Shamsi,Mohammad Hafeez,4,0,4,39,,15,14,2,-,1.0,0,,,6,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
38,Babar Azam,T Shamsi,Mohammad Hafeez,1,0,1,40,,16,15,2,-,2.0,0,,,6,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
39,Mohammad Hafeez,T Shamsi,Babar Azam,1,0,1,41,,16,12,2,-,3.0,0,,,6,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
40,Babar Azam,T Shamsi,Mohammad Hafeez,1,0,1,42,,17,16,2,-,4.0,0,,,6,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
41,Mohammad Hafeez,T Shamsi,Babar Azam,0,0,0,42,,16,13,2,-,5.0,0,,,6,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
42,Mohammad Hafeez,T Shamsi,Babar Azam,4,0,4,46,,20,14,2,-,6.0,0,,,6,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
43,Babar Azam,LB Williams,Mohammad Hafeez,1,0,1,47,,18,17,2,-,1.0,0,,,7,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
44,Mohammad Hafeez,LB Williams,Babar Azam,1,0,1,48,,21,15,2,-,2.0,0,,,7,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
45,Babar Azam,LB Williams,Mohammad Hafeez,1,0,1,49,,19,18,2,-,3.0,0,,,7,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
46,Mohammad Hafeez,LB Williams,Babar Azam,4,0,4,53,,25,16,2,-,4.0,0,,,7,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
47,Mohammad Hafeez,LB Williams,Babar Azam,1,0,1,54,,26,17,2,-,5.0,0,,,7,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
48,Babar Azam,LB Williams,Mohammad Hafeez,1,0,1,55,,20,19,2,-,6.0,0,,,7,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
49,Babar Azam,T Shamsi,Mohammad Hafeez,1,0,1,56,,21,20,2,-,1.0,0,,,8,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
50,Mohammad Hafeez,T Shamsi,Babar Azam,1,0,1,57,,27,18,2,-,2.0,0,,,8,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
51,Babar Azam,T Shamsi,Mohammad Hafeez,2,0,2,59,,23,21,2,-,3.0,0,,,8,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
52,Babar Azam,T Shamsi,Mohammad Hafeez,0,0,0,59,,23,22,2,-,4.0,0,,,8,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
53,Babar Azam,T Shamsi,Mohammad Hafeez,0,0,0,59,,23,23,2,-,5.0,0,,,8,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
54,Babar Azam,T Shamsi,Mohammad Hafeez,1,0,1,60,,24,24,2,-,6.0,0,,,8,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Wrist spin
55,Babar Azam,LB Williams,Mohammad Hafeez,0,0,0,60,,24,25,2,-,1.0,0,,,9,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
56,Babar Azam,LB Williams,Mohammad Hafeez,0,0,0,60,,24,26,2,-,2.0,0,,,9,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
57,Babar Azam,LB Williams,Mohammad Hafeez,1,0,1,61,,25,27,2,-,3.0,0,,,9,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
58,Mohammad Hafeez,LB Williams,Babar Azam,4,0,4,65,,31,19,2,-,4.0,0,,,9,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
59,Mohammad Hafeez,LB Williams,Babar Azam,0,0,0,65,,31,20,2,-,5.0,0,,,9,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
60,Mohammad Hafeez,LB Williams,Babar Azam,0,0,0,65,,31,21,2,-,6.0,0,,,9,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Right arm Medium
61,Babar Azam,GF Linde,Mohammad Hafeez,0,0,0,65,,25,28,2,-,1.0,0,,,10,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
62,Babar Azam,GF Linde,Mohammad Hafeez,1,0,1,66,,26,29,2,-,2.0,0,,,10,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
63,Mohammad Hafeez,GF Linde,Babar Azam,1,0,1,67,,32,22,2,-,3.0,0,,,10,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
64,Babar Azam,GF Linde,Mohammad Hafeez,1,0,1,68,,27,30,2,-,4.0,0,,,10,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
65,Mohammad Hafeez,GF Linde,Babar Azam,0,0,0,68,,32,23,3,-,5.0,caught,Mohammad Hafeez,H Klaasen,10,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Right hand Bat,Left arm Orthodox
66,Haider Ali,GF Linde,Babar Azam,4,0,4,72,,4,1,3,-,6.0,0,,,10,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Left arm Orthodox
67,Babar Azam,SSB Magala,Haider Ali,0,1,1,73,,27,31,3,noballs,0.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Right arm Fast
68,Babar Azam,SSB Magala,Haider Ali,1,1,2,75,,28,32,3,noballs,0.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Right arm Fast
69,Haider Ali,SSB Magala,Babar Azam,0,1,1,76,,4,2,3,noballs,0.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Right arm Fast
70,Haider Ali,SSB Magala,Babar Azam,0,1,1,77,,4,3,3,wides,0.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Right arm Fast
71,Haider Ali,SSB Magala,Babar Azam,4,0,4,81,,8,4,3,-,1.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Right arm Fast
72,Haider Ali,SSB Magala,Babar Azam,2,0,2,83,,10,5,3,-,2.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Right arm Fast
73,Haider Ali,SSB Magala,Babar Azam,0,1,1,84,,10,6,3,wides,2.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Right arm Fast
74,Haider Ali,SSB Magala,Babar Azam,1,0,1,85,,11,7,3,-,3.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Right arm Fast
75,Babar Azam,SSB Magala,Haider Ali,0,0,0,85,,28,33,3,-,4.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Right arm Fast
76,Babar Azam,SSB Magala,Haider Ali,4,0,4,89,,32,34,3,-,5.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Right arm Fast
77,Babar Azam,SSB Magala,Haider Ali,0,1,1,90,,32,35,3,wides,5.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Right arm Fast
78,Babar Azam,SSB Magala,Haider Ali,0,0,0,90,,32,36,3,-,6.0,0,,,11,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Right arm Fast
79,Haider Ali,T Shamsi,Babar Azam,0,0,0,90,,11,8,3,-,1.0,0,,,12,"{'by': 'South Africa', 'umpire': 'AT Holdstock', 'batter': 'Haider Ali', 'decision': 'struck down', 'umpires_call': True}",bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Left arm Wrist spin
80,Haider Ali,T Shamsi,Babar Azam,0,0,0,90,,11,9,3,-,2.0,0,,,12,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Left arm Wrist spin
81,Haider Ali,T Shamsi,Babar Azam,1,0,1,91,,12,10,3,-,3.0,0,,,12,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Left arm Wrist spin
82,Babar Azam,T Shamsi,Haider Ali,1,0,1,92,,33,37,3,-,4.0,0,,,12,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,,Left arm Wrist spin
83,Haider Ali,T Shamsi,Babar Azam,0,0,0,92,,12,11,4,-,5.0,caught,Haider Ali,GF Linde,12,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,,Right hand Bat,Left arm Wrist spin
84,Babar Azam,T Shamsi,Faheem Ashraf,1,0,1,93,,34,38,4,-,6.0,0,,,12,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Left hand Bat,Left arm Wrist spin
85,Babar Azam,SSB Magala,Faheem Ashraf,4,0,4,97,,38,39,4,-,1.0,0,,,13,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Left hand Bat,Right arm Fast
86,Babar Azam,SSB Magala,Faheem Ashraf,0,0,0,97,,38,40,4,-,2.0,0,,,13,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Left hand Bat,Right arm Fast
87,Babar Azam,SSB Magala,Faheem Ashraf,1,0,1,98,,39,41,4,-,3.0,0,,,13,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Right hand Bat,Left hand Bat,Right arm Fast
88,Faheem Ashraf,SSB Magala,Babar Azam,0,0,0,98,,0,1,4,-,4.0,0,,,13,,bat,Pakistan,1,"The Wanderers Stadium, Johannesburg",2021,04,Pakistan_South Africa_2021-04-12,South Africa,Pakistan,South Africa,False,140,Left hand Bat,Right hand Bat,Right arm Fast
