,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,BA King,B Kumar,KR Mayers,4,0,4,4,134,4,1,0,-,1.0,0,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Right arm Medium
1,BA King,B Kumar,KR Mayers,0,0,0,4,134,4,2,0,-,2.0,0,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Right arm Medium
2,BA King,B Kumar,KR Mayers,0,1,1,5,133,4,3,0,legbyes,3.0,0,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Right arm Medium
3,KR Mayers,B Kumar,BA King,0,0,0,5,133,0,1,0,-,4.0,0,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Left hand Bat,Right hand Bat,Right arm Medium
4,KR Mayers,B Kumar,BA King,0,0,0,5,133,0,2,0,-,5.0,0,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Left hand Bat,Right hand Bat,Right arm Medium
5,KR Mayers,B Kumar,BA King,1,0,1,6,132,1,3,0,-,6.0,0,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Left hand Bat,Right hand Bat,Right arm Medium
6,KR Mayers,Arshdeep Singh,BA King,1,0,1,7,131,2,4,0,-,1.0,1,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Left hand Bat,Right hand Bat,Left arm Medium
7,BA King,Arshdeep Singh,KR Mayers,4,0,4,11,127,8,4,0,-,2.0,1,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Left arm Medium
8,BA King,Arshdeep Singh,KR Mayers,4,0,4,15,123,12,5,0,-,3.0,1,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Left arm Medium
9,BA King,Arshdeep Singh,KR Mayers,0,0,0,15,123,12,6,0,-,4.0,1,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Left arm Medium
10,BA King,Arshdeep Singh,KR Mayers,1,0,1,16,122,13,7,0,-,5.0,1,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Left arm Medium
11,KR Mayers,Arshdeep Singh,BA King,0,0,0,16,122,2,5,0,-,6.0,1,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Left hand Bat,Right hand Bat,Left arm Medium
12,BA King,B Kumar,KR Mayers,0,0,0,16,122,13,8,0,-,1.0,2,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Right arm Medium
13,BA King,B Kumar,KR Mayers,4,0,4,20,118,17,9,0,-,2.0,2,0,,,,field,West Indies,2,"Warner Park, Basseterre, St Kitts",2022,08,India_West Indies_2022-08-01,West Indies,West Indies,India,True,141,Right hand Bat,Left hand Bat,Right arm Medium
