,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Rahmanullah Gurbaz,Sikandar Raza,Usman Ghani,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Right arm Offbreak
1,Rahmanullah Gurbaz,Sikandar Raza,Usman Ghani,0,0,0,0,,0,2,0,-,2.0,0,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Right arm Offbreak
2,Rahmanullah Gurbaz,Sikandar Raza,Usman Ghani,4,0,4,4,,4,3,0,-,3.0,0,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Right arm Offbreak
3,Rahmanullah Gurbaz,Sikandar Raza,Usman Ghani,4,0,4,8,,8,4,0,-,4.0,0,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Right arm Offbreak
4,Rahmanullah Gurbaz,Sikandar Raza,Usman Ghani,0,0,0,8,,8,5,0,-,5.0,0,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Right arm Offbreak
5,Rahmanullah Gurbaz,Sikandar Raza,Usman Ghani,1,0,1,9,,9,6,0,-,6.0,0,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Right arm Offbreak
6,Rahmanullah Gurbaz,R Ngarava,Usman Ghani,0,0,0,9,,9,7,0,-,1.0,1,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Left arm Fast
7,Rahmanullah Gurbaz,R Ngarava,Usman Ghani,0,0,0,9,,9,8,1,-,2.0,1,caught,Rahmanullah Gurbaz,R Mutumbami,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,,Left arm Fast
8,Karim Janat,R Ngarava,Usman Ghani,0,0,0,9,,0,1,1,-,3.0,1,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Left arm Fast
9,Karim Janat,R Ngarava,Usman Ghani,0,0,0,9,,0,2,1,-,4.0,1,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Left arm Fast
10,Karim Janat,R Ngarava,Usman Ghani,1,0,1,10,,1,3,1,-,5.0,1,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Left arm Fast
11,Usman Ghani,R Ngarava,Karim Janat,0,0,0,10,,0,1,1,-,6.0,1,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Left arm Fast
12,Karim Janat,Sikandar Raza,Usman Ghani,0,0,0,10,,1,4,1,-,1.0,2,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Offbreak
13,Karim Janat,Sikandar Raza,Usman Ghani,6,0,6,16,,7,5,1,-,2.0,2,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Offbreak
14,Karim Janat,Sikandar Raza,Usman Ghani,0,0,0,16,,7,6,1,-,3.0,2,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Offbreak
15,Karim Janat,Sikandar Raza,Usman Ghani,4,0,4,20,,11,7,1,-,4.0,2,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Offbreak
16,Karim Janat,Sikandar Raza,Usman Ghani,1,0,1,21,,12,8,1,-,5.0,2,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Offbreak
17,Usman Ghani,Sikandar Raza,Karim Janat,1,0,1,22,,1,2,1,-,6.0,2,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Right arm Offbreak
18,Usman Ghani,B Muzarabani,Karim Janat,0,0,0,22,,1,3,1,-,1.0,3,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Right arm Fast
19,Usman Ghani,B Muzarabani,Karim Janat,0,0,0,22,,1,4,1,-,2.0,3,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Right arm Fast
20,Usman Ghani,B Muzarabani,Karim Janat,4,0,4,26,,5,5,1,-,3.0,3,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Right arm Fast
21,Usman Ghani,B Muzarabani,Karim Janat,1,0,1,27,,6,6,1,-,4.0,3,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Right arm Fast
22,Karim Janat,B Muzarabani,Usman Ghani,0,0,0,27,,12,9,1,-,5.0,3,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Fast
23,Karim Janat,B Muzarabani,Usman Ghani,0,0,0,27,,12,10,1,-,6.0,3,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,Right hand Bat,,Right arm Fast
24,Usman Ghani,R Ngarava,Karim Janat,0,0,0,27,,6,7,1,-,1.0,4,0,,,bat,Afghanistan,1,Sheikh Zayed Stadium,2021,03,Afghanistan_Zimbabwe_2021-03-19,Afghanistan,Afghanistan,Zimbabwe,True,193,,Right hand Bat,Left arm Fast
