,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,YBK Jaiswal,N Burger,Shubman Gill,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Left arm Fast
1,YBK Jaiswal,N Burger,Shubman Gill,1,0,1,1,,1,2,0,-,2.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Left arm Fast
2,Shubman Gill,N Burger,YBK Jaiswal,0,0,0,1,,0,1,0,-,3.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Fast
3,Shubman Gill,N Burger,YBK Jaiswal,4,0,4,5,,4,2,0,-,4.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Fast
4,Shubman Gill,N Burger,YBK Jaiswal,0,1,1,6,,4,2,0,wides,4.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Fast
5,Shubman Gill,N Burger,YBK Jaiswal,4,0,4,10,,8,3,0,-,5.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Fast
6,Shubman Gill,N Burger,YBK Jaiswal,0,4,4,14,,8,4,0,legbyes,6.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Fast
7,YBK Jaiswal,AK Markram,Shubman Gill,4,0,4,18,,5,3,0,-,1.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
8,YBK Jaiswal,AK Markram,Shubman Gill,0,0,0,18,,5,4,0,-,2.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
9,YBK Jaiswal,AK Markram,Shubman Gill,0,0,0,18,,5,5,0,-,3.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
10,YBK Jaiswal,AK Markram,Shubman Gill,0,0,0,18,,5,6,0,-,4.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
11,YBK Jaiswal,AK Markram,Shubman Gill,0,1,1,19,,5,6,0,wides,4.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
12,YBK Jaiswal,AK Markram,Shubman Gill,4,0,4,23,,9,7,0,-,5.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
13,YBK Jaiswal,AK Markram,Shubman Gill,6,0,6,29,,15,8,0,-,6.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Offbreak
14,Shubman Gill,KA Maharaj,YBK Jaiswal,0,0,0,29,,8,5,0,-,1.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Orthodox
15,Shubman Gill,KA Maharaj,YBK Jaiswal,0,0,0,29,,8,6,1,-,2.0,2,lbw,Shubman Gill,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Orthodox
16,Tilak Varma,KA Maharaj,YBK Jaiswal,0,0,0,29,,0,1,2,-,3.0,2,caught,Tilak Varma,AK Markram,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Left hand Bat,Left arm Orthodox
17,SA Yadav,KA Maharaj,YBK Jaiswal,0,0,0,29,,0,1,2,-,4.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Orthodox
18,SA Yadav,KA Maharaj,YBK Jaiswal,0,0,0,29,,0,2,2,-,5.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Orthodox
19,SA Yadav,KA Maharaj,YBK Jaiswal,1,0,1,30,,1,3,2,-,6.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Orthodox
20,SA Yadav,LB Williams,YBK Jaiswal,1,0,1,31,,2,4,2,-,1.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Right arm Medium
21,YBK Jaiswal,LB Williams,SA Yadav,0,0,0,31,,15,9,2,-,2.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Medium
22,YBK Jaiswal,LB Williams,SA Yadav,6,1,7,38,,21,9,2,noballs,2.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Medium
23,YBK Jaiswal,LB Williams,SA Yadav,0,0,0,38,,21,10,2,-,3.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Medium
24,YBK Jaiswal,LB Williams,SA Yadav,1,0,1,39,,22,11,2,-,4.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Right arm Medium
25,SA Yadav,LB Williams,YBK Jaiswal,0,0,0,39,,2,5,2,-,5.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Right arm Medium
26,SA Yadav,LB Williams,YBK Jaiswal,6,0,6,45,,8,6,2,-,6.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Right arm Medium
27,YBK Jaiswal,KA Maharaj,SA Yadav,1,0,1,46,,23,12,2,-,1.0,4,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Left hand Bat,Right hand Bat,Left arm Orthodox
28,SA Yadav,KA Maharaj,YBK Jaiswal,4,0,4,50,,12,7,2,-,2.0,4,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,12,India_South Africa_2023-12-14,India,India,South Africa,True,201,Right hand Bat,Left hand Bat,Left arm Orthodox
