,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,J Charles,XC Bartlett,KR Mayers,0,0,0,0,,0,1,0,-,1.0,0,,,0,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Right hand Bat,Left hand Bat,Right arm Fast
1,J Charles,XC Bartlett,KR Mayers,4,0,4,4,,4,2,0,-,2.0,0,,,0,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Right hand Bat,Left hand Bat,Right arm Fast
2,J Charles,XC Bartlett,KR Mayers,0,0,0,4,,4,3,0,-,3.0,0,,,0,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Right hand Bat,Left hand Bat,Right arm Fast
3,J Charles,XC Bartlett,KR Mayers,0,0,0,4,,4,4,0,-,4.0,0,,,0,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Right hand Bat,Left hand Bat,Right arm Fast
4,J Charles,XC Bartlett,KR Mayers,0,0,0,4,,4,5,0,-,5.0,0,,,0,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Right hand Bat,Left hand Bat,Right arm Fast
5,J Charles,XC Bartlett,KR Mayers,0,0,0,4,,4,6,1,-,6.0,caught,J Charles,MS Wade,0,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Right hand Bat,Left hand Bat,Right arm Fast
6,KR Mayers,JP Behrendorff,N Pooran,1,0,1,5,,1,1,1,-,1.0,0,,,1,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Left hand Bat,Left hand Bat,Left arm Fast
7,N Pooran,JP Behrendorff,KR Mayers,0,0,0,5,,0,1,1,-,2.0,0,,,1,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Left hand Bat,Left hand Bat,Left arm Fast
8,N Pooran,JP Behrendorff,KR Mayers,1,0,1,6,,1,2,1,-,3.0,0,,,1,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Left hand Bat,Left hand Bat,Left arm Fast
9,KR Mayers,JP Behrendorff,N Pooran,0,0,0,6,,1,2,1,-,4.0,0,,,1,bat,West Indies,1,Perth Stadium,2024,02,West Indies_Australia_2024-02-13,West Indies,West Indies,Australia,True,220,Left hand Bat,Left hand Bat,Left arm Fast
