,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,P Nissanka,MA Starc,MD Gunathilaka,0,1,1,1,148,0,0,0,wides,0.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
1,P Nissanka,MA Starc,MD Gunathilaka,0,0,0,1,148,0,1,0,-,1.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
2,P Nissanka,MA Starc,MD Gunathilaka,0,0,0,1,148,0,2,0,-,2.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
3,P Nissanka,MA Starc,MD Gunathilaka,0,0,0,1,148,0,3,0,-,3.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
4,P Nissanka,MA Starc,MD Gunathilaka,0,0,0,1,148,0,4,0,-,4.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
5,P Nissanka,MA Starc,MD Gunathilaka,0,0,0,1,148,0,5,0,-,5.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
6,P Nissanka,MA Starc,MD Gunathilaka,0,0,0,1,148,0,6,0,-,6.0,0,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Left arm Fast
7,MD Gunathilaka,JR Hazlewood,P Nissanka,1,0,1,2,147,1,1,0,-,1.0,1,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Left hand Bat,Right hand Bat,Right arm Fast
8,P Nissanka,JR Hazlewood,MD Gunathilaka,0,1,1,3,146,0,7,0,legbyes,2.0,1,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Right arm Fast
9,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,3,146,1,2,0,-,3.0,1,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Left hand Bat,Right hand Bat,Right arm Fast
10,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,3,146,1,3,0,-,4.0,1,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Left hand Bat,Right hand Bat,Right arm Fast
11,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,3,146,1,4,0,-,5.0,1,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Left hand Bat,Right hand Bat,Right arm Fast
12,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,3,146,1,5,1,-,6.0,1,caught,MD Gunathilaka,MP Stoinis,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Left hand Bat,Right hand Bat,Right arm Fast
13,P Nissanka,MA Starc,WIA Fernando,0,0,0,3,146,0,8,1,-,1.0,2,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Left arm Fast
14,P Nissanka,MA Starc,WIA Fernando,2,0,2,5,144,2,9,1,-,2.0,2,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Left arm Fast
15,P Nissanka,MA Starc,WIA Fernando,4,0,4,9,140,6,10,1,-,3.0,2,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Left arm Fast
16,P Nissanka,MA Starc,WIA Fernando,0,0,0,9,140,6,11,1,-,4.0,2,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Left arm Fast
17,P Nissanka,MA Starc,WIA Fernando,6,0,6,15,134,12,12,1,-,5.0,2,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Left arm Fast
18,P Nissanka,MA Starc,WIA Fernando,0,0,0,15,134,12,13,1,-,6.0,2,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Left arm Fast
19,WIA Fernando,PJ Cummins,P Nissanka,0,0,0,15,134,0,1,1,-,1.0,3,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Right arm Fast
20,WIA Fernando,PJ Cummins,P Nissanka,6,0,6,21,128,6,2,1,-,2.0,3,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Right arm Fast
21,WIA Fernando,PJ Cummins,P Nissanka,0,0,0,21,128,6,3,2,-,3.0,3,caught,WIA Fernando,MS Wade,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Right hand Bat,Right arm Fast
22,P Nissanka,PJ Cummins,KIC Asalanka,0,0,0,21,128,12,14,2,-,4.0,3,0,,,,field,Sri Lanka,2,Sydney Cricket Ground,2022,02,Australia_Sri Lanka_2022-02-11,Australia,Sri Lanka,Australia,False,122,Right hand Bat,Left hand Bat,Right arm Fast
