,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,KL Rahul,DT Tiripano,Mandeep Singh,0,0,0,0,170,0,1,1,-,1.0,bowled,KL Rahul,,0,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Fast
1,AT Rayudu,DT Tiripano,Mandeep Singh,0,0,0,0,170,0,1,1,-,2.0,0,,,0,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Fast
2,AT Rayudu,DT Tiripano,Mandeep Singh,0,0,0,0,170,0,2,1,-,3.0,0,,,0,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Fast
3,AT Rayudu,DT Tiripano,Mandeep Singh,4,0,4,4,166,4,3,1,-,4.0,0,,,0,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Fast
4,AT Rayudu,DT Tiripano,Mandeep Singh,0,0,0,4,166,4,4,1,-,5.0,0,,,0,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Fast
5,AT Rayudu,DT Tiripano,Mandeep Singh,4,0,4,8,162,8,5,1,-,6.0,0,,,0,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Fast
6,Mandeep Singh,N Madziva,AT Rayudu,0,1,1,9,161,0,0,1,wides,0.0,0,,,1,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Medium
7,Mandeep Singh,N Madziva,AT Rayudu,0,0,0,9,161,0,1,1,-,1.0,0,,,1,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Medium
8,Mandeep Singh,N Madziva,AT Rayudu,4,0,4,13,157,4,2,1,-,2.0,0,,,1,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Medium
9,Mandeep Singh,N Madziva,AT Rayudu,0,0,0,13,157,4,3,1,-,3.0,0,,,1,field,India,2,Harare Sports Club,2016,06,Zimbabwe_India_2016-06-18,Zimbabwe,India,Zimbabwe,False,168,Right hand Bat,Right hand Bat,Right arm Medium
