,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,CH Gayle,DJ Willey,SD Hope,0,0,0,0,182,0,1,0,-,1.0,0,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,Left hand Bat,,Left arm Fast
1,CH Gayle,DJ Willey,SD Hope,1,0,1,1,181,1,2,0,-,2.0,0,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,Left hand Bat,,Left arm Fast
2,SD Hope,DJ Willey,CH Gayle,0,0,0,1,181,0,1,0,-,3.0,0,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Left arm Fast
3,SD Hope,DJ Willey,CH Gayle,0,0,0,1,181,0,2,0,-,4.0,0,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Left arm Fast
4,SD Hope,DJ Willey,CH Gayle,1,0,1,2,180,1,3,0,-,5.0,0,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Left arm Fast
5,CH Gayle,DJ Willey,SD Hope,4,0,4,6,176,5,3,0,-,6.0,0,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,Left hand Bat,,Left arm Fast
6,SD Hope,TK Curran,CH Gayle,0,0,0,6,176,1,4,0,-,1.0,1,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Right arm Fast
7,SD Hope,TK Curran,CH Gayle,0,0,0,6,176,1,5,0,-,2.0,1,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Right arm Fast
8,SD Hope,TK Curran,CH Gayle,0,0,0,6,176,1,6,0,-,3.0,1,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Right arm Fast
9,SD Hope,TK Curran,CH Gayle,0,0,0,6,176,1,7,0,-,4.0,1,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Right arm Fast
10,SD Hope,TK Curran,CH Gayle,0,0,0,6,176,1,8,0,-,5.0,1,0,,,field,West Indies,2,"Warner Park, St Kitts",2019,03,West Indies_England_2019-03-08,England,West Indies,England,False,45,,Left hand Bat,Right arm Fast
