,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Liton Das,Mujeeb Ur Rahman,Tamim Iqbal,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Right arm Offbreak
1,Liton Das,Mujeeb Ur Rahman,Tamim Iqbal,1,0,1,1,,1,2,0,-,2.0,0,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Right arm Offbreak
2,Tamim Iqbal,Mujeeb Ur Rahman,Liton Das,0,0,0,1,,0,1,0,-,3.0,0,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Right arm Offbreak
3,Tamim Iqbal,Mujeeb Ur Rahman,Liton Das,0,0,0,1,,0,2,0,-,4.0,0,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Right arm Offbreak
4,Tamim Iqbal,Mujeeb Ur Rahman,Liton Das,0,0,0,1,,0,3,0,-,5.0,0,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Right arm Offbreak
5,Tamim Iqbal,Mujeeb Ur Rahman,Liton Das,0,0,0,1,,0,4,0,-,6.0,0,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Right arm Offbreak
6,Liton Das,Shapoor Zadran,Tamim Iqbal,0,0,0,1,,1,3,1,-,1.0,1,caught,Liton Das,Rashid Khan,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Left arm Fast
7,Tamim Iqbal,Shapoor Zadran,Sabbir Rahman,0,1,1,2,,0,4,1,wides,1.0,1,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Left arm Fast
8,Tamim Iqbal,Shapoor Zadran,Sabbir Rahman,2,0,2,4,,2,5,1,-,2.0,1,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Left arm Fast
9,Tamim Iqbal,Shapoor Zadran,Sabbir Rahman,4,0,4,8,,6,6,1,-,3.0,1,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Left arm Fast
10,Tamim Iqbal,Shapoor Zadran,Sabbir Rahman,1,0,1,9,,7,7,1,-,4.0,1,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Left arm Fast
11,Sabbir Rahman,Shapoor Zadran,Tamim Iqbal,0,0,0,9,,0,1,1,-,5.0,1,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Left arm Fast
12,Sabbir Rahman,Shapoor Zadran,Tamim Iqbal,0,0,0,9,,0,2,1,-,6.0,1,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Left arm Fast
13,Tamim Iqbal,Mujeeb Ur Rahman,Sabbir Rahman,1,0,1,10,,8,8,1,-,1.0,2,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Left hand Bat,Right hand Bat,Right arm Offbreak
14,Sabbir Rahman,Mujeeb Ur Rahman,Tamim Iqbal,0,0,0,10,,0,3,1,-,2.0,2,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Right arm Offbreak
15,Sabbir Rahman,Mujeeb Ur Rahman,Tamim Iqbal,0,0,0,10,,0,4,1,-,3.0,2,0,,,bat,Bangladesh,1,Rajiv Gandhi International Cricket Stadium,2018,06,Bangladesh_Afghanistan_2018-06-05,Afghanistan,Bangladesh,Afghanistan,False,134,Right hand Bat,Left hand Bat,Right arm Offbreak
