,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JJ Roy,B Kumar,JC Buttler,0,0,0,0,198,0,1,0,-,1.0,0,,,0,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
1,JJ Roy,B Kumar,JC Buttler,0,0,0,0,198,0,2,0,-,2.0,0,,,0,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
2,JJ Roy,B Kumar,JC Buttler,0,0,0,0,198,0,3,0,-,3.0,0,,,0,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
3,JJ Roy,B Kumar,JC Buttler,1,0,1,1,197,1,4,0,-,4.0,0,,,0,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
4,JC Buttler,B Kumar,JJ Roy,0,0,0,1,197,0,1,1,-,5.0,bowled,JC Buttler,,0,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
5,DJ Malan,B Kumar,JJ Roy,0,2,2,3,195,0,1,1,legbyes,6.0,0,,,0,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
6,JJ Roy,Arshdeep Singh,DJ Malan,0,0,0,3,195,1,5,1,-,1.0,0,,,1,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Left arm Medium
7,JJ Roy,Arshdeep Singh,DJ Malan,0,0,0,3,195,1,6,1,-,2.0,0,,,1,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Left arm Medium
8,JJ Roy,Arshdeep Singh,DJ Malan,0,0,0,3,195,1,7,1,-,3.0,0,,,1,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Left arm Medium
9,JJ Roy,Arshdeep Singh,DJ Malan,0,2,2,5,193,1,8,1,legbyes,4.0,0,,,1,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Left arm Medium
10,JJ Roy,Arshdeep Singh,DJ Malan,0,0,0,5,193,1,9,1,-,5.0,0,,,1,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Left arm Medium
11,JJ Roy,Arshdeep Singh,DJ Malan,0,0,0,5,193,1,10,1,-,6.0,0,,,1,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Left arm Medium
12,DJ Malan,B Kumar,JJ Roy,0,0,0,5,193,0,2,1,-,1.0,0,,,2,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
13,DJ Malan,B Kumar,JJ Roy,0,0,0,5,193,0,3,1,-,2.0,0,,,2,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
14,DJ Malan,B Kumar,JJ Roy,4,0,4,9,189,4,4,1,-,3.0,0,,,2,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
15,DJ Malan,B Kumar,JJ Roy,1,0,1,10,188,5,5,1,-,4.0,0,,,2,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
16,JJ Roy,B Kumar,DJ Malan,1,0,1,11,187,2,11,1,-,5.0,0,,,2,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Left hand Bat,Right arm Medium
17,DJ Malan,B Kumar,JJ Roy,1,0,1,12,186,6,6,1,-,6.0,0,,,2,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
18,DJ Malan,Arshdeep Singh,JJ Roy,2,0,2,14,184,8,7,1,-,1.0,0,,,3,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Left arm Medium
19,DJ Malan,Arshdeep Singh,JJ Roy,0,0,0,14,184,8,8,1,-,2.0,0,,,3,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Left arm Medium
20,DJ Malan,Arshdeep Singh,JJ Roy,0,0,0,14,184,8,9,1,-,3.0,0,,,3,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Left arm Medium
21,DJ Malan,Arshdeep Singh,JJ Roy,4,0,4,18,180,12,10,1,-,4.0,0,,,3,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Left arm Medium
22,DJ Malan,Arshdeep Singh,JJ Roy,4,0,4,22,176,16,11,1,-,5.0,0,,,3,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Left arm Medium
23,DJ Malan,Arshdeep Singh,JJ Roy,1,0,1,23,175,17,12,1,-,6.0,0,,,3,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Left arm Medium
24,DJ Malan,HH Pandya,JJ Roy,4,0,4,27,171,21,13,1,-,1.0,0,,,4,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
25,DJ Malan,HH Pandya,JJ Roy,0,0,0,27,171,21,14,2,-,2.0,bowled,DJ Malan,,4,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Left hand Bat,Right hand Bat,Right arm Medium
26,LS Livingstone,HH Pandya,JJ Roy,0,0,0,27,171,0,1,2,-,3.0,0,,,4,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
27,LS Livingstone,HH Pandya,JJ Roy,0,1,1,28,170,0,2,2,legbyes,4.0,0,,,4,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
28,JJ Roy,HH Pandya,LS Livingstone,1,0,1,29,169,3,12,2,-,5.0,0,,,4,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
29,LS Livingstone,HH Pandya,JJ Roy,0,0,0,29,169,0,3,3,-,6.0,caught,LS Livingstone,KD Karthik,4,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
30,JJ Roy,B Kumar,HC Brook,0,1,1,30,168,3,13,3,legbyes,1.0,0,,,5,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
31,HC Brook,B Kumar,JJ Roy,0,0,0,30,168,0,1,3,-,2.0,0,,,5,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
32,HC Brook,B Kumar,JJ Roy,1,0,1,31,167,1,2,3,-,3.0,0,,,5,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
33,JJ Roy,B Kumar,HC Brook,0,0,0,31,167,3,14,3,-,4.0,0,,,5,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
34,JJ Roy,B Kumar,HC Brook,1,0,1,32,166,4,15,3,-,5.0,0,,,5,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
35,HC Brook,B Kumar,JJ Roy,0,0,0,32,166,1,3,3,-,6.0,0,,,5,bat,India,2,"The Rose Bowl, Southampton",2022,07,India_England_2022-07-07,India,England,India,False,148,Right hand Bat,Right hand Bat,Right arm Medium
