,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
11,RJ Nicol,Sohail Tanvir,KS Williamson,0,1,1,12,165,10,9,0,6,1,wides,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
12,RJ Nicol,Sohail Tanvir,KS Williamson,1,0,1,13,164,11,10,0,7,1,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
13,RJ Nicol,Umar Gul,KS Williamson,0,0,0,13,164,11,11,0,1,2,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
14,RJ Nicol,Umar Gul,KS Williamson,0,1,1,14,163,11,12,0,2,2,wides,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
15,RJ Nicol,Umar Gul,KS Williamson,0,1,1,15,162,11,13,0,3,2,legbyes,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
16,KS Williamson,Umar Gul,RJ Nicol,1,0,1,16,161,2,4,0,4,2,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
17,RJ Nicol,Umar Gul,KS Williamson,0,1,1,17,160,11,14,0,5,2,legbyes,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
18,KS Williamson,Umar Gul,RJ Nicol,1,0,1,18,159,3,5,0,6,2,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
19,RJ Nicol,Umar Gul,KS Williamson,0,0,0,18,159,11,15,0,7,2,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
20,KS Williamson,Sohail Tanvir,RJ Nicol,1,0,1,19,158,4,6,0,1,3,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
21,RJ Nicol,Sohail Tanvir,KS Williamson,2,0,2,21,156,13,16,0,2,3,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
22,RJ Nicol,Sohail Tanvir,KS Williamson,0,0,0,21,156,13,17,0,3,3,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
23,RJ Nicol,Sohail Tanvir,KS Williamson,1,0,1,22,155,14,18,0,4,3,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
24,KS Williamson,Sohail Tanvir,RJ Nicol,0,0,0,22,155,4,7,0,5,3,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
25,KS Williamson,Sohail Tanvir,RJ Nicol,4,0,4,26,151,8,8,0,6,3,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
26,RJ Nicol,Yasir Arafat,KS Williamson,0,0,0,26,151,14,19,0,1,4,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
27,RJ Nicol,Yasir Arafat,KS Williamson,1,0,1,27,150,15,20,0,2,4,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
28,KS Williamson,Yasir Arafat,RJ Nicol,1,0,1,28,149,9,9,0,3,4,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
29,RJ Nicol,Yasir Arafat,KS Williamson,4,0,4,32,145,19,21,0,4,4,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
30,RJ Nicol,Yasir Arafat,KS Williamson,0,1,1,33,144,19,22,0,5,4,wides,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
31,RJ Nicol,Yasir Arafat,KS Williamson,4,0,4,37,140,23,23,0,6,4,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
32,RJ Nicol,Yasir Arafat,KS Williamson,1,0,1,38,139,24,24,0,7,4,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
33,RJ Nicol,Umar Gul,KS Williamson,4,0,4,42,135,28,25,0,1,5,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
34,RJ Nicol,Umar Gul,KS Williamson,0,0,0,42,135,28,26,0,2,5,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
35,RJ Nicol,Umar Gul,KS Williamson,1,0,1,43,134,29,27,0,3,5,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
36,KS Williamson,Umar Gul,RJ Nicol,1,0,1,44,133,10,10,0,4,5,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
37,RJ Nicol,Umar Gul,KS Williamson,2,0,2,46,131,31,28,0,5,5,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
38,RJ Nicol,Umar Gul,KS Williamson,1,0,1,47,130,32,29,0,6,5,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
39,RJ Nicol,Shahid Afridi,KS Williamson,1,0,1,48,129,33,30,0,1,6,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
40,KS Williamson,Shahid Afridi,RJ Nicol,4,0,4,52,125,14,11,0,2,6,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
41,KS Williamson,Shahid Afridi,RJ Nicol,1,0,1,53,124,15,12,0,3,6,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
42,RJ Nicol,Shahid Afridi,KS Williamson,0,0,0,53,124,33,31,1,4,6,-,bowled,RJ Nicol,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
43,BB McCullum,Shahid Afridi,KS Williamson,1,0,1,54,123,1,1,1,5,6,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
44,KS Williamson,Shahid Afridi,BB McCullum,0,0,0,54,123,15,13,1,6,6,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
45,BB McCullum,Mohammad Hafeez,KS Williamson,0,0,0,54,123,1,2,1,1,7,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
46,BB McCullum,Mohammad Hafeez,KS Williamson,0,0,0,54,123,1,3,2,2,7,-,run out,KS Williamson,Nasir Jamshed;Mohammad Hafeez,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
47,BB McCullum,Mohammad Hafeez,DL Vettori,0,0,0,54,123,1,4,2,3,7,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
48,BB McCullum,Mohammad Hafeez,DL Vettori,0,0,0,54,123,1,5,2,4,7,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
49,BB McCullum,Mohammad Hafeez,DL Vettori,0,0,0,54,123,1,6,2,5,7,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
50,BB McCullum,Mohammad Hafeez,DL Vettori,1,0,1,55,122,2,7,2,6,7,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
51,BB McCullum,Shahid Afridi,DL Vettori,0,1,1,56,121,2,8,2,1,8,wides,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
52,BB McCullum,Shahid Afridi,DL Vettori,0,0,0,56,121,2,9,2,2,8,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
53,BB McCullum,Shahid Afridi,DL Vettori,1,0,1,57,120,3,10,2,3,8,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
54,DL Vettori,Shahid Afridi,BB McCullum,1,0,1,58,119,1,1,2,4,8,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
55,BB McCullum,Shahid Afridi,DL Vettori,0,0,0,58,119,3,11,2,5,8,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
56,BB McCullum,Shahid Afridi,DL Vettori,4,0,4,62,115,7,12,2,6,8,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
57,BB McCullum,Shahid Afridi,DL Vettori,0,0,0,62,115,7,13,2,7,8,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
58,DL Vettori,Mohammad Hafeez,BB McCullum,1,0,1,63,114,2,2,2,1,9,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
59,BB McCullum,Mohammad Hafeez,DL Vettori,1,0,1,64,113,8,14,2,2,9,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
60,DL Vettori,Mohammad Hafeez,BB McCullum,1,0,1,65,112,3,3,2,3,9,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
61,BB McCullum,Mohammad Hafeez,DL Vettori,0,0,0,65,112,8,15,2,4,9,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
62,BB McCullum,Mohammad Hafeez,DL Vettori,0,1,1,66,111,8,16,2,5,9,legbyes,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
63,DL Vettori,Mohammad Hafeez,BB McCullum,0,0,0,66,111,3,4,2,6,9,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
64,BB McCullum,Shahid Afridi,DL Vettori,1,0,1,67,110,9,17,2,1,10,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
65,DL Vettori,Shahid Afridi,BB McCullum,1,0,1,68,109,4,5,2,2,10,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
66,BB McCullum,Shahid Afridi,DL Vettori,1,0,1,69,108,10,18,2,3,10,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
67,DL Vettori,Shahid Afridi,BB McCullum,2,0,2,71,106,6,6,2,4,10,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
68,DL Vettori,Shahid Afridi,BB McCullum,0,0,0,71,106,6,7,2,5,10,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
69,DL Vettori,Shahid Afridi,BB McCullum,2,0,2,73,104,8,8,2,6,10,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
70,BB McCullum,Saeed Ajmal,DL Vettori,0,0,0,73,104,10,19,2,1,11,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
71,BB McCullum,Saeed Ajmal,DL Vettori,0,0,0,73,104,10,20,2,2,11,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
72,BB McCullum,Saeed Ajmal,DL Vettori,1,0,1,74,103,11,21,2,3,11,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
73,DL Vettori,Saeed Ajmal,BB McCullum,1,0,1,75,102,9,9,2,4,11,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
74,BB McCullum,Saeed Ajmal,DL Vettori,4,0,4,79,98,15,22,2,5,11,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
75,BB McCullum,Saeed Ajmal,DL Vettori,4,0,4,83,94,19,23,2,6,11,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
76,DL Vettori,Shahid Afridi,BB McCullum,1,0,1,84,93,10,10,2,1,12,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
77,BB McCullum,Shahid Afridi,DL Vettori,1,0,1,85,92,20,24,2,2,12,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
78,DL Vettori,Shahid Afridi,BB McCullum,4,0,4,89,88,14,11,2,3,12,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
79,DL Vettori,Shahid Afridi,BB McCullum,1,0,1,90,87,15,12,2,4,12,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
80,BB McCullum,Shahid Afridi,DL Vettori,0,0,0,90,87,20,25,2,5,12,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
81,BB McCullum,Shahid Afridi,DL Vettori,0,1,1,91,86,20,26,2,6,12,wides,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
82,BB McCullum,Shahid Afridi,DL Vettori,1,0,1,92,85,21,27,2,7,12,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
83,BB McCullum,Mohammad Hafeez,DL Vettori,0,0,0,92,85,21,28,2,1,13,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
84,BB McCullum,Mohammad Hafeez,DL Vettori,1,0,1,93,84,22,29,2,2,13,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
85,DL Vettori,Mohammad Hafeez,BB McCullum,0,0,0,93,84,15,13,2,3,13,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
86,DL Vettori,Mohammad Hafeez,BB McCullum,2,0,2,95,82,17,14,2,4,13,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
87,DL Vettori,Mohammad Hafeez,BB McCullum,1,0,1,96,81,18,15,2,5,13,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
88,BB McCullum,Mohammad Hafeez,DL Vettori,6,0,6,102,75,28,30,2,6,13,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
89,DL Vettori,Saeed Ajmal,BB McCullum,0,0,0,102,75,18,16,3,1,14,-,caught,DL Vettori,Nasir Jamshed,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
90,JDP Oram,Saeed Ajmal,BB McCullum,0,0,0,102,75,0,1,3,2,14,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
91,JDP Oram,Saeed Ajmal,BB McCullum,1,0,1,103,74,1,2,3,3,14,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
92,BB McCullum,Saeed Ajmal,JDP Oram,4,0,4,107,70,32,31,3,4,14,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
93,BB McCullum,Saeed Ajmal,JDP Oram,0,1,1,108,69,32,32,3,5,14,legbyes,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
94,JDP Oram,Saeed Ajmal,BB McCullum,0,0,0,108,69,1,3,3,6,14,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
95,BB McCullum,Umar Gul,JDP Oram,0,0,0,108,69,32,33,4,1,15,-,bowled,BB McCullum,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
96,LRPL Taylor,Umar Gul,JDP Oram,2,0,2,110,67,2,1,4,2,15,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
97,LRPL Taylor,Umar Gul,JDP Oram,1,0,1,111,66,3,2,4,3,15,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
98,JDP Oram,Umar Gul,LRPL Taylor,2,0,2,113,64,3,4,4,4,15,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
99,JDP Oram,Umar Gul,LRPL Taylor,4,0,4,117,60,7,5,4,5,15,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
100,JDP Oram,Umar Gul,LRPL Taylor,4,0,4,121,56,11,6,4,6,15,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
101,LRPL Taylor,Saeed Ajmal,JDP Oram,1,0,1,122,55,4,3,4,1,16,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
102,JDP Oram,Saeed Ajmal,LRPL Taylor,0,0,0,122,55,11,7,5,2,16,-,bowled,JDP Oram,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
103,JEC Franklin,Saeed Ajmal,LRPL Taylor,1,0,1,123,54,1,1,5,3,16,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
104,LRPL Taylor,Saeed Ajmal,JEC Franklin,1,0,1,124,53,5,4,5,4,16,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
105,JEC Franklin,Saeed Ajmal,LRPL Taylor,1,0,1,125,52,2,2,5,5,16,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
106,LRPL Taylor,Saeed Ajmal,JEC Franklin,6,0,6,131,46,11,5,5,6,16,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
107,JEC Franklin,Sohail Tanvir,LRPL Taylor,6,0,6,137,40,8,3,5,1,17,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
108,JEC Franklin,Sohail Tanvir,LRPL Taylor,4,0,4,141,36,12,4,5,2,17,-,0,,,bat,Pakistan,2,Pallekele International Cricket Stadium,2012,09,New Zealand_Pakistan_2012-09-23,Pakistan,New Zealand,Pakistan,False,164
