,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,GC Smith,KD Mills,JH Kallis,0,0,0,0,129,0,1,0,-,1.0,0,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Right hand Bat,Right arm Fast
1,GC Smith,KD Mills,JH Kallis,0,0,0,0,129,0,2,0,-,2.0,0,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Right hand Bat,Right arm Fast
2,GC Smith,KD Mills,JH Kallis,1,0,1,1,128,1,3,0,-,3.0,0,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Right hand Bat,Right arm Fast
3,JH Kallis,KD Mills,GC Smith,0,0,0,1,128,0,1,0,-,4.0,0,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Right hand Bat,Left hand Bat,Right arm Fast
4,JH Kallis,KD Mills,GC Smith,4,0,4,5,124,4,2,0,-,5.0,0,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Right hand Bat,Left hand Bat,Right arm Fast
5,JH Kallis,KD Mills,GC Smith,0,0,0,5,124,4,3,0,-,6.0,0,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Right hand Bat,Left hand Bat,Right arm Fast
6,GC Smith,MR Gillespie,JH Kallis,0,0,0,5,124,1,4,0,-,1.0,1,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Right hand Bat,Right arm Fast
7,GC Smith,MR Gillespie,JH Kallis,1,0,1,6,123,2,5,0,-,2.0,1,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Right hand Bat,Right arm Fast
8,JH Kallis,MR Gillespie,GC Smith,0,0,0,6,123,4,4,0,-,3.0,1,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Right hand Bat,Left hand Bat,Right arm Fast
9,JH Kallis,MR Gillespie,GC Smith,0,0,0,6,123,4,5,1,-,4.0,1,caught,JH Kallis,KD Mills,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Right hand Bat,Left hand Bat,Right arm Fast
10,GC Smith,MR Gillespie,JP Duminy,0,0,0,6,123,2,6,1,-,5.0,1,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Left hand Bat,Right arm Fast
11,GC Smith,MR Gillespie,JP Duminy,0,0,0,6,123,2,7,1,-,6.0,1,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Left hand Bat,Right arm Fast
12,JP Duminy,KD Mills,GC Smith,0,0,0,6,123,0,1,1,-,1.0,2,0,,,field,South Africa,2,New Wanderers Stadium,2007,11,South Africa_New Zealand_2007-11-23,South Africa,South Africa,New Zealand,True,131,Left hand Bat,Left hand Bat,Right arm Fast
