,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
77,PWH de Silva,Karim Janat,S Samarawickrama,1,0,1,103,,32,19,4,-,4.0,0,,,12,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
78,S Samarawickrama,Karim Janat,PWH de Silva,1,0,1,104,,24,22,4,-,5.0,0,,,12,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
79,PWH de Silva,Karim Janat,S Samarawickrama,1,0,1,105,,33,20,4,-,6.0,0,,,12,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
80,PWH de Silva,Qais Ahmad,S Samarawickrama,4,0,4,109,,37,21,4,-,1.0,0,,,13,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Legbreak
81,PWH de Silva,Qais Ahmad,S Samarawickrama,6,0,6,115,,43,22,4,-,2.0,0,,,13,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Legbreak
82,PWH de Silva,Qais Ahmad,S Samarawickrama,6,0,6,121,,49,23,4,-,3.0,0,,,13,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Legbreak
83,PWH de Silva,Qais Ahmad,S Samarawickrama,4,0,4,125,,53,24,4,-,4.0,0,,,13,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Legbreak
84,PWH de Silva,Qais Ahmad,S Samarawickrama,1,0,1,126,,54,25,4,-,5.0,0,,,13,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Legbreak
85,S Samarawickrama,Qais Ahmad,PWH de Silva,1,0,1,127,,25,23,4,-,6.0,0,,,13,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Legbreak
86,S Samarawickrama,Karim Janat,PWH de Silva,0,0,0,127,,25,24,5,-,1.0,run out,S Samarawickrama,Ibrahim Zadran,14,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
87,AD Mathews,Karim Janat,PWH de Silva,1,0,1,128,,1,1,5,-,2.0,0,,,14,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
88,PWH de Silva,Karim Janat,AD Mathews,0,0,0,128,,54,26,5,-,3.0,0,,,14,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
89,PWH de Silva,Karim Janat,AD Mathews,6,0,6,134,,60,27,5,-,4.0,0,,,14,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
90,PWH de Silva,Karim Janat,AD Mathews,4,0,4,138,,64,28,5,-,5.0,0,,,14,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
91,PWH de Silva,Karim Janat,AD Mathews,1,0,1,139,,65,29,5,-,6.0,0,,,14,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
92,PWH de Silva,Naveen-ul-Haq,AD Mathews,1,0,1,140,,66,30,5,-,1.0,0,,,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
93,AD Mathews,Naveen-ul-Haq,PWH de Silva,1,0,1,141,,2,2,5,-,2.0,0,,,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
94,PWH de Silva,Naveen-ul-Haq,AD Mathews,0,1,1,142,,66,30,5,wides,2.0,0,,,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
95,PWH de Silva,Naveen-ul-Haq,AD Mathews,1,0,1,143,,67,31,5,-,3.0,0,,,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
96,AD Mathews,Naveen-ul-Haq,PWH de Silva,2,0,2,145,,4,3,5,-,4.0,0,,,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
97,AD Mathews,Naveen-ul-Haq,PWH de Silva,1,0,1,146,,5,4,5,-,5.0,0,,,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
98,PWH de Silva,Naveen-ul-Haq,AD Mathews,0,0,0,146,,67,32,6,-,6.0,caught,PWH de Silva,Ibrahim Zadran,15,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
99,AD Mathews,Karim Janat,MD Shanaka,1,0,1,147,,6,5,6,-,1.0,0,,,16,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
100,MD Shanaka,Karim Janat,AD Mathews,4,0,4,151,,4,1,6,-,2.0,0,,,16,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
101,MD Shanaka,Karim Janat,AD Mathews,1,0,1,152,,5,2,6,-,3.0,0,,,16,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
102,AD Mathews,Karim Janat,MD Shanaka,0,0,0,152,,6,6,7,-,4.0,lbw,AD Mathews,,16,"{'by': 'Afghanistan', 'umpire': 'RMPJ Rambukwella', 'batter': 'AD Mathews', 'decision': 'upheld', 'type': 'wicket'}",field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
103,M Theekshana,Karim Janat,MD Shanaka,0,0,0,152,,0,1,7,-,5.0,0,,,16,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
104,M Theekshana,Karim Janat,MD Shanaka,1,0,1,153,,1,2,7,-,6.0,0,,,16,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
105,M Theekshana,Fazalhaq Farooqi,MD Shanaka,0,0,0,153,,1,3,7,-,1.0,0,,,17,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Left arm Fast
106,M Theekshana,Fazalhaq Farooqi,MD Shanaka,1,0,1,154,,2,4,7,-,2.0,0,,,17,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Left arm Fast
107,MD Shanaka,Fazalhaq Farooqi,M Theekshana,1,0,1,155,,6,3,7,-,3.0,0,,,17,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Left arm Fast
108,M Theekshana,Fazalhaq Farooqi,MD Shanaka,0,0,0,155,,2,5,7,-,4.0,0,,,17,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Left arm Fast
109,M Theekshana,Fazalhaq Farooqi,MD Shanaka,0,0,0,155,,2,6,8,-,5.0,caught,M Theekshana,Mohammad Nabi,17,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Left arm Fast
110,B Fernando,Fazalhaq Farooqi,MD Shanaka,0,0,0,155,,0,1,8,-,6.0,0,,,17,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Left arm Fast
111,MD Shanaka,Azmatullah Omarzai,B Fernando,0,0,0,155,,6,4,9,-,1.0,caught,MD Shanaka,Gulbadin Naib,18,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
112,M Pathirana,Azmatullah Omarzai,B Fernando,0,0,0,155,,0,1,9,-,2.0,0,,,18,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
113,M Pathirana,Azmatullah Omarzai,B Fernando,0,0,0,155,,0,2,9,-,3.0,0,,,18,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
114,M Pathirana,Azmatullah Omarzai,B Fernando,4,0,4,159,,4,3,9,-,4.0,0,,,18,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
115,M Pathirana,Azmatullah Omarzai,B Fernando,1,0,1,160,,5,4,9,-,5.0,0,,,18,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
116,B Fernando,Azmatullah Omarzai,M Pathirana,0,0,0,160,,0,2,10,-,6.0,bowled,B Fernando,,18,,field,Afghanistan,1,Rangiri Dambulla International Stadium,2024,02,Sri Lanka_Afghanistan_2024-02-17,Sri Lanka,Sri Lanka,Afghanistan,True,160,Right hand Bat,Right hand Bat,Right arm Medium
