,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,BB McCullum,Mohammad Amir,AJ Redmond,4,0,4,4,,4,1,0,-,1.0,0,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Left arm Fast
1,BB McCullum,Mohammad Amir,AJ Redmond,2,0,2,6,,6,2,0,-,2.0,0,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Left arm Fast
2,BB McCullum,Mohammad Amir,AJ Redmond,1,0,1,7,,7,3,0,-,3.0,0,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Left arm Fast
3,AJ Redmond,Mohammad Amir,BB McCullum,2,0,2,9,,2,1,0,-,4.0,0,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Left arm Fast
4,AJ Redmond,Mohammad Amir,BB McCullum,1,0,1,10,,3,2,0,-,5.0,0,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Left arm Fast
5,BB McCullum,Mohammad Amir,AJ Redmond,4,0,4,14,,11,4,0,-,6.0,0,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Left arm Fast
6,AJ Redmond,Abdul Razzaq,BB McCullum,1,0,1,15,,4,3,0,-,1.0,1,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Right arm Fast
7,BB McCullum,Abdul Razzaq,AJ Redmond,1,0,1,16,,12,5,0,-,2.0,1,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Right arm Fast
8,AJ Redmond,Abdul Razzaq,BB McCullum,1,0,1,17,,5,4,0,-,3.0,1,0,,,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Right arm Fast
9,BB McCullum,Abdul Razzaq,AJ Redmond,0,0,0,17,,12,6,1,-,4.0,1,caught,BB McCullum,Fawad Alam,bat,New Zealand,1,Kennington Oval,2009,06,New Zealand_Pakistan_2009-06-13,Pakistan,New Zealand,Pakistan,False,99,Right hand Bat,Right hand Bat,Right arm Fast
