,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,W Madhevere,MR Adair,TS Kamunhukamwe,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
1,W Madhevere,MR Adair,TS Kamunhukamwe,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
2,W Madhevere,MR Adair,TS Kamunhukamwe,4,0,4,4,,4,3,0,-,3.0,0,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
3,W Madhevere,MR Adair,TS Kamunhukamwe,1,0,1,5,,5,4,0,-,4.0,0,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
4,TS Kamunhukamwe,MR Adair,W Madhevere,1,0,1,6,,1,1,0,-,5.0,0,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
5,W Madhevere,MR Adair,TS Kamunhukamwe,0,0,0,6,,5,5,0,-,6.0,0,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
6,TS Kamunhukamwe,J Little,W Madhevere,0,0,0,6,,1,2,1,-,1.0,1,lbw,TS Kamunhukamwe,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
7,BJ Bennett,J Little,W Madhevere,0,0,0,6,,0,1,1,-,2.0,1,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
8,BJ Bennett,J Little,W Madhevere,0,0,0,6,,0,2,1,-,3.0,1,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
9,BJ Bennett,J Little,W Madhevere,2,0,2,8,,2,3,1,-,4.0,1,0,,,field,Ireland,1,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Zimbabwe,Ireland,False,140
