,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,LMP Simmons,MJ McClenaghan,J Charles,0,1,1,1,,0,1,0,legbyes,1.0,0,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
1,J Charles,MJ McClenaghan,LMP Simmons,1,0,1,2,,1,1,0,-,2.0,0,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Left arm Fast
2,LMP Simmons,MJ McClenaghan,J Charles,0,0,0,2,,0,2,0,-,3.0,0,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
3,LMP Simmons,MJ McClenaghan,J Charles,0,0,0,2,,0,3,0,-,4.0,0,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
4,LMP Simmons,MJ McClenaghan,J Charles,0,0,0,2,,0,4,0,-,5.0,0,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
5,LMP Simmons,MJ McClenaghan,J Charles,0,0,0,2,,0,5,0,-,6.0,0,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
6,J Charles,AF Milne,LMP Simmons,0,0,0,2,,1,2,0,-,1.0,1,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
7,J Charles,AF Milne,LMP Simmons,0,0,0,2,,1,3,0,-,2.0,1,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
8,J Charles,AF Milne,LMP Simmons,4,0,4,6,,5,4,0,-,3.0,1,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
9,J Charles,AF Milne,LMP Simmons,0,0,0,6,,5,5,0,-,4.0,1,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
10,J Charles,AF Milne,LMP Simmons,0,0,0,6,,5,6,0,-,5.0,1,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
11,J Charles,AF Milne,LMP Simmons,0,0,0,6,,5,7,0,-,6.0,1,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
12,LMP Simmons,MJ McClenaghan,J Charles,0,0,0,6,,0,6,0,-,1.0,2,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
13,LMP Simmons,MJ McClenaghan,J Charles,4,0,4,10,,4,7,0,-,2.0,2,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
14,LMP Simmons,MJ McClenaghan,J Charles,4,0,4,14,,8,8,0,-,3.0,2,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
15,LMP Simmons,MJ McClenaghan,J Charles,0,0,0,14,,8,9,0,-,4.0,2,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
16,LMP Simmons,MJ McClenaghan,J Charles,1,0,1,15,,9,10,0,-,5.0,2,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Left arm Fast
17,J Charles,MJ McClenaghan,LMP Simmons,1,0,1,16,,6,8,0,-,6.0,2,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Left arm Fast
18,J Charles,AF Milne,LMP Simmons,0,0,0,16,,6,9,0,-,1.0,3,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
19,J Charles,AF Milne,LMP Simmons,0,0,0,16,,6,10,0,-,2.0,3,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
20,J Charles,AF Milne,LMP Simmons,1,0,1,17,,7,11,0,-,3.0,3,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,,Right hand Bat,Right arm Fast
21,LMP Simmons,AF Milne,J Charles,4,0,4,21,,13,11,0,-,4.0,3,0,,,bat,West Indies,1,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,West Indies,New Zealand,False,159,Right hand Bat,,Right arm Fast
