,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RS Bopara,DJG Sammy,LJ Wright,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
1,RS Bopara,DJG Sammy,LJ Wright,1,0,1,1,,1,2,0,-,2.0,0,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
2,LJ Wright,DJG Sammy,RS Bopara,0,0,0,1,,0,1,0,-,3.0,0,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
3,LJ Wright,DJG Sammy,RS Bopara,0,0,0,1,,0,2,0,-,4.0,0,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
4,LJ Wright,DJG Sammy,RS Bopara,4,0,4,5,,4,3,0,-,5.0,0,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
5,LJ Wright,DJG Sammy,RS Bopara,2,0,2,7,,6,4,0,-,6.0,0,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
6,RS Bopara,KA Pollard,LJ Wright,1,0,1,8,,2,3,0,-,1.0,1,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
7,LJ Wright,KA Pollard,RS Bopara,0,0,0,8,,6,5,0,-,2.0,1,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
8,LJ Wright,KA Pollard,RS Bopara,0,0,0,8,,6,6,1,-,3.0,1,caught,LJ Wright,D Ramdin,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
9,RS Bopara,KA Pollard,KP Pietersen,1,0,1,9,,3,4,1,-,4.0,1,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
10,KP Pietersen,KA Pollard,RS Bopara,4,0,4,13,,4,1,1,-,5.0,1,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
11,KP Pietersen,KA Pollard,RS Bopara,4,0,4,17,,8,2,1,-,6.0,1,0,,,bat,England,1,Kennington Oval,2009,06,England_West Indies_2009-06-15,West Indies,England,West Indies,False,161,Right hand Bat,Right hand Bat,Right arm Medium
