,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,WTS Porterfield,KAJ Roach,PR Stirling,4,0,4,4,134,4,1,0,-,1.0,0,,,0,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Left hand Bat,Right hand Bat,Right arm Fast
1,WTS Porterfield,KAJ Roach,PR Stirling,0,0,0,4,134,4,2,1,-,2.0,caught,WTS Porterfield,DJG Sammy,0,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Left hand Bat,Right hand Bat,Right arm Fast
2,NJ O'Brien,KAJ Roach,PR Stirling,0,0,0,4,134,0,1,1,-,3.0,0,,,0,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
3,NJ O'Brien,KAJ Roach,PR Stirling,1,0,1,5,133,1,2,1,-,4.0,0,,,0,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
4,PR Stirling,KAJ Roach,NJ O'Brien,0,0,0,5,133,0,1,1,-,5.0,0,,,0,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
5,PR Stirling,KAJ Roach,NJ O'Brien,0,0,0,5,133,0,2,1,-,6.0,0,,,0,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
6,NJ O'Brien,R Rampaul,PR Stirling,1,0,1,6,132,2,3,1,-,1.0,0,,,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
7,PR Stirling,R Rampaul,NJ O'Brien,0,1,1,7,131,0,3,1,wides,1.0,0,,,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
8,PR Stirling,R Rampaul,NJ O'Brien,0,0,0,7,131,0,4,1,-,2.0,0,,,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
9,PR Stirling,R Rampaul,NJ O'Brien,0,0,0,7,131,0,5,2,-,3.0,caught,PR Stirling,DJG Sammy,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
10,NJ O'Brien,R Rampaul,AR Cusack,4,0,4,11,127,6,4,2,-,4.0,0,,,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
11,NJ O'Brien,R Rampaul,AR Cusack,0,0,0,11,127,6,5,3,-,5.0,caught,NJ O'Brien,D Ramdin,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
12,GC Wilson,R Rampaul,AR Cusack,0,0,0,11,127,0,1,3,-,6.0,0,,,1,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
13,AR Cusack,KAJ Roach,GC Wilson,0,0,0,11,127,0,1,3,-,1.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
14,AR Cusack,KAJ Roach,GC Wilson,1,0,1,12,126,1,2,3,-,2.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
15,GC Wilson,KAJ Roach,AR Cusack,0,0,0,12,126,0,2,3,-,3.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
16,GC Wilson,KAJ Roach,AR Cusack,0,1,1,13,125,0,3,3,wides,3.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
17,GC Wilson,KAJ Roach,AR Cusack,0,1,1,14,124,0,4,3,wides,3.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
18,GC Wilson,KAJ Roach,AR Cusack,0,0,0,14,124,0,5,3,-,4.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
19,GC Wilson,KAJ Roach,AR Cusack,0,0,0,14,124,0,6,3,-,5.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
20,GC Wilson,KAJ Roach,AR Cusack,0,0,0,14,124,0,7,3,-,6.0,0,,,2,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
21,AR Cusack,R Rampaul,GC Wilson,1,0,1,15,123,2,3,3,-,1.0,0,,,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
22,GC Wilson,R Rampaul,AR Cusack,0,1,1,16,122,0,8,3,legbyes,2.0,0,,,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
23,AR Cusack,R Rampaul,GC Wilson,0,0,0,16,122,2,4,4,-,3.0,caught,AR Cusack,DJG Sammy,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
24,KJ O'Brien,R Rampaul,GC Wilson,1,0,1,17,121,1,1,4,-,4.0,0,,,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
25,GC Wilson,R Rampaul,KJ O'Brien,0,1,1,18,120,0,9,4,wides,4.0,0,,,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
26,GC Wilson,R Rampaul,KJ O'Brien,0,0,0,18,120,0,10,4,-,5.0,0,,,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
27,GC Wilson,R Rampaul,KJ O'Brien,0,0,0,18,120,0,11,4,-,6.0,0,,,3,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,,Right hand Bat,Right arm Fast
28,KJ O'Brien,KAJ Roach,GC Wilson,0,0,0,18,120,1,2,4,-,1.0,0,,,4,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
29,KJ O'Brien,KAJ Roach,GC Wilson,0,0,0,18,120,1,3,4,-,2.0,0,,,4,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
30,KJ O'Brien,KAJ Roach,GC Wilson,0,1,1,19,119,1,4,4,wides,2.0,0,,,4,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
31,KJ O'Brien,KAJ Roach,GC Wilson,0,0,0,19,119,1,5,4,-,3.0,0,,,4,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
32,KJ O'Brien,KAJ Roach,GC Wilson,0,0,0,19,119,1,6,4,-,4.0,0,,,4,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
33,KJ O'Brien,KAJ Roach,GC Wilson,0,4,4,23,115,1,7,4,legbyes,5.0,0,,,4,bat,West Indies,2,Providence Stadium,2010,04,West Indies_Ireland_2010-04-30,West Indies,Ireland,West Indies,False,68,Right hand Bat,,Right arm Fast
