,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RG Sharma,BJ Hodge,AM Rahane,4,0,4,4,,4,1,0,-,1.0,0,,,0,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
1,RG Sharma,BJ Hodge,AM Rahane,1,0,1,5,,5,2,0,-,2.0,0,,,0,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
2,AM Rahane,BJ Hodge,RG Sharma,1,0,1,6,,1,1,0,-,3.0,0,,,0,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
3,RG Sharma,BJ Hodge,AM Rahane,0,0,0,6,,5,3,1,-,4.0,caught,RG Sharma,JM Muirhead,0,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
4,V Kohli,BJ Hodge,AM Rahane,0,0,0,6,,0,1,1,-,5.0,0,,,0,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
5,V Kohli,BJ Hodge,AM Rahane,1,0,1,7,,1,2,1,-,6.0,0,,,0,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
6,V Kohli,GJ Maxwell,AM Rahane,0,0,0,7,,1,3,1,-,1.0,0,,,1,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
7,V Kohli,GJ Maxwell,AM Rahane,1,0,1,8,,2,4,1,-,2.0,0,,,1,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
8,AM Rahane,GJ Maxwell,V Kohli,1,0,1,9,,2,2,1,-,3.0,0,,,1,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
9,V Kohli,GJ Maxwell,AM Rahane,0,1,1,10,,2,5,1,wides,3.0,0,,,1,field,Australia,1,Shere Bangla National Stadium,2014,03,Australia_India_2014-03-30,India,India,Australia,True,159,Right hand Bat,Right hand Bat,Right arm Offbreak
