,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
10,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,0,0,0,19,,1,4,0,5,1,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
11,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,0,0,0,19,,1,5,0,6,1,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
12,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,2,0,2,21,,3,6,0,7,1,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
13,Hazratullah,KOK Williams,Rahmanullah Gurbaz,0,0,0,21,,17,8,0,1,2,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
14,Hazratullah,KOK Williams,Rahmanullah Gurbaz,0,0,0,21,,17,9,0,2,2,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
15,Hazratullah,KOK Williams,Rahmanullah Gurbaz,4,0,4,25,,21,10,0,3,2,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
16,Hazratullah,KOK Williams,Rahmanullah Gurbaz,1,0,1,26,,22,11,0,4,2,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
17,Rahmanullah Gurbaz,KOK Williams,Hazratullah,1,0,1,27,,4,7,0,5,2,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
18,Hazratullah,KOK Williams,Rahmanullah Gurbaz,0,0,0,27,,22,12,0,6,2,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
19,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,1,0,1,28,,5,8,0,1,3,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
20,Hazratullah,SS Cottrell,Rahmanullah Gurbaz,3,0,3,31,,25,13,0,2,3,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
21,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,0,0,0,31,,5,9,0,3,3,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
22,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,2,0,2,33,,7,10,0,4,3,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
23,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,4,0,4,37,,11,11,0,5,3,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
24,Rahmanullah Gurbaz,SS Cottrell,Hazratullah,4,0,4,41,,15,12,0,6,3,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
25,Hazratullah,KOK Williams,Rahmanullah Gurbaz,1,0,1,42,,26,14,0,1,4,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
26,Rahmanullah Gurbaz,KOK Williams,Hazratullah,0,0,0,42,,15,13,1,2,4,-,caught,Rahmanullah Gurbaz,KA Pollard,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
27,Hazratullah,KOK Williams,Karim Janat,0,0,0,42,,26,15,2,3,4,-,caught,Hazratullah,BA King,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
28,Asghar Stanikzai,KOK Williams,Karim Janat,1,0,1,43,,1,1,2,4,4,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
29,Karim Janat,KOK Williams,Asghar Stanikzai,0,0,0,43,,0,1,2,5,4,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
30,Karim Janat,KOK Williams,Asghar Stanikzai,4,0,4,47,,4,2,2,6,4,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
31,Asghar Stanikzai,JO Holder,Karim Janat,0,0,0,47,,1,2,2,1,5,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
32,Asghar Stanikzai,JO Holder,Karim Janat,1,0,1,48,,2,3,2,2,5,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
33,Karim Janat,JO Holder,Asghar Stanikzai,0,0,0,48,,4,3,2,3,5,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
34,Karim Janat,JO Holder,Asghar Stanikzai,0,0,0,48,,4,4,2,4,5,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
35,Karim Janat,JO Holder,Asghar Stanikzai,4,0,4,52,,8,5,2,5,5,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
36,Karim Janat,JO Holder,Asghar Stanikzai,0,0,0,52,,8,6,2,6,5,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
37,Asghar Stanikzai,KMA Paul,Karim Janat,0,0,0,52,,2,4,2,1,6,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
38,Asghar Stanikzai,KMA Paul,Karim Janat,1,0,1,53,,3,5,2,2,6,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
39,Karim Janat,KMA Paul,Asghar Stanikzai,1,0,1,54,,9,7,2,3,6,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
40,Asghar Stanikzai,KMA Paul,Karim Janat,1,0,1,55,,4,6,2,4,6,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
41,Karim Janat,KMA Paul,Asghar Stanikzai,1,0,1,56,,10,8,2,5,6,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
42,Asghar Stanikzai,KMA Paul,Karim Janat,1,0,1,57,,5,7,2,6,6,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
43,Asghar Stanikzai,HR Walsh,Karim Janat,2,0,2,59,,7,8,2,1,7,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
44,Asghar Stanikzai,HR Walsh,Karim Janat,1,0,1,60,,8,9,2,2,7,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
45,Karim Janat,HR Walsh,Asghar Stanikzai,0,0,0,60,,10,9,2,3,7,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
46,Karim Janat,HR Walsh,Asghar Stanikzai,1,0,1,61,,11,10,2,4,7,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
47,Asghar Stanikzai,HR Walsh,Karim Janat,0,0,0,61,,8,10,2,5,7,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
48,Asghar Stanikzai,HR Walsh,Karim Janat,0,0,0,61,,8,11,2,6,7,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
49,Karim Janat,JO Holder,Asghar Stanikzai,1,0,1,62,,12,11,2,1,8,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
50,Asghar Stanikzai,JO Holder,Karim Janat,0,0,0,62,,8,12,2,2,8,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
51,Asghar Stanikzai,JO Holder,Karim Janat,0,0,0,62,,8,13,2,3,8,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
52,Asghar Stanikzai,JO Holder,Karim Janat,0,0,0,62,,8,14,3,4,8,-,caught,Asghar Stanikzai,D Ramdin,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
53,Ibrahim Zadran,JO Holder,Karim Janat,0,0,0,62,,0,1,3,5,8,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
54,Ibrahim Zadran,JO Holder,Karim Janat,0,0,0,62,,0,2,3,6,8,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
55,Karim Janat,HR Walsh,Ibrahim Zadran,4,0,4,66,,16,12,3,1,9,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
56,Karim Janat,HR Walsh,Ibrahim Zadran,0,0,0,66,,16,13,3,2,9,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
57,Karim Janat,HR Walsh,Ibrahim Zadran,0,0,0,66,,16,14,3,3,9,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
58,Karim Janat,HR Walsh,Ibrahim Zadran,4,0,4,70,,20,15,3,4,9,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
59,Karim Janat,HR Walsh,Ibrahim Zadran,4,0,4,74,,24,16,3,5,9,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
60,Karim Janat,HR Walsh,Ibrahim Zadran,2,0,2,76,,26,17,3,6,9,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
61,Ibrahim Zadran,JO Holder,Karim Janat,0,0,0,76,,0,3,3,1,10,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
62,Ibrahim Zadran,JO Holder,Karim Janat,0,0,0,76,,0,4,3,2,10,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
63,Ibrahim Zadran,JO Holder,Karim Janat,1,0,1,77,,1,5,3,3,10,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
64,Karim Janat,JO Holder,Ibrahim Zadran,0,0,0,77,,26,18,4,4,10,-,lbw,Karim Janat,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
65,Najibullah Zadran,JO Holder,Ibrahim Zadran,0,0,0,77,,0,1,4,5,10,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
66,Najibullah Zadran,JO Holder,Ibrahim Zadran,0,0,0,77,,0,2,4,6,10,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
67,Ibrahim Zadran,KA Pollard,Najibullah Zadran,1,0,1,78,,2,6,4,1,11,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
68,Najibullah Zadran,KA Pollard,Ibrahim Zadran,0,0,0,78,,0,3,4,2,11,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
69,Najibullah Zadran,KA Pollard,Ibrahim Zadran,1,0,1,79,,1,4,4,3,11,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
70,Ibrahim Zadran,KA Pollard,Najibullah Zadran,2,0,2,81,,4,7,4,4,11,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
71,Ibrahim Zadran,KA Pollard,Najibullah Zadran,0,0,0,81,,4,8,4,5,11,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
72,Ibrahim Zadran,KA Pollard,Najibullah Zadran,1,0,1,82,,5,9,4,6,11,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
73,Ibrahim Zadran,KMA Paul,Najibullah Zadran,6,0,6,88,,11,10,4,1,12,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
74,Ibrahim Zadran,KMA Paul,Najibullah Zadran,0,0,0,88,,11,11,4,2,12,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
75,Ibrahim Zadran,KMA Paul,Najibullah Zadran,0,0,0,88,,11,12,5,3,12,-,caught,Ibrahim Zadran,KA Pollard,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
76,Mohammad Nabi,KMA Paul,Najibullah Zadran,1,0,1,89,,1,1,5,4,12,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
77,Najibullah Zadran,KMA Paul,Mohammad Nabi,0,1,1,90,,1,5,5,5,12,noballs,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
78,Najibullah Zadran,KMA Paul,Mohammad Nabi,0,1,1,91,,1,6,5,6,12,wides,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
79,Najibullah Zadran,KMA Paul,Mohammad Nabi,1,0,1,92,,2,7,5,7,12,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
80,Mohammad Nabi,KMA Paul,Najibullah Zadran,0,0,0,92,,1,2,5,8,12,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
81,Najibullah Zadran,KA Pollard,Mohammad Nabi,0,0,0,92,,2,8,5,1,13,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
82,Najibullah Zadran,KA Pollard,Mohammad Nabi,0,1,1,93,,2,9,5,2,13,wides,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
83,Najibullah Zadran,KA Pollard,Mohammad Nabi,1,0,1,94,,3,10,5,3,13,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
84,Mohammad Nabi,KA Pollard,Najibullah Zadran,1,0,1,95,,2,3,5,4,13,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
85,Najibullah Zadran,KA Pollard,Mohammad Nabi,1,0,1,96,,4,11,5,5,13,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
86,Mohammad Nabi,KA Pollard,Najibullah Zadran,0,0,0,96,,2,4,5,6,13,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
87,Mohammad Nabi,KA Pollard,Najibullah Zadran,1,0,1,97,,3,5,5,7,13,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
88,Mohammad Nabi,KMA Paul,Najibullah Zadran,0,0,0,97,,3,6,6,1,14,-,caught,Mohammad Nabi,KOK Williams,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
89,Gulbadin Naib,KMA Paul,Najibullah Zadran,0,0,0,97,,0,1,6,2,14,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
90,Gulbadin Naib,KMA Paul,Najibullah Zadran,0,0,0,97,,0,2,6,3,14,-,0,,,bat,Afghanistan,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019,11,Afghanistan_West Indies_2019-11-16,Afghanistan,Afghanistan,West Indies,True,147
