,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,P Nissanka,TG Southee,BKG Mendis,0,0,0,0,167,0,1,0,-,1.0,0,,,0,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Right arm Medium
1,P Nissanka,TG Southee,BKG Mendis,0,0,0,0,167,0,2,0,-,2.0,0,,,0,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Right arm Medium
2,P Nissanka,TG Southee,BKG Mendis,0,0,0,0,167,0,3,0,-,3.0,0,,,0,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Right arm Medium
3,P Nissanka,TG Southee,BKG Mendis,0,0,0,0,167,0,4,0,-,4.0,0,,,0,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Right arm Medium
4,P Nissanka,TG Southee,BKG Mendis,0,0,0,0,167,0,5,1,-,5.0,lbw,P Nissanka,,0,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Right arm Medium
5,DM de Silva,TG Southee,BKG Mendis,0,0,0,0,167,0,1,1,-,6.0,0,,,0,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Right arm Medium
6,BKG Mendis,TA Boult,DM de Silva,4,0,4,4,163,4,1,1,-,1.0,0,,,1,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Left arm Fast
7,BKG Mendis,TA Boult,DM de Silva,0,0,0,4,163,4,2,1,-,2.0,0,,,1,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Left arm Fast
8,BKG Mendis,TA Boult,DM de Silva,0,0,0,4,163,4,3,2,-,3.0,caught,BKG Mendis,DP Conway,1,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Right hand Bat,Left arm Fast
9,KIC Asalanka,TA Boult,DM de Silva,1,0,1,5,162,1,1,2,-,4.0,0,,,1,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Left hand Bat,Right hand Bat,Left arm Fast
10,DM de Silva,TA Boult,KIC Asalanka,0,0,0,5,162,0,2,2,-,5.0,0,,,1,bat,New Zealand,2,Sydney Cricket Ground,2022,10,New Zealand_Sri Lanka_2022-10-29,New Zealand,Sri Lanka,New Zealand,False,102,Right hand Bat,Left hand Bat,Left arm Fast
