,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,JM Bairstow,TG Southee,DJ Malan,0,0,0,0,176,0,1,1,-,1.0,caught,JM Bairstow,DJ Mitchell,0,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Right hand Bat,Left hand Bat,Right arm Medium
1,JM Vince,TG Southee,DJ Malan,1,0,1,1,175,1,1,1,-,2.0,0,,,0,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Right hand Bat,Left hand Bat,Right arm Medium
2,DJ Malan,TG Southee,JM Vince,0,0,0,1,175,0,1,1,-,3.0,0,,,0,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Left hand Bat,Right hand Bat,Right arm Medium
3,DJ Malan,TG Southee,JM Vince,1,0,1,2,174,1,2,1,-,4.0,0,,,0,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Left hand Bat,Right hand Bat,Right arm Medium
4,JM Vince,TG Southee,DJ Malan,0,0,0,2,174,1,2,1,-,5.0,0,,,0,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Right hand Bat,Left hand Bat,Right arm Medium
5,JM Vince,TG Southee,DJ Malan,0,0,0,2,174,1,3,1,-,6.0,0,,,0,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Right hand Bat,Left hand Bat,Right arm Medium
6,DJ Malan,LH Ferguson,JM Vince,1,0,1,3,173,2,3,1,-,1.0,0,,,1,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Left hand Bat,Right hand Bat,Right arm Fast
7,JM Vince,LH Ferguson,DJ Malan,0,0,0,3,173,1,4,2,-,2.0,caught,JM Vince,MJ Santner,1,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Right hand Bat,Left hand Bat,Right arm Fast
8,EJG Morgan,LH Ferguson,DJ Malan,4,0,4,7,169,4,1,2,-,3.0,0,,,1,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Left hand Bat,Left hand Bat,Right arm Fast
9,EJG Morgan,LH Ferguson,DJ Malan,0,0,0,7,169,4,2,2,-,4.0,0,,,1,field,England,2,Westpac Stadium,2019,11,New Zealand_England_2019-11-03,New Zealand,England,New Zealand,False,155,Left hand Bat,Left hand Bat,Right arm Fast
