,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,RG Sharma,JP Behrendorff,S Dhawan,3,0,3,3,155,3,1,0,-,1.0,0,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
1,S Dhawan,JP Behrendorff,RG Sharma,4,0,4,7,151,4,1,0,-,2.0,0,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
2,S Dhawan,JP Behrendorff,RG Sharma,0,0,0,7,151,4,2,0,-,3.0,0,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
3,S Dhawan,JP Behrendorff,RG Sharma,4,0,4,11,147,8,3,0,-,4.0,0,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
4,S Dhawan,JP Behrendorff,RG Sharma,0,0,0,11,147,8,4,0,-,5.0,0,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
5,S Dhawan,JP Behrendorff,RG Sharma,0,0,0,11,147,8,5,0,-,6.0,0,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
6,RG Sharma,B Stanlake,S Dhawan,0,0,0,11,147,3,2,0,-,1.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
7,RG Sharma,B Stanlake,S Dhawan,1,0,1,12,146,4,3,0,-,2.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
8,S Dhawan,B Stanlake,RG Sharma,0,1,1,13,145,8,6,0,wides,2.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
9,S Dhawan,B Stanlake,RG Sharma,0,0,0,13,145,8,7,0,-,3.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
10,S Dhawan,B Stanlake,RG Sharma,4,0,4,17,141,12,8,0,-,4.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
11,S Dhawan,B Stanlake,RG Sharma,1,0,1,18,140,13,9,0,-,5.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
12,RG Sharma,B Stanlake,S Dhawan,0,0,0,18,140,4,4,0,-,6.0,1,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
13,S Dhawan,JP Behrendorff,RG Sharma,0,0,0,18,140,13,10,0,-,1.0,2,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
14,S Dhawan,JP Behrendorff,RG Sharma,4,0,4,22,136,17,11,0,-,2.0,2,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
15,S Dhawan,JP Behrendorff,RG Sharma,2,0,2,24,134,19,12,0,-,3.0,2,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
16,S Dhawan,JP Behrendorff,RG Sharma,2,0,2,26,132,21,13,0,-,4.0,2,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
17,S Dhawan,JP Behrendorff,RG Sharma,0,0,0,26,132,21,14,0,-,5.0,2,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
18,S Dhawan,JP Behrendorff,RG Sharma,1,0,1,27,131,22,15,0,-,6.0,2,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
19,S Dhawan,B Stanlake,RG Sharma,4,0,4,31,127,26,16,0,-,1.0,3,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
20,S Dhawan,B Stanlake,RG Sharma,1,0,1,32,126,27,17,0,-,2.0,3,0,,,field,India,2,"Brisbane Cricket Ground, Woolloongabba",2018,11,Australia_India_2018-11-21,Australia,India,Australia,False,169
