,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,JJ Roy,CH Morris,AD Hales,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
1,JJ Roy,CH Morris,AD Hales,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
2,JJ Roy,CH Morris,AD Hales,2,0,2,2,,2,3,0,-,3.0,0,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
3,JJ Roy,CH Morris,AD Hales,0,0,0,2,,2,4,0,-,4.0,0,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
4,JJ Roy,CH Morris,AD Hales,0,0,0,2,,2,5,0,-,5.0,0,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
5,JJ Roy,CH Morris,AD Hales,2,0,2,4,,4,6,0,-,6.0,0,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
6,AD Hales,M Morkel,JJ Roy,0,0,0,4,,0,1,0,-,1.0,1,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
7,AD Hales,M Morkel,JJ Roy,0,0,0,4,,0,2,0,-,2.0,1,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
8,AD Hales,M Morkel,JJ Roy,4,0,4,8,,4,3,0,-,3.0,1,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
9,AD Hales,M Morkel,JJ Roy,0,1,1,9,,4,4,0,legbyes,4.0,1,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
10,JJ Roy,M Morkel,AD Hales,4,0,4,13,,8,7,0,-,5.0,1,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
11,JJ Roy,M Morkel,AD Hales,0,0,0,13,,8,8,1,-,6.0,1,caught,JJ Roy,M Mosehle,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
12,AD Hales,CH Morris,DJ Malan,1,0,1,14,,5,5,1,-,1.0,2,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
13,DJ Malan,CH Morris,AD Hales,0,0,0,14,,0,1,1,-,2.0,2,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
14,DJ Malan,CH Morris,AD Hales,6,0,6,20,,6,2,1,-,3.0,2,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
15,DJ Malan,CH Morris,AD Hales,1,0,1,21,,7,3,1,-,4.0,2,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
16,AD Hales,CH Morris,DJ Malan,0,0,0,21,,5,6,1,-,5.0,2,0,,,field,South Africa,1,Sophia Gardens,2017,06,England_South Africa_2017-06-25,England,England,South Africa,True,181
