,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,TM Head,TA Boult,SPD Smith,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Left hand Bat,Right hand Bat,Left arm Fast
1,TM Head,TA Boult,SPD Smith,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Left hand Bat,Right hand Bat,Left arm Fast
2,TM Head,TA Boult,SPD Smith,0,0,0,0,,0,3,0,-,3.0,0,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Left hand Bat,Right hand Bat,Left arm Fast
3,TM Head,TA Boult,SPD Smith,4,0,4,4,,4,4,0,-,4.0,0,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Left hand Bat,Right hand Bat,Left arm Fast
4,TM Head,TA Boult,SPD Smith,4,0,4,8,,8,5,0,-,5.0,0,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Left hand Bat,Right hand Bat,Left arm Fast
5,TM Head,TA Boult,SPD Smith,4,0,4,12,,12,6,0,-,6.0,0,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Left hand Bat,Right hand Bat,Left arm Fast
6,SPD Smith,AF Milne,TM Head,4,0,4,16,,4,1,0,-,1.0,1,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Right hand Bat,Left hand Bat,Right arm Fast
7,SPD Smith,AF Milne,TM Head,0,0,0,16,,4,2,0,-,2.0,1,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Right hand Bat,Left hand Bat,Right arm Fast
8,SPD Smith,AF Milne,TM Head,0,0,0,16,,4,3,1,-,3.0,1,caught,SPD Smith,TL Seifert,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Right hand Bat,Left hand Bat,Right arm Fast
9,MW Short,AF Milne,TM Head,1,0,1,17,,1,1,1,-,4.0,1,0,,,field,New Zealand,1,"Eden Park, Auckland",2024,02,Australia_New Zealand_2024-02-25,Australia,Australia,New Zealand,True,118,Right hand Bat,Left hand Bat,Right arm Fast
