,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RG Sharma,Mohammad Hafeez,S Dhawan,1,0,1,1,129,1,1,0,-,1.0,0,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Right hand Bat,Left hand Bat,Right arm Offbreak
1,S Dhawan,Mohammad Hafeez,RG Sharma,0,0,0,1,129,0,1,0,-,2.0,0,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Left hand Bat,Right hand Bat,Right arm Offbreak
2,S Dhawan,Mohammad Hafeez,RG Sharma,0,0,0,1,129,0,2,0,-,3.0,0,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Left hand Bat,Right hand Bat,Right arm Offbreak
3,S Dhawan,Mohammad Hafeez,RG Sharma,0,0,0,1,129,0,3,0,-,4.0,0,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Left hand Bat,Right hand Bat,Right arm Offbreak
4,S Dhawan,Mohammad Hafeez,RG Sharma,2,0,2,3,127,2,4,0,-,5.0,0,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Left hand Bat,Right hand Bat,Right arm Offbreak
5,S Dhawan,Mohammad Hafeez,RG Sharma,0,0,0,3,127,2,5,0,-,6.0,0,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Left hand Bat,Right hand Bat,Right arm Offbreak
6,RG Sharma,Junaid Khan,S Dhawan,0,0,0,3,127,1,2,0,-,1.0,1,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Right hand Bat,Left hand Bat,Left arm Fast
7,RG Sharma,Junaid Khan,S Dhawan,0,0,0,3,127,1,3,0,-,2.0,1,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Right hand Bat,Left hand Bat,Left arm Fast
8,RG Sharma,Junaid Khan,S Dhawan,1,0,1,4,126,2,4,0,-,3.0,1,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Right hand Bat,Left hand Bat,Left arm Fast
9,S Dhawan,Junaid Khan,RG Sharma,0,0,0,4,126,2,6,0,-,4.0,1,0,,,field,India,2,Shere Bangla National Stadium,2014,03,India_Pakistan_2014-03-21,India,India,Pakistan,True,131,Left hand Bat,Right hand Bat,Left arm Fast
