,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Saim Ayub,TG Southee,Mohammad Rizwan,0,1,1,1,223,0,1,0,legbyes,1.0,0,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Left hand Bat,Right hand Bat,Right arm Medium
1,Mohammad Rizwan,TG Southee,Saim Ayub,0,0,0,1,223,0,1,0,-,2.0,0,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Right hand Bat,Left hand Bat,Right arm Medium
2,Mohammad Rizwan,TG Southee,Saim Ayub,0,0,0,1,223,0,2,0,-,3.0,0,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Right hand Bat,Left hand Bat,Right arm Medium
3,Mohammad Rizwan,TG Southee,Saim Ayub,0,0,0,1,223,0,3,0,-,4.0,0,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Right hand Bat,Left hand Bat,Right arm Medium
4,Mohammad Rizwan,TG Southee,Saim Ayub,1,0,1,2,222,1,4,0,-,5.0,0,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Right hand Bat,Left hand Bat,Right arm Medium
5,Saim Ayub,TG Southee,Mohammad Rizwan,1,0,1,3,221,1,2,0,-,6.0,0,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Left hand Bat,Right hand Bat,Right arm Medium
6,Saim Ayub,MJ Henry,Mohammad Rizwan,0,0,0,3,221,1,3,0,-,1.0,1,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Left hand Bat,Right hand Bat,Right arm Fast
7,Saim Ayub,MJ Henry,Mohammad Rizwan,4,0,4,7,217,5,4,0,-,2.0,1,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Left hand Bat,Right hand Bat,Right arm Fast
8,Saim Ayub,MJ Henry,Mohammad Rizwan,0,0,0,7,217,5,5,0,-,3.0,1,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Left hand Bat,Right hand Bat,Right arm Fast
9,Saim Ayub,MJ Henry,Mohammad Rizwan,4,0,4,11,213,9,6,0,-,4.0,1,0,,,,field,Pakistan,2,"University Oval, Dunedin",2024,01,New Zealand_Pakistan_2024-01-17,New Zealand,Pakistan,New Zealand,False,179,Left hand Bat,Right hand Bat,Right arm Fast
