,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,Imran Nazir,SE Bond,Kamran Akmal,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
1,Imran Nazir,SE Bond,Kamran Akmal,0,0,0,0,,0,2,0,-,2.0,0,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
2,Imran Nazir,SE Bond,Kamran Akmal,0,0,0,0,,0,3,0,-,3.0,0,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
3,Imran Nazir,SE Bond,Kamran Akmal,4,0,4,4,,4,4,0,-,4.0,0,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
4,Imran Nazir,SE Bond,Kamran Akmal,4,0,4,8,,8,5,0,-,5.0,0,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
5,Imran Nazir,SE Bond,Kamran Akmal,0,0,0,8,,8,6,0,-,6.0,0,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
6,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,8,,0,1,0,-,1.0,1,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
7,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,8,,0,2,0,-,2.0,1,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
8,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,8,,0,3,0,-,3.0,1,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
9,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,8,,0,4,0,-,4.0,1,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
10,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,8,,0,5,0,-,5.0,1,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
11,Kamran Akmal,TG Southee,Imran Nazir,1,0,1,9,,1,6,0,-,6.0,1,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
12,Kamran Akmal,SE Bond,Imran Nazir,1,0,1,10,,2,7,0,-,1.0,2,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
13,Imran Nazir,SE Bond,Kamran Akmal,0,0,0,10,,8,7,0,-,2.0,2,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
14,Imran Nazir,SE Bond,Kamran Akmal,4,0,4,14,,12,8,0,-,3.0,2,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
15,Imran Nazir,SE Bond,Kamran Akmal,1,0,1,15,,13,9,0,-,4.0,2,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
16,Kamran Akmal,SE Bond,Imran Nazir,4,0,4,19,,6,8,0,-,5.0,2,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
17,Kamran Akmal,SE Bond,Imran Nazir,1,0,1,20,,7,9,0,-,6.0,2,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
18,Kamran Akmal,TG Southee,Imran Nazir,0,1,1,21,,7,10,0,wides,0.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
19,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,21,,7,11,0,-,1.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
20,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,21,,7,12,0,-,2.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
21,Kamran Akmal,TG Southee,Imran Nazir,4,0,4,25,,11,13,0,-,3.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
22,Kamran Akmal,TG Southee,Imran Nazir,0,0,0,25,,11,14,0,-,4.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
23,Kamran Akmal,TG Southee,Imran Nazir,4,0,4,29,,15,15,0,-,5.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
24,Kamran Akmal,TG Southee,Imran Nazir,4,0,4,33,,19,16,0,-,6.0,3,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
25,Imran Nazir,IG Butler,Kamran Akmal,0,1,1,34,,13,10,0,wides,0.0,4,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
26,Imran Nazir,IG Butler,Kamran Akmal,6,0,6,40,,19,11,0,-,1.0,4,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
27,Imran Nazir,IG Butler,Kamran Akmal,0,0,0,40,,19,12,0,-,2.0,4,0,,,bat,Pakistan,1,Dubai International Cricket Stadium,2009,11,New Zealand_Pakistan_2009-11-13,Pakistan,Pakistan,New Zealand,True,153
