,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Hazratullah,TL Chatara,Rahmanullah Gurbaz,3,0,3,3,156,3,1,0,-,1.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
1,Rahmanullah Gurbaz,TL Chatara,Hazratullah,0,0,0,3,156,0,1,0,-,2.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
2,Rahmanullah Gurbaz,TL Chatara,Hazratullah,0,0,0,3,156,0,2,0,-,3.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
3,Rahmanullah Gurbaz,TL Chatara,Hazratullah,0,0,0,3,156,0,3,0,-,4.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
4,Rahmanullah Gurbaz,TL Chatara,Hazratullah,1,0,1,4,155,1,4,0,-,5.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
5,Hazratullah,TL Chatara,Rahmanullah Gurbaz,4,0,4,8,151,7,2,0,-,6.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
6,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,0,0,0,8,151,1,5,0,-,1.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
7,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,4,0,4,12,147,5,6,0,-,2.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
8,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,1,0,1,13,146,6,7,0,-,3.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
9,Hazratullah,B Muzarabani,Rahmanullah Gurbaz,1,0,1,14,145,8,3,0,-,4.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
10,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,2,0,2,16,143,8,8,0,-,5.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
11,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,1,0,1,17,142,9,9,0,-,6.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
12,Rahmanullah Gurbaz,TL Chatara,Hazratullah,0,0,0,17,142,9,10,0,-,1.0,2,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
13,Rahmanullah Gurbaz,TL Chatara,Hazratullah,0,0,0,17,142,9,11,0,-,2.0,2,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
14,Rahmanullah Gurbaz,TL Chatara,Hazratullah,1,0,1,18,141,10,12,0,-,3.0,2,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
15,Hazratullah,TL Chatara,Rahmanullah Gurbaz,0,0,0,18,141,8,4,0,-,4.0,2,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
16,Hazratullah,TL Chatara,Rahmanullah Gurbaz,1,0,1,19,140,9,5,0,-,5.0,2,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
17,Rahmanullah Gurbaz,TL Chatara,Hazratullah,1,0,1,20,139,11,13,0,-,6.0,2,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
18,Rahmanullah Gurbaz,LM Jongwe,Hazratullah,0,0,0,20,139,11,14,0,-,1.0,3,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
19,Rahmanullah Gurbaz,LM Jongwe,Hazratullah,1,0,1,21,138,12,15,0,-,2.0,3,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
20,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,4,0,4,25,134,13,6,0,-,3.0,3,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
21,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,0,1,1,26,133,13,7,0,byes,4.0,3,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
22,Rahmanullah Gurbaz,LM Jongwe,Hazratullah,4,0,4,30,129,16,16,0,-,5.0,3,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
23,Rahmanullah Gurbaz,LM Jongwe,Hazratullah,0,0,0,30,129,16,17,0,-,6.0,3,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
24,Hazratullah,B Muzarabani,Rahmanullah Gurbaz,4,0,4,34,125,17,8,0,-,1.0,4,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
25,Hazratullah,B Muzarabani,Rahmanullah Gurbaz,1,0,1,35,124,18,9,0,-,2.0,4,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
26,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,1,0,1,36,123,17,18,0,-,3.0,4,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
27,Hazratullah,B Muzarabani,Rahmanullah Gurbaz,4,0,4,40,119,22,10,0,-,4.0,4,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
28,Hazratullah,B Muzarabani,Rahmanullah Gurbaz,1,0,1,41,118,23,11,0,-,5.0,4,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
29,Rahmanullah Gurbaz,B Muzarabani,Hazratullah,1,0,1,42,117,18,19,0,-,6.0,4,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
30,Rahmanullah Gurbaz,LM Jongwe,Hazratullah,0,0,0,42,117,18,20,0,-,1.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
31,Rahmanullah Gurbaz,LM Jongwe,Hazratullah,1,0,1,43,116,19,21,0,-,2.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Right hand Bat,Left hand Bat,Right arm Fast
32,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,0,1,1,44,115,23,11,0,wides,2.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
33,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,4,0,4,48,111,27,12,0,-,3.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
34,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,4,0,4,52,107,31,13,0,-,4.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
35,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,4,0,4,56,103,35,14,0,-,5.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
36,Hazratullah,LM Jongwe,Rahmanullah Gurbaz,1,0,1,57,102,36,15,0,-,6.0,5,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Right arm Fast
37,Hazratullah,A Ndlovu,Rahmanullah Gurbaz,1,0,1,58,101,37,16,0,-,1.0,6,0,,,bat,Zimbabwe,2,Harare Sports Club,2022,06,Zimbabwe_Afghanistan_2022-06-11,Afghanistan,Afghanistan,Zimbabwe,True,160,Left hand Bat,Right hand Bat,Left arm Orthodox
