,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,C Zhuwao,Shoaib Malik,SF Mire,1,0,1,1,,1,1,0,-,1.0,0,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Right arm Offbreak
1,SF Mire,Shoaib Malik,C Zhuwao,1,0,1,2,,1,1,0,-,2.0,0,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Right hand Bat,Left hand Bat,Right arm Offbreak
2,C Zhuwao,Shoaib Malik,SF Mire,0,0,0,2,,1,2,0,-,3.0,0,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Right arm Offbreak
3,C Zhuwao,Shoaib Malik,SF Mire,6,0,6,8,,7,3,0,-,4.0,0,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Right arm Offbreak
4,C Zhuwao,Shoaib Malik,SF Mire,0,0,0,8,,7,4,0,-,5.0,0,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Right arm Offbreak
5,C Zhuwao,Shoaib Malik,SF Mire,4,0,4,12,,11,5,0,-,6.0,0,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Right arm Offbreak
6,SF Mire,Mohammad Amir,C Zhuwao,1,0,1,13,,2,2,0,-,1.0,1,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Right hand Bat,Left hand Bat,Left arm Fast
7,C Zhuwao,Mohammad Amir,SF Mire,0,0,0,13,,11,6,0,-,2.0,1,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Left arm Fast
8,C Zhuwao,Mohammad Amir,SF Mire,0,0,0,13,,11,7,0,-,3.0,1,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Left arm Fast
9,C Zhuwao,Mohammad Amir,SF Mire,0,0,0,13,,11,8,0,-,4.0,1,0,,,field,Pakistan,1,Harare Sports Club,2018,07,Zimbabwe_Pakistan_2018-07-04,Pakistan,Zimbabwe,Pakistan,False,162,Left hand Bat,Right hand Bat,Left arm Fast
