,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Mohammad Rizwan,D Madushanka,Babar Azam,0,1,1,1,169,0,0,0,noballs,0.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
1,Mohammad Rizwan,D Madushanka,Babar Azam,0,1,1,2,168,0,0,0,wides,0.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
2,Mohammad Rizwan,D Madushanka,Babar Azam,0,1,1,3,167,0,0,0,wides,0.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
3,Mohammad Rizwan,D Madushanka,Babar Azam,0,5,5,8,162,0,0,0,wides,0.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
4,Mohammad Rizwan,D Madushanka,Babar Azam,0,1,1,9,161,0,0,0,wides,0.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
5,Mohammad Rizwan,D Madushanka,Babar Azam,1,0,1,10,160,1,1,0,-,1.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
6,Babar Azam,D Madushanka,Mohammad Rizwan,0,0,0,10,160,0,1,0,-,2.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
7,Babar Azam,D Madushanka,Mohammad Rizwan,0,0,0,10,160,0,2,0,-,3.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
8,Babar Azam,D Madushanka,Mohammad Rizwan,1,0,1,11,159,1,3,0,-,4.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
9,Mohammad Rizwan,D Madushanka,Babar Azam,0,0,0,11,159,1,2,0,-,5.0,0,0,,,,field,Pakistan,2,Dubai International Cricket Stadium,2022,09,Sri Lanka_Pakistan_2022-09-11,Sri Lanka,Pakistan,Sri Lanka,False,147,Right hand Bat,Right hand Bat,Left arm Fast
