,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,BA King,L Ngidi,J Charles,0,0,0,0,,0,1,0,-,1.0,0,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
1,BA King,L Ngidi,J Charles,2,0,2,2,,2,2,0,-,2.0,0,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
2,BA King,L Ngidi,J Charles,0,0,0,2,,2,3,0,-,3.0,0,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
3,BA King,L Ngidi,J Charles,1,0,1,3,,3,4,0,-,4.0,0,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
4,J Charles,L Ngidi,BA King,6,0,6,9,,6,1,0,-,5.0,0,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
5,J Charles,L Ngidi,BA King,0,0,0,9,,6,2,0,-,6.0,0,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
6,BA King,BC Fortuin,J Charles,1,0,1,10,,4,5,0,-,1.0,1,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Left arm Orthodox
7,J Charles,BC Fortuin,BA King,1,0,1,11,,7,3,0,-,2.0,1,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Left arm Orthodox
8,BA King,BC Fortuin,J Charles,0,0,0,11,,4,6,0,-,3.0,1,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Left arm Orthodox
9,BA King,BC Fortuin,J Charles,1,0,1,12,,5,7,0,-,4.0,1,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Left arm Orthodox
10,J Charles,BC Fortuin,BA King,0,0,0,12,,7,4,0,-,5.0,1,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Left arm Orthodox
11,J Charles,BC Fortuin,BA King,0,0,0,12,,7,5,0,-,6.0,1,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Left arm Orthodox
12,BA King,A Nortje,J Charles,4,0,4,16,,9,8,0,-,1.0,2,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
13,BA King,A Nortje,J Charles,6,0,6,22,,15,9,0,-,2.0,2,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
14,BA King,A Nortje,J Charles,2,0,2,24,,17,10,0,-,3.0,2,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
15,BA King,A Nortje,J Charles,0,0,0,24,,17,11,0,-,4.0,2,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
16,BA King,A Nortje,J Charles,1,0,1,25,,18,12,0,-,5.0,2,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
17,J Charles,A Nortje,BA King,0,0,0,25,,7,6,0,-,6.0,2,0,,,,bat,West Indies,1,"Sabina Park, Kingston, Jamaica",2024,05,West Indies_South Africa_2024-05-25,West Indies,West Indies,South Africa,True,207,Right hand Bat,Right hand Bat,Right arm Fast
