,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
10,HE van der Dussen,SH Johnson,RR Hendricks,0,0,0,4,222,1,3,1,-,5.0,0,,,1,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
11,HE van der Dussen,SH Johnson,RR Hendricks,0,0,0,4,222,1,4,1,-,6.0,0,,,1,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
12,RR Hendricks,MP Stoinis,HE van der Dussen,1,0,1,5,221,4,7,1,-,1.0,0,,,2,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
13,HE van der Dussen,MP Stoinis,RR Hendricks,4,0,4,9,217,5,5,1,-,2.0,0,,,2,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
14,HE van der Dussen,MP Stoinis,RR Hendricks,0,0,0,9,217,5,6,1,-,3.0,0,,,2,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
15,HE van der Dussen,MP Stoinis,RR Hendricks,6,0,6,15,211,11,7,1,-,4.0,0,,,2,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
16,HE van der Dussen,MP Stoinis,RR Hendricks,0,0,0,15,211,11,8,1,-,5.0,0,,,2,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
17,HE van der Dussen,MP Stoinis,RR Hendricks,4,0,4,19,207,15,9,1,-,6.0,0,,,2,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
18,RR Hendricks,SH Johnson,HE van der Dussen,0,0,0,19,207,4,8,1,-,1.0,0,,,3,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
19,RR Hendricks,SH Johnson,HE van der Dussen,0,0,0,19,207,4,9,1,-,2.0,0,,,3,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
20,RR Hendricks,SH Johnson,HE van der Dussen,4,0,4,23,203,8,10,1,-,3.0,0,,,3,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
21,RR Hendricks,SH Johnson,HE van der Dussen,6,0,6,29,197,14,11,1,-,4.0,0,,,3,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
22,RR Hendricks,SH Johnson,HE van der Dussen,1,0,1,30,196,15,12,1,-,5.0,0,,,3,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
23,HE van der Dussen,SH Johnson,RR Hendricks,6,0,6,36,190,21,10,1,-,6.0,0,,,3,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
24,RR Hendricks,SA Abbott,HE van der Dussen,0,0,0,36,190,15,13,1,-,1.0,0,,,4,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
25,RR Hendricks,SA Abbott,HE van der Dussen,6,0,6,42,184,21,14,1,-,2.0,0,,,4,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
26,RR Hendricks,SA Abbott,HE van der Dussen,4,0,4,46,180,25,15,1,-,3.0,0,,,4,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
27,RR Hendricks,SA Abbott,HE van der Dussen,1,0,1,47,179,26,16,1,-,4.0,0,,,4,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
28,HE van der Dussen,SA Abbott,RR Hendricks,0,0,0,47,179,21,11,2,-,5.0,caught,HE van der Dussen,MR Marsh,4,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
29,AK Markram,SA Abbott,RR Hendricks,0,0,0,47,179,0,1,2,-,6.0,0,,,4,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
30,RR Hendricks,NT Ellis,AK Markram,1,0,1,48,178,27,17,2,-,1.0,0,,,5,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
31,AK Markram,NT Ellis,RR Hendricks,2,0,2,50,176,2,2,2,-,2.0,0,,,5,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
32,AK Markram,NT Ellis,RR Hendricks,1,0,1,51,175,3,3,2,-,3.0,0,,,5,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
33,RR Hendricks,NT Ellis,AK Markram,1,0,1,52,174,28,18,2,-,4.0,0,,,5,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
34,AK Markram,NT Ellis,RR Hendricks,1,0,1,53,173,4,4,2,-,5.0,0,,,5,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
35,RR Hendricks,NT Ellis,AK Markram,0,0,0,53,173,28,19,2,-,6.0,0,,,5,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
36,AK Markram,T Sangha,RR Hendricks,2,0,2,55,171,6,5,2,-,1.0,0,,,6,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
37,AK Markram,T Sangha,RR Hendricks,1,0,1,56,170,7,6,2,-,2.0,0,,,6,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
38,RR Hendricks,T Sangha,AK Markram,4,0,4,60,166,32,20,2,-,3.0,0,,,6,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
39,RR Hendricks,T Sangha,AK Markram,0,0,0,60,166,32,21,2,-,4.0,0,,,6,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
40,RR Hendricks,T Sangha,AK Markram,1,0,1,61,165,33,22,2,-,5.0,0,,,6,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
41,AK Markram,T Sangha,RR Hendricks,0,0,0,61,165,7,7,3,-,6.0,caught,AK Markram,MP Stoinis,6,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
42,RR Hendricks,SA Abbott,D Brevis,1,0,1,62,164,34,23,3,-,1.0,0,,,7,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
43,D Brevis,SA Abbott,RR Hendricks,2,0,2,64,162,2,1,3,-,2.0,0,,,7,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
44,D Brevis,SA Abbott,RR Hendricks,0,0,0,64,162,2,2,3,-,3.0,0,,,7,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
45,D Brevis,SA Abbott,RR Hendricks,1,0,1,65,161,3,3,3,-,4.0,0,,,7,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
46,RR Hendricks,SA Abbott,D Brevis,1,0,1,66,160,35,24,3,-,5.0,0,,,7,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
47,D Brevis,SA Abbott,RR Hendricks,1,0,1,67,159,4,4,3,-,6.0,0,,,7,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
48,D Brevis,T Sangha,RR Hendricks,1,0,1,68,158,5,5,3,-,1.0,0,,,8,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
49,RR Hendricks,T Sangha,D Brevis,1,0,1,69,157,36,25,3,-,2.0,0,,,8,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
50,D Brevis,T Sangha,RR Hendricks,0,0,0,69,157,5,6,4,-,3.0,caught,D Brevis,SA Abbott,8,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
51,T Stubbs,T Sangha,RR Hendricks,0,0,0,69,157,0,1,5,-,4.0,stumped,T Stubbs,JP Inglis,8,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
52,M Jansen,T Sangha,RR Hendricks,1,0,1,70,156,1,1,5,-,5.0,0,,,8,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
53,RR Hendricks,T Sangha,M Jansen,4,0,4,74,152,40,26,5,-,6.0,0,,,8,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
54,M Jansen,SH Johnson,RR Hendricks,1,0,1,75,151,2,2,5,-,1.0,0,,,9,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
55,RR Hendricks,SH Johnson,M Jansen,1,0,1,76,150,41,27,5,-,2.0,0,,,9,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
56,M Jansen,SH Johnson,RR Hendricks,4,0,4,80,146,6,3,5,-,3.0,0,,,9,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
57,M Jansen,SH Johnson,RR Hendricks,4,0,4,84,142,10,4,5,-,4.0,0,,,9,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
58,M Jansen,SH Johnson,RR Hendricks,1,0,1,85,141,11,5,5,-,5.0,0,,,9,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
59,RR Hendricks,SH Johnson,M Jansen,1,0,1,86,140,42,28,5,-,6.0,0,,,9,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
60,RR Hendricks,T Sangha,M Jansen,1,0,1,87,139,43,29,5,-,1.0,0,,,10,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
61,M Jansen,T Sangha,RR Hendricks,0,0,0,87,139,11,6,5,-,2.0,0,,,10,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
62,M Jansen,T Sangha,RR Hendricks,1,0,1,88,138,12,7,5,-,3.0,0,,,10,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
63,RR Hendricks,T Sangha,M Jansen,1,0,1,89,137,44,30,5,-,4.0,0,,,10,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
64,M Jansen,T Sangha,RR Hendricks,1,0,1,90,136,13,8,5,-,5.0,0,,,10,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
65,RR Hendricks,T Sangha,M Jansen,1,0,1,91,135,45,31,5,-,6.0,0,,,10,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
66,RR Hendricks,NT Ellis,M Jansen,0,0,0,91,135,45,32,5,-,1.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
67,RR Hendricks,NT Ellis,M Jansen,1,0,1,92,134,46,33,5,-,2.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
68,M Jansen,NT Ellis,RR Hendricks,1,0,1,93,133,14,9,5,-,3.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
69,RR Hendricks,NT Ellis,M Jansen,0,1,1,94,132,46,34,5,wides,3.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
70,RR Hendricks,NT Ellis,M Jansen,1,0,1,95,131,47,35,5,-,4.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
71,M Jansen,NT Ellis,RR Hendricks,0,0,0,95,131,14,10,5,-,5.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
72,M Jansen,NT Ellis,RR Hendricks,1,0,1,96,130,15,11,5,-,6.0,0,,,11,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
73,M Jansen,T Sangha,RR Hendricks,1,0,1,97,129,16,12,5,-,1.0,0,,,12,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
74,RR Hendricks,T Sangha,M Jansen,4,0,4,101,125,51,36,5,-,2.0,0,,,12,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
75,RR Hendricks,T Sangha,M Jansen,1,0,1,102,124,52,37,5,-,3.0,0,,,12,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
76,M Jansen,T Sangha,RR Hendricks,4,0,4,106,120,20,13,5,-,4.0,0,,,12,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
77,M Jansen,T Sangha,RR Hendricks,0,0,0,106,120,20,14,6,-,5.0,bowled,M Jansen,,12,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
78,G Coetzee,T Sangha,RR Hendricks,1,0,1,107,119,1,1,6,-,6.0,0,,,12,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
79,G Coetzee,MP Stoinis,RR Hendricks,0,0,0,107,119,1,2,7,-,1.0,caught,G Coetzee,TH David,13,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
80,LB Williams,MP Stoinis,RR Hendricks,1,0,1,108,118,1,1,7,-,2.0,0,,,13,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
81,RR Hendricks,MP Stoinis,LB Williams,0,0,0,108,118,52,38,7,-,3.0,0,,,13,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
82,RR Hendricks,MP Stoinis,LB Williams,1,0,1,109,117,53,39,7,-,4.0,0,,,13,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
83,LB Williams,MP Stoinis,RR Hendricks,0,0,0,109,117,1,2,8,-,5.0,caught,LB Williams,MR Marsh,13,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
84,L Ngidi,MP Stoinis,RR Hendricks,0,0,0,109,117,0,1,8,-,6.0,0,,,13,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
85,RR Hendricks,AM Hardie,L Ngidi,1,0,1,110,116,54,40,8,-,1.0,0,,,14,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
86,L Ngidi,AM Hardie,RR Hendricks,1,0,1,111,115,1,2,8,-,2.0,0,,,14,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
87,RR Hendricks,AM Hardie,L Ngidi,0,0,0,111,115,54,41,8,-,3.0,0,,,14,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
88,RR Hendricks,AM Hardie,L Ngidi,1,0,1,112,114,55,42,8,-,4.0,0,,,14,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
89,L Ngidi,AM Hardie,RR Hendricks,1,0,1,113,113,2,3,8,-,5.0,0,,,14,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
90,RR Hendricks,AM Hardie,L Ngidi,1,0,1,114,112,56,43,8,-,6.0,0,,,14,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
91,RR Hendricks,SH Johnson,L Ngidi,0,0,0,114,112,56,44,9,-,1.0,caught,RR Hendricks,TH David,15,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
92,T Shamsi,SH Johnson,L Ngidi,0,0,0,114,112,0,1,9,-,2.0,0,,,15,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
93,T Shamsi,SH Johnson,L Ngidi,0,1,1,115,111,0,2,9,wides,2.0,0,,,15,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
94,T Shamsi,SH Johnson,L Ngidi,0,0,0,115,111,0,3,10,-,3.0,bowled,T Shamsi,,15,field,South Africa,2,"Kingsmead, Durban",2023,08,Australia_South Africa_2023-08-30,Australia,South Africa,Australia,False,115
