,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,MJ Guptill,DR Sams,TL Seifert,0,0,0,0,,0,1,0,-,1.0,0,,,0,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Left arm Fast
1,MJ Guptill,DR Sams,TL Seifert,0,0,0,0,,0,2,0,-,2.0,0,,,0,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Left arm Fast
2,MJ Guptill,DR Sams,TL Seifert,0,0,0,0,,0,3,1,-,3.0,caught,MJ Guptill,AC Agar,0,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Left arm Fast
3,KS Williamson,DR Sams,TL Seifert,0,0,0,0,,0,1,1,-,4.0,0,,,0,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Left arm Fast
4,KS Williamson,DR Sams,TL Seifert,4,0,4,4,,4,2,1,-,5.0,0,,,0,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Left arm Fast
5,KS Williamson,DR Sams,TL Seifert,2,0,2,6,,6,3,1,-,6.0,0,,,0,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Left arm Fast
6,TL Seifert,A Zampa,KS Williamson,1,0,1,7,,1,1,1,-,1.0,0,,,1,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,,Right hand Bat,Right arm Legbreak
7,KS Williamson,A Zampa,TL Seifert,0,0,0,7,,6,4,1,-,2.0,0,,,1,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Right arm Legbreak
8,KS Williamson,A Zampa,TL Seifert,1,0,1,8,,7,5,1,-,3.0,0,,,1,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Right arm Legbreak
9,TL Seifert,A Zampa,KS Williamson,0,0,0,8,,1,2,1,-,4.0,0,,,1,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,,Right hand Bat,Right arm Legbreak
10,TL Seifert,A Zampa,KS Williamson,0,2,2,10,,1,3,1,legbyes,5.0,0,,,1,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,,Right hand Bat,Right arm Legbreak
11,TL Seifert,A Zampa,KS Williamson,0,0,0,10,,1,4,1,-,6.0,0,,,1,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,,Right hand Bat,Right arm Legbreak
12,KS Williamson,JA Richardson,TL Seifert,1,0,1,11,,8,6,1,-,1.0,0,,,2,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,,Right arm Fast
13,TL Seifert,JA Richardson,KS Williamson,0,0,0,11,,1,5,2,-,2.0,bowled,TL Seifert,,2,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,,Right hand Bat,Right arm Fast
14,DP Conway,JA Richardson,KS Williamson,0,0,0,11,,0,1,2,-,3.0,0,,,2,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
15,DP Conway,JA Richardson,KS Williamson,2,0,2,13,,2,2,2,-,4.0,0,,,2,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
16,DP Conway,JA Richardson,KS Williamson,1,0,1,14,,3,3,2,-,5.0,0,,,2,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
17,KS Williamson,JA Richardson,DP Conway,0,1,1,15,,8,7,2,legbyes,6.0,0,,,2,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Fast
18,KS Williamson,DR Sams,DP Conway,0,0,0,15,,8,8,2,-,1.0,0,,,3,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Fast
19,KS Williamson,DR Sams,DP Conway,0,0,0,15,,8,9,2,-,2.0,0,,,3,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Fast
20,KS Williamson,DR Sams,DP Conway,0,0,0,15,,8,10,2,-,3.0,0,,,3,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Fast
21,KS Williamson,DR Sams,DP Conway,0,0,0,15,,8,11,2,-,4.0,0,,,3,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Fast
22,KS Williamson,DR Sams,DP Conway,4,0,4,19,,12,12,2,-,5.0,0,,,3,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Fast
23,KS Williamson,DR Sams,DP Conway,0,0,0,19,,12,13,3,-,6.0,caught,KS Williamson,MS Wade,3,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Fast
24,DP Conway,JA Richardson,GD Phillips,0,0,0,19,,3,4,3,-,1.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
25,DP Conway,JA Richardson,GD Phillips,0,1,1,20,,3,5,3,wides,1.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
26,DP Conway,JA Richardson,GD Phillips,0,0,0,20,,3,6,3,-,2.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
27,DP Conway,JA Richardson,GD Phillips,2,0,2,22,,5,7,3,-,3.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
28,DP Conway,JA Richardson,GD Phillips,0,0,0,22,,5,8,3,-,4.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
29,DP Conway,JA Richardson,GD Phillips,0,0,0,22,,5,9,3,-,5.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
30,DP Conway,JA Richardson,GD Phillips,6,0,6,28,,11,10,3,-,6.0,0,,,4,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
31,GD Phillips,KW Richardson,DP Conway,0,0,0,28,,0,1,3,-,1.0,0,,,5,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Fast
32,GD Phillips,KW Richardson,DP Conway,0,0,0,28,,0,2,3,-,2.0,0,,,5,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Fast
33,GD Phillips,KW Richardson,DP Conway,1,0,1,29,,1,3,3,-,3.0,0,,,5,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Fast
34,DP Conway,KW Richardson,GD Phillips,0,0,0,29,,11,11,3,-,4.0,0,,,5,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
35,DP Conway,KW Richardson,GD Phillips,4,0,4,33,,15,12,3,-,5.0,0,,,5,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
36,DP Conway,KW Richardson,GD Phillips,1,0,1,34,,16,13,3,-,6.0,0,,,5,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
37,DP Conway,A Zampa,GD Phillips,1,0,1,35,,17,14,3,-,1.0,0,,,6,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Legbreak
38,GD Phillips,A Zampa,DP Conway,0,0,0,35,,1,4,3,-,2.0,0,,,6,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Legbreak
39,GD Phillips,A Zampa,DP Conway,1,0,1,36,,2,5,3,-,3.0,0,,,6,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Legbreak
40,DP Conway,A Zampa,GD Phillips,1,0,1,37,,18,15,3,-,4.0,0,,,6,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Legbreak
41,GD Phillips,A Zampa,DP Conway,0,0,0,37,,2,6,3,-,5.0,0,,,6,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Legbreak
42,GD Phillips,A Zampa,DP Conway,1,0,1,38,,3,7,3,-,6.0,0,,,6,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Legbreak
43,GD Phillips,AC Agar,DP Conway,1,0,1,39,,4,8,3,-,1.0,0,,,7,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Orthodox
44,DP Conway,AC Agar,GD Phillips,0,0,0,39,,18,16,3,-,2.0,0,,,7,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Left arm Orthodox
45,DP Conway,AC Agar,GD Phillips,4,0,4,43,,22,17,3,-,3.0,0,,,7,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Left arm Orthodox
46,DP Conway,AC Agar,GD Phillips,0,0,0,43,,22,18,3,-,4.0,0,,,7,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Left arm Orthodox
47,DP Conway,AC Agar,GD Phillips,1,0,1,44,,23,19,3,-,5.0,0,,,7,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Left arm Orthodox
48,GD Phillips,AC Agar,DP Conway,2,0,2,46,,6,9,3,-,6.0,0,,,7,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Left arm Orthodox
49,DP Conway,JA Richardson,GD Phillips,1,0,1,47,,24,20,3,-,1.0,0,,,8,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
50,GD Phillips,JA Richardson,DP Conway,1,0,1,48,,7,10,3,-,2.0,0,,,8,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Right hand Bat,Left hand Bat,Right arm Fast
51,DP Conway,JA Richardson,GD Phillips,0,0,0,48,,24,21,3,-,3.0,0,,,8,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
52,DP Conway,JA Richardson,GD Phillips,1,0,1,49,,25,22,3,-,4.0,0,,,8,field,Australia,1,Hagley Oval,2021,02,New Zealand_Australia_2021-02-22,New Zealand,New Zealand,Australia,True,184,Left hand Bat,Right hand Bat,Right arm Fast
