,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Mohammad Ashraful,AD Mathews,Shamsur Rahman,0,0,0,0,198,0,1,0,-,1.0,0,,,0,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,,Right arm Medium
1,Mohammad Ashraful,AD Mathews,Shamsur Rahman,0,0,0,0,198,0,2,0,-,2.0,0,,,0,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,,Right arm Medium
2,Mohammad Ashraful,AD Mathews,Shamsur Rahman,4,0,4,4,194,4,3,0,-,3.0,0,,,0,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,,Right arm Medium
3,Mohammad Ashraful,AD Mathews,Shamsur Rahman,4,0,4,8,190,8,4,0,-,4.0,0,,,0,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,,Right arm Medium
4,Mohammad Ashraful,AD Mathews,Shamsur Rahman,1,0,1,9,189,9,5,0,-,5.0,0,,,0,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,,Right arm Medium
5,Shamsur Rahman,AD Mathews,Mohammad Ashraful,0,0,0,9,189,0,1,1,-,6.0,lbw,Shamsur Rahman,,0,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,,Right hand Bat,Right arm Medium
6,Mohammad Ashraful,RMS Eranga,Jahurul Islam,1,0,1,10,188,10,6,1,-,1.0,0,,,1,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,Right hand Bat,Right arm Fast
7,Jahurul Islam,RMS Eranga,Mohammad Ashraful,0,0,0,10,188,0,1,1,-,2.0,0,,,1,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,Right hand Bat,Right arm Fast
8,Jahurul Islam,RMS Eranga,Mohammad Ashraful,0,0,0,10,188,0,2,1,-,3.0,0,,,1,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,Right hand Bat,Right arm Fast
9,Jahurul Islam,RMS Eranga,Mohammad Ashraful,1,0,1,11,187,1,3,1,-,4.0,0,,,1,field,Bangladesh,2,Pallekele International Cricket Stadium,2013,03,Sri Lanka_Bangladesh_2013-03-31,Sri Lanka,Bangladesh,Sri Lanka,False,181,Right hand Bat,Right hand Bat,Right arm Fast
