,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Kamran Akmal,RJ Sidebottom,Salman Butt,6,0,6,6,,6,1,0,-,1.0,0,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Left arm Fast
1,Kamran Akmal,RJ Sidebottom,Salman Butt,1,0,1,7,,7,2,0,-,2.0,0,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Left arm Fast
2,Salman Butt,RJ Sidebottom,Kamran Akmal,0,0,0,7,,0,1,0,-,3.0,0,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,Left hand Bat,,Left arm Fast
3,Salman Butt,RJ Sidebottom,Kamran Akmal,0,0,0,7,,0,2,0,-,4.0,0,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,Left hand Bat,,Left arm Fast
4,Salman Butt,RJ Sidebottom,Kamran Akmal,0,0,0,7,,0,3,0,-,5.0,0,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,Left hand Bat,,Left arm Fast
5,Salman Butt,RJ Sidebottom,Kamran Akmal,4,0,4,11,,4,4,0,-,6.0,0,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,Left hand Bat,,Left arm Fast
6,Kamran Akmal,TT Bresnan,Salman Butt,0,1,1,12,,7,3,0,wides,0.0,1,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Right arm Medium
7,Kamran Akmal,TT Bresnan,Salman Butt,4,0,4,16,,11,4,0,-,1.0,1,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Right arm Medium
8,Kamran Akmal,TT Bresnan,Salman Butt,0,0,0,16,,11,5,0,-,2.0,1,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Right arm Medium
9,Kamran Akmal,TT Bresnan,Salman Butt,0,0,0,16,,11,6,0,-,3.0,1,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Right arm Medium
10,Kamran Akmal,TT Bresnan,Salman Butt,0,0,0,16,,11,7,0,-,4.0,1,0,,,field,England,1,"Kensington Oval, Bridgetown",2010,05,England_Pakistan_2010-05-06,England,Pakistan,England,False,147,,Left hand Bat,Right arm Medium
