,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,P Nissanka,R Ngarava,BKG Mendis,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Left arm Fast
1,P Nissanka,R Ngarava,BKG Mendis,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Left arm Fast
2,P Nissanka,R Ngarava,BKG Mendis,0,0,0,0,,0,3,0,-,3.0,0,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Left arm Fast
3,P Nissanka,R Ngarava,BKG Mendis,1,0,1,1,,1,4,0,-,4.0,0,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Left arm Fast
4,BKG Mendis,R Ngarava,P Nissanka,0,0,0,1,,0,1,0,-,5.0,0,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,Right hand Bat,,Left arm Fast
5,BKG Mendis,R Ngarava,P Nissanka,0,0,0,1,,0,2,0,-,6.0,0,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,Right hand Bat,,Left arm Fast
6,P Nissanka,B Muzarabani,BKG Mendis,0,0,0,1,,1,5,0,-,1.0,1,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Right arm Fast
7,P Nissanka,B Muzarabani,BKG Mendis,0,0,0,1,,1,6,0,-,2.0,1,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Right arm Fast
8,P Nissanka,B Muzarabani,BKG Mendis,0,0,0,1,,1,7,1,-,3.0,1,caught,P Nissanka,LM Jongwe,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Right arm Fast
9,MDKJ Perera,B Muzarabani,BKG Mendis,0,0,0,1,,0,1,2,-,4.0,1,caught,MDKJ Perera,RP Burl,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Right arm Fast
10,S Samarawickrama,B Muzarabani,BKG Mendis,0,0,0,1,,0,1,2,-,5.0,1,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Right arm Fast
11,S Samarawickrama,B Muzarabani,BKG Mendis,1,0,1,2,,1,2,2,-,6.0,1,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Right arm Fast
12,S Samarawickrama,R Ngarava,BKG Mendis,0,0,0,2,,1,3,2,-,1.0,2,0,,,field,Zimbabwe,1,"R Premadasa Stadium, Colombo",2024,01,Sri Lanka_Zimbabwe_2024-01-16,Zimbabwe,Sri Lanka,Zimbabwe,False,173,,Right hand Bat,Left arm Fast
