,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
10,A Balbirnie,WP Masakadza,L Tucker,1,0,1,11,129,3,4,1,-,4.0,0,,,1,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
11,L Tucker,WP Masakadza,A Balbirnie,1,0,1,12,128,2,3,1,-,5.0,0,,,1,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
12,A Balbirnie,WP Masakadza,L Tucker,1,0,1,13,127,4,5,1,-,6.0,0,,,1,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
13,A Balbirnie,R Ngarava,L Tucker,0,0,0,13,127,4,6,1,-,1.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
14,A Balbirnie,R Ngarava,L Tucker,0,0,0,13,127,4,7,1,-,2.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
15,A Balbirnie,R Ngarava,L Tucker,0,0,0,13,127,4,8,1,-,3.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
16,A Balbirnie,R Ngarava,L Tucker,6,0,6,19,121,10,9,1,-,4.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
17,A Balbirnie,R Ngarava,L Tucker,0,1,1,20,120,10,10,1,wides,4.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
18,A Balbirnie,R Ngarava,L Tucker,1,0,1,21,119,11,11,1,-,5.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
19,L Tucker,R Ngarava,A Balbirnie,1,0,1,22,118,3,4,1,-,6.0,0,,,2,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
20,L Tucker,B Muzarabani,A Balbirnie,1,0,1,23,117,4,5,1,-,1.0,0,,,3,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
21,A Balbirnie,B Muzarabani,L Tucker,0,0,0,23,117,11,12,1,-,2.0,0,,,3,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
22,A Balbirnie,B Muzarabani,L Tucker,2,0,2,25,115,13,13,1,-,3.0,0,,,3,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
23,A Balbirnie,B Muzarabani,L Tucker,0,0,0,25,115,13,14,1,-,4.0,0,,,3,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
24,A Balbirnie,B Muzarabani,L Tucker,0,0,0,25,115,13,15,2,-,5.0,caught,A Balbirnie,RP Burl,3,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
25,HT Tector,B Muzarabani,L Tucker,0,0,0,25,115,0,1,2,-,6.0,0,,,3,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
26,L Tucker,WP Masakadza,HT Tector,0,0,0,25,115,4,6,2,-,1.0,0,,,4,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
27,L Tucker,WP Masakadza,HT Tector,4,0,4,29,111,8,7,2,-,2.0,0,,,4,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
28,L Tucker,WP Masakadza,HT Tector,0,0,0,29,111,8,8,3,-,3.0,bowled,L Tucker,,4,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
29,C Campher,WP Masakadza,HT Tector,0,0,0,29,111,0,1,3,-,4.0,0,,,4,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
30,C Campher,WP Masakadza,HT Tector,1,0,1,30,110,1,2,3,-,5.0,0,,,4,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
31,HT Tector,WP Masakadza,C Campher,1,0,1,31,109,1,2,3,-,6.0,0,,,4,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
32,HT Tector,B Muzarabani,C Campher,0,0,0,31,109,1,3,3,-,1.0,0,,,5,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
33,HT Tector,B Muzarabani,C Campher,1,0,1,32,108,2,4,3,-,2.0,0,,,5,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
34,C Campher,B Muzarabani,HT Tector,2,0,2,34,106,3,3,3,-,3.0,0,,,5,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
35,C Campher,B Muzarabani,HT Tector,1,0,1,35,105,4,4,3,-,4.0,0,,,5,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
36,HT Tector,B Muzarabani,C Campher,0,0,0,35,105,2,5,3,-,5.0,0,,,5,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
37,HT Tector,B Muzarabani,C Campher,0,0,0,35,105,2,6,3,-,6.0,0,,,5,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
38,C Campher,B Mavuta,HT Tector,1,0,1,36,104,5,5,3,-,1.0,0,,,6,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
39,HT Tector,B Mavuta,C Campher,1,0,1,37,103,3,7,3,-,2.0,0,,,6,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
40,C Campher,B Mavuta,HT Tector,0,0,0,37,103,5,6,3,-,3.0,0,,,6,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
41,C Campher,B Mavuta,HT Tector,0,0,0,37,103,5,7,3,-,4.0,0,,,6,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
42,C Campher,B Mavuta,HT Tector,0,0,0,37,103,5,8,3,-,5.0,0,,,6,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
43,C Campher,B Mavuta,HT Tector,0,0,0,37,103,5,9,4,-,6.0,caught,C Campher,RP Burl,6,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
44,HT Tector,LM Jongwe,GH Dockrell,1,0,1,38,102,4,8,4,-,1.0,0,,,7,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
45,GH Dockrell,LM Jongwe,HT Tector,1,0,1,39,101,1,1,4,-,2.0,0,,,7,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
46,HT Tector,LM Jongwe,GH Dockrell,1,0,1,40,100,5,9,4,-,3.0,0,,,7,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
47,GH Dockrell,LM Jongwe,HT Tector,0,0,0,40,100,1,2,4,-,4.0,0,,,7,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
48,GH Dockrell,LM Jongwe,HT Tector,0,0,0,40,100,1,3,4,-,5.0,0,,,7,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
49,GH Dockrell,LM Jongwe,HT Tector,1,0,1,41,99,2,4,4,-,6.0,0,,,7,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
50,GH Dockrell,B Mavuta,HT Tector,1,0,1,42,98,3,5,4,-,1.0,0,,,8,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
51,HT Tector,B Mavuta,GH Dockrell,1,0,1,43,97,6,10,4,-,2.0,0,,,8,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
52,GH Dockrell,B Mavuta,HT Tector,1,0,1,44,96,4,6,4,-,3.0,0,,,8,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
53,HT Tector,B Mavuta,GH Dockrell,0,0,0,44,96,6,11,4,-,4.0,0,,,8,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
54,HT Tector,B Mavuta,GH Dockrell,1,0,1,45,95,7,12,4,-,5.0,0,,,8,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
55,GH Dockrell,B Mavuta,HT Tector,4,0,4,49,91,8,7,4,-,6.0,0,,,8,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
56,HT Tector,LM Jongwe,GH Dockrell,1,0,1,50,90,8,13,4,-,1.0,0,,,9,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
57,GH Dockrell,LM Jongwe,HT Tector,6,0,6,56,84,14,8,4,-,2.0,0,,,9,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
58,GH Dockrell,LM Jongwe,HT Tector,1,0,1,57,83,15,9,4,-,3.0,0,,,9,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
59,HT Tector,LM Jongwe,GH Dockrell,1,0,1,58,82,9,14,4,-,4.0,0,,,9,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
60,GH Dockrell,LM Jongwe,HT Tector,0,0,0,58,82,15,10,4,-,5.0,0,,,9,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
61,GH Dockrell,LM Jongwe,HT Tector,2,0,2,60,80,17,11,4,-,6.0,0,,,9,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
62,HT Tector,RP Burl,GH Dockrell,0,0,0,60,80,9,15,4,-,1.0,0,,,10,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
63,HT Tector,RP Burl,GH Dockrell,1,0,1,61,79,10,16,4,-,2.0,0,,,10,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
64,GH Dockrell,RP Burl,HT Tector,0,0,0,61,79,17,12,4,-,3.0,0,,,10,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
65,GH Dockrell,RP Burl,HT Tector,1,0,1,62,78,18,13,4,-,4.0,0,,,10,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
66,HT Tector,RP Burl,GH Dockrell,1,0,1,63,77,11,17,4,-,5.0,0,,,10,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
67,GH Dockrell,RP Burl,HT Tector,2,0,2,65,75,20,14,4,-,6.0,0,,,10,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
68,HT Tector,B Mavuta,GH Dockrell,1,0,1,66,74,12,18,4,-,1.0,0,,,11,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
69,GH Dockrell,B Mavuta,HT Tector,1,0,1,67,73,21,15,4,-,2.0,0,,,11,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
70,HT Tector,B Mavuta,GH Dockrell,0,0,0,67,73,12,19,4,-,3.0,0,,,11,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
71,HT Tector,B Mavuta,GH Dockrell,0,0,0,67,73,12,20,4,-,4.0,0,,,11,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
72,HT Tector,B Mavuta,GH Dockrell,1,0,1,68,72,13,21,4,-,5.0,0,,,11,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
73,GH Dockrell,B Mavuta,HT Tector,4,0,4,72,68,25,16,4,-,6.0,0,,,11,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
74,HT Tector,RP Burl,GH Dockrell,1,0,1,73,67,14,22,4,-,1.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
75,GH Dockrell,RP Burl,HT Tector,6,0,6,79,61,31,17,4,-,2.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
76,GH Dockrell,RP Burl,HT Tector,0,1,1,80,60,31,18,4,wides,2.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
77,GH Dockrell,RP Burl,HT Tector,0,0,0,80,60,31,19,4,-,3.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
78,GH Dockrell,RP Burl,HT Tector,6,0,6,86,54,37,20,4,-,4.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
79,GH Dockrell,RP Burl,HT Tector,1,0,1,87,53,38,21,4,-,5.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
80,HT Tector,RP Burl,GH Dockrell,1,0,1,88,52,15,23,4,-,6.0,0,,,12,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
81,HT Tector,WP Masakadza,GH Dockrell,2,0,2,90,50,17,24,4,-,1.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
82,HT Tector,WP Masakadza,GH Dockrell,2,0,2,92,48,19,25,4,-,2.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
83,HT Tector,WP Masakadza,GH Dockrell,1,0,1,93,47,20,26,4,-,3.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
84,GH Dockrell,WP Masakadza,HT Tector,4,0,4,97,43,42,22,4,-,4.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
85,GH Dockrell,WP Masakadza,HT Tector,0,0,0,97,43,42,23,4,-,5.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
86,GH Dockrell,WP Masakadza,HT Tector,0,2,2,99,41,42,24,4,wides,5.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
87,HT Tector,WP Masakadza,GH Dockrell,1,0,1,100,40,21,27,4,-,6.0,0,,,13,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
88,HT Tector,R Ngarava,GH Dockrell,0,1,1,101,39,21,28,4,legbyes,1.0,0,,,14,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
89,GH Dockrell,R Ngarava,HT Tector,1,0,1,102,38,43,25,4,-,2.0,0,,,14,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
90,HT Tector,R Ngarava,GH Dockrell,1,0,1,103,37,22,29,4,-,3.0,0,,,14,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
91,GH Dockrell,R Ngarava,HT Tector,1,0,1,104,36,44,26,4,-,4.0,0,,,14,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
92,HT Tector,R Ngarava,GH Dockrell,0,0,0,104,36,22,30,4,-,5.0,0,,,14,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
93,HT Tector,R Ngarava,GH Dockrell,6,0,6,110,30,28,31,4,-,6.0,0,,,14,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
94,GH Dockrell,B Muzarabani,HT Tector,1,0,1,111,29,45,27,4,-,1.0,0,,,15,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
95,HT Tector,B Muzarabani,GH Dockrell,4,0,4,115,25,32,32,4,-,2.0,0,,,15,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
96,HT Tector,B Muzarabani,GH Dockrell,4,0,4,119,21,36,33,4,-,3.0,0,,,15,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
97,HT Tector,B Muzarabani,GH Dockrell,0,0,0,119,21,36,34,4,-,4.0,0,,,15,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
98,HT Tector,B Muzarabani,GH Dockrell,1,0,1,120,20,37,35,4,-,5.0,0,,,15,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
99,GH Dockrell,B Muzarabani,HT Tector,0,0,0,120,20,45,28,4,-,6.0,0,,,15,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
100,HT Tector,LM Jongwe,GH Dockrell,0,0,0,120,20,37,36,4,-,1.0,0,,,16,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
101,HT Tector,LM Jongwe,GH Dockrell,2,0,2,122,18,39,37,4,-,2.0,0,,,16,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
102,HT Tector,LM Jongwe,GH Dockrell,2,0,2,124,16,41,38,4,-,3.0,0,,,16,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
103,HT Tector,LM Jongwe,GH Dockrell,6,0,6,130,10,47,39,4,-,4.0,0,,,16,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
104,HT Tector,LM Jongwe,GH Dockrell,0,0,0,130,10,47,40,4,-,5.0,0,,,16,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
105,HT Tector,LM Jongwe,GH Dockrell,4,0,4,134,6,51,41,4,-,6.0,0,,,16,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
106,GH Dockrell,B Muzarabani,HT Tector,1,0,1,135,5,46,29,4,-,1.0,0,,,17,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
107,HT Tector,B Muzarabani,GH Dockrell,1,0,1,136,4,52,42,4,-,2.0,0,,,17,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
108,GH Dockrell,B Muzarabani,HT Tector,0,0,0,136,4,46,30,4,-,3.0,0,,,17,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
109,GH Dockrell,B Muzarabani,HT Tector,1,0,1,137,3,47,31,4,-,4.0,0,,,17,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
110,HT Tector,B Muzarabani,GH Dockrell,1,0,1,138,2,53,43,4,-,5.0,0,,,17,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
111,GH Dockrell,B Muzarabani,HT Tector,0,0,0,138,2,47,32,4,-,6.0,0,,,17,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
112,HT Tector,R Ngarava,GH Dockrell,0,0,0,138,2,53,44,4,-,1.0,0,,,18,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
113,HT Tector,R Ngarava,GH Dockrell,1,0,1,139,1,54,45,4,-,2.0,0,,,18,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
114,GH Dockrell,R Ngarava,HT Tector,0,0,0,139,1,47,33,4,-,3.0,0,,,18,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
115,GH Dockrell,R Ngarava,HT Tector,2,0,2,141,-1,49,34,4,-,4.0,0,,,18,field,Ireland,2,Harare Sports Club,2023,12,Zimbabwe_Ireland_2023-12-10,Ireland,Ireland,Zimbabwe,True,141
