,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Salman Butt,AD Mathews,Kamran Akmal,0,0,0,0,150,0,1,0,-,1.0,0,,,0,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Left hand Bat,Right hand Bat,Right arm Medium
1,Salman Butt,AD Mathews,Kamran Akmal,0,0,0,0,150,0,2,0,-,2.0,0,,,0,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Left hand Bat,Right hand Bat,Right arm Medium
2,Salman Butt,AD Mathews,Kamran Akmal,0,0,0,0,150,0,3,1,-,3.0,bowled,Salman Butt,,0,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Left hand Bat,Right hand Bat,Right arm Medium
3,Shoaib Malik,AD Mathews,Kamran Akmal,0,0,0,0,150,0,1,1,-,4.0,0,,,0,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
4,Shoaib Malik,AD Mathews,Kamran Akmal,1,0,1,1,149,1,2,1,-,5.0,0,,,0,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
5,Kamran Akmal,AD Mathews,Shoaib Malik,0,0,0,1,149,0,1,1,-,6.0,0,,,0,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
6,Shoaib Malik,KMDN Kulasekara,Kamran Akmal,0,0,0,1,149,1,3,1,-,1.0,0,,,1,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
7,Shoaib Malik,KMDN Kulasekara,Kamran Akmal,0,0,0,1,149,1,4,1,-,2.0,0,,,1,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
8,Shoaib Malik,KMDN Kulasekara,Kamran Akmal,1,0,1,2,148,2,5,1,-,3.0,0,,,1,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
9,Kamran Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,2,148,0,2,1,-,4.0,0,,,1,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
10,Kamran Akmal,KMDN Kulasekara,Shoaib Malik,1,0,1,3,147,1,3,1,-,5.0,0,,,1,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
11,Shoaib Malik,KMDN Kulasekara,Kamran Akmal,4,0,4,7,143,6,6,1,-,6.0,0,,,1,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
12,Kamran Akmal,AD Mathews,Shoaib Malik,3,0,3,10,140,4,4,1,-,1.0,0,,,2,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
13,Shoaib Malik,AD Mathews,Kamran Akmal,0,0,0,10,140,6,7,1,-,2.0,0,,,2,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
14,Shoaib Malik,AD Mathews,Kamran Akmal,0,0,0,10,140,6,8,1,-,3.0,0,,,2,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
15,Shoaib Malik,AD Mathews,Kamran Akmal,0,0,0,10,140,6,9,1,-,4.0,0,,,2,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
16,Shoaib Malik,AD Mathews,Kamran Akmal,0,0,0,10,140,6,10,1,-,5.0,0,,,2,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
17,Shoaib Malik,AD Mathews,Kamran Akmal,2,0,2,12,138,8,11,1,-,6.0,0,,,2,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
18,Kamran Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,12,138,4,5,1,-,1.0,0,,,3,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
19,Kamran Akmal,KMDN Kulasekara,Shoaib Malik,1,0,1,13,137,5,6,1,-,2.0,0,,,3,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
20,Shoaib Malik,KMDN Kulasekara,Kamran Akmal,4,0,4,17,133,12,12,1,-,3.0,0,,,3,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
21,Shoaib Malik,KMDN Kulasekara,Kamran Akmal,1,0,1,18,132,13,13,1,-,4.0,0,,,3,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
22,Kamran Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,18,132,5,7,1,-,5.0,0,,,3,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
23,Kamran Akmal,KMDN Kulasekara,Shoaib Malik,0,0,0,18,132,5,8,1,-,6.0,0,,,3,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
24,Shoaib Malik,AD Mathews,Kamran Akmal,0,0,0,18,132,13,14,1,-,1.0,0,,,4,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
25,Shoaib Malik,AD Mathews,Kamran Akmal,4,0,4,22,128,17,15,1,-,2.0,0,,,4,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
26,Shoaib Malik,AD Mathews,Kamran Akmal,4,0,4,26,124,21,16,1,-,3.0,0,,,4,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
27,Shoaib Malik,AD Mathews,Kamran Akmal,4,0,4,30,120,25,17,1,-,4.0,0,,,4,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
28,Shoaib Malik,AD Mathews,Kamran Akmal,2,0,2,32,118,27,18,1,-,5.0,0,,,4,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
29,Shoaib Malik,AD Mathews,Kamran Akmal,1,0,1,33,117,28,19,1,-,6.0,0,,,4,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
30,Shoaib Malik,SL Malinga,Kamran Akmal,0,1,1,34,116,28,19,1,wides,0.0,0,,,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
31,Shoaib Malik,SL Malinga,Kamran Akmal,0,0,0,34,116,28,20,2,-,1.0,caught,Shoaib Malik,KMDN Kulasekara,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
32,Younis Khan,SL Malinga,Kamran Akmal,1,0,1,35,115,1,1,2,-,2.0,0,,,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
33,Kamran Akmal,SL Malinga,Younis Khan,0,0,0,35,115,5,9,3,-,3.0,run out,Kamran Akmal,LPC Silva;AD Mathews,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
34,Younis Khan,SL Malinga,Misbah-ul-Haq,1,0,1,36,114,2,2,3,-,4.0,0,,,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
35,Misbah-ul-Haq,SL Malinga,Younis Khan,0,0,0,36,114,0,1,3,-,5.0,0,,,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
36,Misbah-ul-Haq,SL Malinga,Younis Khan,0,0,0,36,114,0,2,3,-,6.0,0,,,5,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Fast
37,Younis Khan,AD Mathews,Misbah-ul-Haq,0,0,0,36,114,2,3,3,-,1.0,0,,,6,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
38,Younis Khan,AD Mathews,Misbah-ul-Haq,1,0,1,37,113,3,4,3,-,2.0,0,,,6,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
39,Misbah-ul-Haq,AD Mathews,Younis Khan,1,0,1,38,112,1,3,3,-,3.0,0,,,6,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
40,Younis Khan,AD Mathews,Misbah-ul-Haq,0,0,0,38,112,3,5,3,-,4.0,0,,,6,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
41,Younis Khan,AD Mathews,Misbah-ul-Haq,0,0,0,38,112,3,6,3,-,5.0,0,,,6,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
42,Younis Khan,AD Mathews,Misbah-ul-Haq,0,0,0,38,112,3,7,3,-,6.0,0,,,6,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Medium
43,Misbah-ul-Haq,M Muralitharan,Younis Khan,1,0,1,39,111,2,4,3,-,1.0,0,,,7,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
44,Younis Khan,M Muralitharan,Misbah-ul-Haq,2,0,2,41,109,5,8,3,-,2.0,0,,,7,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
45,Younis Khan,M Muralitharan,Misbah-ul-Haq,1,0,1,42,108,6,9,3,-,3.0,0,,,7,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
46,Misbah-ul-Haq,M Muralitharan,Younis Khan,0,0,0,42,108,2,5,3,-,4.0,0,,,7,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
47,Misbah-ul-Haq,M Muralitharan,Younis Khan,1,0,1,43,107,3,6,3,-,5.0,0,,,7,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
48,Younis Khan,M Muralitharan,Misbah-ul-Haq,1,0,1,44,106,7,10,3,-,6.0,0,,,7,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
49,Younis Khan,BAW Mendis,Misbah-ul-Haq,1,0,1,45,105,8,11,3,-,1.0,0,,,8,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
50,Misbah-ul-Haq,BAW Mendis,Younis Khan,2,0,2,47,103,5,7,3,-,2.0,0,,,8,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
51,Misbah-ul-Haq,BAW Mendis,Younis Khan,1,0,1,48,102,6,8,3,-,3.0,0,,,8,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
52,Younis Khan,BAW Mendis,Misbah-ul-Haq,1,0,1,49,101,9,12,3,-,4.0,0,,,8,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
53,Misbah-ul-Haq,BAW Mendis,Younis Khan,1,0,1,50,100,7,9,3,-,5.0,0,,,8,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
54,Younis Khan,BAW Mendis,Misbah-ul-Haq,1,0,1,51,99,10,13,3,-,6.0,0,,,8,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Right arm Offbreak
55,Younis Khan,ST Jayasuriya,Misbah-ul-Haq,1,0,1,52,98,11,14,3,-,1.0,0,,,9,bat,Sri Lanka,2,Lord's,2009,06,Pakistan_Sri Lanka_2009-06-12,Sri Lanka,Pakistan,Sri Lanka,False,131,Right hand Bat,Right hand Bat,Left arm Orthodox
