,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Babar Azam,Mahedi Hasan,Ahsan Ali,1,0,1,1,135,1,1,0,-,1.0,0,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
1,Ahsan Ali,Mahedi Hasan,Babar Azam,0,0,0,1,135,0,1,0,-,2.0,0,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
2,Ahsan Ali,Mahedi Hasan,Babar Azam,0,0,0,1,135,0,2,0,-,3.0,0,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
3,Ahsan Ali,Mahedi Hasan,Babar Azam,0,0,0,1,135,0,3,0,-,4.0,0,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
4,Ahsan Ali,Mahedi Hasan,Babar Azam,0,0,0,1,135,0,4,0,-,5.0,0,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
5,Ahsan Ali,Mahedi Hasan,Babar Azam,0,0,0,1,135,0,5,0,-,6.0,0,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
6,Babar Azam,Shafiul Islam,Ahsan Ali,4,0,4,5,131,5,2,0,-,1.0,1,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
7,Babar Azam,Shafiul Islam,Ahsan Ali,1,0,1,6,130,6,3,0,-,2.0,1,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
8,Ahsan Ali,Shafiul Islam,Babar Azam,0,0,0,6,130,0,6,0,-,3.0,1,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
9,Ahsan Ali,Shafiul Islam,Babar Azam,0,0,0,6,130,0,7,1,-,4.0,1,caught,Ahsan Ali,Mahmudullah,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
10,Mohammad Hafeez,Shafiul Islam,Babar Azam,0,1,1,7,129,0,1,1,wides,4.0,1,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
11,Mohammad Hafeez,Shafiul Islam,Babar Azam,0,0,0,7,129,0,2,1,-,5.0,1,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
12,Mohammad Hafeez,Shafiul Islam,Babar Azam,0,0,0,7,129,0,3,1,-,6.0,1,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Fast
13,Babar Azam,Mahedi Hasan,Mohammad Hafeez,4,0,4,11,125,10,4,1,-,1.0,2,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
14,Babar Azam,Mahedi Hasan,Mohammad Hafeez,1,0,1,12,124,11,5,1,-,2.0,2,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
15,Mohammad Hafeez,Mahedi Hasan,Babar Azam,1,0,1,13,123,1,4,1,-,3.0,2,0,,,bat,Bangladesh,2,Gaddafi Stadium,2020,01,Pakistan_Bangladesh_2020-01-25,Pakistan,Pakistan,Bangladesh,True,137,Right hand Bat,Right hand Bat,Right arm Offbreak
