,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Tamim Iqbal,R Ashwin,Soumya Sarkar,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Offbreak
1,Tamim Iqbal,R Ashwin,Soumya Sarkar,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Offbreak
2,Tamim Iqbal,R Ashwin,Soumya Sarkar,0,0,0,0,,0,3,0,-,3.0,0,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Offbreak
3,Tamim Iqbal,R Ashwin,Soumya Sarkar,0,0,0,0,,0,4,0,-,4.0,0,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Offbreak
4,Tamim Iqbal,R Ashwin,Soumya Sarkar,1,0,1,1,,1,5,0,-,5.0,0,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Offbreak
5,Soumya Sarkar,R Ashwin,Tamim Iqbal,4,0,4,5,,4,1,0,-,6.0,0,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Right arm Offbreak
6,Tamim Iqbal,A Nehra,Soumya Sarkar,4,0,4,9,,5,6,0,-,1.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
7,Tamim Iqbal,A Nehra,Soumya Sarkar,0,1,1,10,,5,7,0,wides,1.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
8,Tamim Iqbal,A Nehra,Soumya Sarkar,0,0,0,10,,5,8,0,-,2.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
9,Tamim Iqbal,A Nehra,Soumya Sarkar,0,0,0,10,,5,9,0,-,3.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
10,Tamim Iqbal,A Nehra,Soumya Sarkar,0,0,0,10,,5,10,0,-,4.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
11,Tamim Iqbal,A Nehra,Soumya Sarkar,1,0,1,11,,6,11,0,-,5.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
12,Soumya Sarkar,A Nehra,Tamim Iqbal,0,0,0,11,,4,2,0,-,6.0,1,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Left arm Medium
13,Tamim Iqbal,JJ Bumrah,Soumya Sarkar,0,0,0,11,,6,12,0,-,1.0,2,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Fast
14,Tamim Iqbal,JJ Bumrah,Soumya Sarkar,1,0,1,12,,7,13,0,-,2.0,2,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Right arm Fast
15,Soumya Sarkar,JJ Bumrah,Tamim Iqbal,0,0,0,12,,4,3,0,-,3.0,2,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Right arm Fast
16,Soumya Sarkar,JJ Bumrah,Tamim Iqbal,0,0,0,12,,4,4,0,-,4.0,2,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Right arm Fast
17,Soumya Sarkar,JJ Bumrah,Tamim Iqbal,2,0,2,14,,6,5,0,-,5.0,2,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Right arm Fast
18,Soumya Sarkar,JJ Bumrah,Tamim Iqbal,0,0,0,14,,6,6,0,-,6.0,2,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Right arm Fast
19,Tamim Iqbal,A Nehra,Soumya Sarkar,0,0,0,14,,7,14,0,-,1.0,3,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
20,Tamim Iqbal,A Nehra,Soumya Sarkar,4,0,4,18,,11,15,0,-,2.0,3,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
21,Tamim Iqbal,A Nehra,Soumya Sarkar,1,0,1,19,,12,16,0,-,3.0,3,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,,Left hand Bat,Left arm Medium
22,Soumya Sarkar,A Nehra,Tamim Iqbal,4,0,4,23,,10,7,0,-,4.0,3,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Left arm Medium
23,Soumya Sarkar,A Nehra,Tamim Iqbal,4,0,4,27,,14,8,0,-,5.0,3,0,,,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Left arm Medium
24,Soumya Sarkar,A Nehra,Tamim Iqbal,0,0,0,27,,14,9,1,-,6.0,3,caught,Soumya Sarkar,HH Pandya,field,India,1,Shere Bangla National Stadium,2016,03,Bangladesh_India_2016-03-06,India,Bangladesh,India,False,120,Left hand Bat,,Left arm Medium
