,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,A Balbirnie,Fazalhaq Farooqi,PR Stirling,0,0,0,0,152,0,1,0,-,1.0,0,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Left arm Fast
1,A Balbirnie,Fazalhaq Farooqi,PR Stirling,1,0,1,1,151,1,2,0,-,2.0,0,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Left arm Fast
2,PR Stirling,Fazalhaq Farooqi,A Balbirnie,0,0,0,1,151,0,1,0,-,3.0,0,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Left arm Fast
3,PR Stirling,Fazalhaq Farooqi,A Balbirnie,4,0,4,5,147,4,2,0,-,4.0,0,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Left arm Fast
4,PR Stirling,Fazalhaq Farooqi,A Balbirnie,0,0,0,5,147,4,3,0,-,5.0,0,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Left arm Fast
5,PR Stirling,Fazalhaq Farooqi,A Balbirnie,0,0,0,5,147,4,4,0,-,6.0,0,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Left arm Fast
6,A Balbirnie,Naveen-ul-Haq,PR Stirling,0,4,4,9,143,1,3,0,legbyes,1.0,1,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Right arm Medium
7,A Balbirnie,Naveen-ul-Haq,PR Stirling,1,0,1,10,142,2,4,0,-,2.0,1,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Right arm Medium
8,PR Stirling,Naveen-ul-Haq,A Balbirnie,1,0,1,11,141,5,5,0,-,3.0,1,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Right arm Medium
9,A Balbirnie,Naveen-ul-Haq,PR Stirling,0,0,0,11,141,2,5,0,-,4.0,1,0,,,bat,Afghanistan,2,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Ireland,Afghanistan,False,142,Right hand Bat,Right hand Bat,Right arm Medium
