,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Shahzaib Hasan,DJ Hussey,Salman Butt,0,0,0,0,,0,1,0,-,1.0,0,,,0,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Right hand Bat,Left hand Bat,Right arm Offbreak
1,Shahzaib Hasan,DJ Hussey,Salman Butt,0,0,0,0,,0,2,0,-,2.0,0,,,0,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Right hand Bat,Left hand Bat,Right arm Offbreak
2,Shahzaib Hasan,DJ Hussey,Salman Butt,0,0,0,0,,0,3,0,-,3.0,0,,,0,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Right hand Bat,Left hand Bat,Right arm Offbreak
3,Shahzaib Hasan,DJ Hussey,Salman Butt,0,0,0,0,,0,4,1,-,4.0,lbw,Shahzaib Hasan,,0,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Right hand Bat,Left hand Bat,Right arm Offbreak
4,Kamran Akmal,DJ Hussey,Salman Butt,0,0,0,0,,0,1,1,-,5.0,0,,,0,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Offbreak
5,Kamran Akmal,DJ Hussey,Salman Butt,0,0,0,0,,0,2,1,-,6.0,0,,,0,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Offbreak
6,Salman Butt,SW Tait,Kamran Akmal,0,1,1,1,,0,1,1,wides,0.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Left hand Bat,,Right arm Fast
7,Salman Butt,SW Tait,Kamran Akmal,1,0,1,2,,1,2,1,-,1.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Left hand Bat,,Right arm Fast
8,Kamran Akmal,SW Tait,Salman Butt,0,0,0,2,,0,3,1,-,2.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Fast
9,Kamran Akmal,SW Tait,Salman Butt,0,0,0,2,,0,4,1,-,3.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Fast
10,Kamran Akmal,SW Tait,Salman Butt,4,0,4,6,,4,5,1,-,4.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Fast
11,Kamran Akmal,SW Tait,Salman Butt,0,0,0,6,,4,6,1,-,5.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Fast
12,Kamran Akmal,SW Tait,Salman Butt,1,0,1,7,,5,7,1,-,6.0,0,,,1,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Right arm Fast
13,Kamran Akmal,DP Nannes,Salman Butt,1,0,1,8,,6,8,1,-,1.0,0,,,2,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,,Left hand Bat,Left arm Fast
14,Salman Butt,DP Nannes,Kamran Akmal,0,0,0,8,,1,3,1,-,2.0,0,,,2,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Left hand Bat,,Left arm Fast
15,Salman Butt,DP Nannes,Kamran Akmal,0,0,0,8,,1,4,1,-,3.0,0,,,2,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Left hand Bat,,Left arm Fast
16,Salman Butt,DP Nannes,Kamran Akmal,4,0,4,12,,5,5,1,-,4.0,0,,,2,bat,Pakistan,1,Edgbaston,2010,07,Australia_Pakistan_2010-07-06,Pakistan,Pakistan,Australia,True,162,Left hand Bat,,Left arm Fast
