,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,HD Rutherford,SL Malinga,AP Devcich,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
1,HD Rutherford,SL Malinga,AP Devcich,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
2,HD Rutherford,SL Malinga,AP Devcich,3,0,3,3,,3,3,0,-,3.0,0,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
3,AP Devcich,SL Malinga,HD Rutherford,0,0,0,3,,0,1,0,-,4.0,0,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
4,AP Devcich,SL Malinga,HD Rutherford,0,0,0,3,,0,2,0,-,5.0,0,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
5,AP Devcich,SL Malinga,HD Rutherford,0,0,0,3,,0,3,0,-,6.0,0,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
6,HD Rutherford,KMDN Kulasekara,AP Devcich,0,0,0,3,,3,4,1,-,1.0,1,caught,HD Rutherford,KC Sangakkara,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Left hand Bat,Right arm Fast
7,NT Broom,KMDN Kulasekara,AP Devcich,0,0,0,3,,0,1,1,-,2.0,1,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Right hand Bat,Left hand Bat,Right arm Fast
8,NT Broom,KMDN Kulasekara,AP Devcich,3,0,3,6,,3,2,1,-,3.0,1,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Right hand Bat,Left hand Bat,Right arm Fast
9,AP Devcich,KMDN Kulasekara,NT Broom,1,0,1,7,,1,4,1,-,4.0,1,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Right hand Bat,Right arm Fast
10,NT Broom,KMDN Kulasekara,AP Devcich,1,0,1,8,,4,3,1,-,5.0,1,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Right hand Bat,Left hand Bat,Right arm Fast
11,AP Devcich,KMDN Kulasekara,NT Broom,4,0,4,12,,5,5,1,-,6.0,1,0,,,field,Sri Lanka,1,Pallekele International Cricket Stadium,2013,11,Sri Lanka_New Zealand_2013-11-21,Sri Lanka,New Zealand,Sri Lanka,False,142,Left hand Bat,Right hand Bat,Right arm Fast
