,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,PR Stirling,B Muzarabani,KJ O'Brien,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
1,PR Stirling,B Muzarabani,KJ O'Brien,1,0,1,1,,1,2,0,-,2.0,0,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
2,KJ O'Brien,B Muzarabani,PR Stirling,0,0,0,1,,0,1,0,-,3.0,0,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
3,KJ O'Brien,B Muzarabani,PR Stirling,4,0,4,5,,4,2,0,-,4.0,0,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
4,KJ O'Brien,B Muzarabani,PR Stirling,0,1,1,6,,4,3,0,legbyes,5.0,0,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
5,PR Stirling,B Muzarabani,KJ O'Brien,1,0,1,7,,2,3,0,-,6.0,0,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
6,PR Stirling,R Ngarava,KJ O'Brien,1,0,1,8,,3,4,0,-,1.0,1,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Left arm Fast
7,KJ O'Brien,R Ngarava,PR Stirling,1,0,1,9,,5,4,0,-,2.0,1,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Left arm Fast
8,PR Stirling,R Ngarava,KJ O'Brien,4,0,4,13,,7,5,0,-,3.0,1,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Left arm Fast
9,PR Stirling,R Ngarava,KJ O'Brien,1,0,1,14,,8,6,0,-,4.0,1,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Left arm Fast
10,KJ O'Brien,R Ngarava,PR Stirling,0,0,0,14,,5,5,0,-,5.0,1,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Left arm Fast
11,KJ O'Brien,R Ngarava,PR Stirling,0,0,0,14,,5,6,0,-,6.0,1,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Left arm Fast
12,PR Stirling,LM Jongwe,KJ O'Brien,0,0,0,14,,8,7,0,-,1.0,2,0,,,field,Zimbabwe,1,"Bready Cricket Club, Magheramason, Bready",2021,09,Ireland_Zimbabwe_2021-09-02,Ireland,Ireland,Zimbabwe,True,174,Right hand Bat,Right hand Bat,Right arm Fast
