,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
21,AB de Villiers,B Laughlin,RJ Peterson,0,0,0,23,143,0,2,1,3,-,4,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
22,AB de Villiers,B Laughlin,RJ Peterson,0,0,0,23,143,0,3,1,4,-,4,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
23,AB de Villiers,B Laughlin,RJ Peterson,0,0,0,23,143,0,4,1,5,-,4,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
24,AB de Villiers,B Laughlin,RJ Peterson,0,1,1,24,142,0,5,1,6,wides,4,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
25,AB de Villiers,B Laughlin,RJ Peterson,0,0,0,24,142,0,6,2,7,-,4,caught,AB de Villiers,CL White,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
26,RJ Peterson,SM Harwood,JP Duminy,1,0,1,25,141,3,7,2,1,-,5,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
27,JP Duminy,SM Harwood,RJ Peterson,0,0,0,25,141,0,1,2,2,-,5,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
28,JP Duminy,SM Harwood,RJ Peterson,1,0,1,26,140,1,2,2,3,-,5,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
29,RJ Peterson,SM Harwood,JP Duminy,0,0,0,26,140,3,8,2,4,-,5,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
30,RJ Peterson,SM Harwood,JP Duminy,0,0,0,26,140,3,9,2,5,-,5,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
31,RJ Peterson,SM Harwood,JP Duminy,1,0,1,27,139,4,10,2,6,-,5,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
32,RJ Peterson,B Laughlin,JP Duminy,4,0,4,31,135,8,11,2,1,-,6,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
33,RJ Peterson,B Laughlin,JP Duminy,1,0,1,32,134,9,12,2,2,-,6,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
34,JP Duminy,B Laughlin,RJ Peterson,2,0,2,34,132,3,3,2,3,-,6,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
35,JP Duminy,B Laughlin,RJ Peterson,1,0,1,35,131,4,4,2,4,-,6,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
36,RJ Peterson,B Laughlin,JP Duminy,0,0,0,35,131,9,13,2,5,-,6,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
37,RJ Peterson,B Laughlin,JP Duminy,0,1,1,36,130,9,14,2,6,legbyes,6,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
38,RJ Peterson,JR Hopes,JP Duminy,0,0,0,36,130,9,15,2,1,-,7,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
39,RJ Peterson,JR Hopes,JP Duminy,1,0,1,37,129,10,16,2,2,-,7,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
40,JP Duminy,JR Hopes,RJ Peterson,0,0,0,37,129,4,5,2,3,-,7,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
41,JP Duminy,JR Hopes,RJ Peterson,1,0,1,38,128,5,6,2,4,-,7,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
42,RJ Peterson,JR Hopes,JP Duminy,6,0,6,44,122,16,17,2,5,-,7,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
43,RJ Peterson,JR Hopes,JP Duminy,0,0,0,44,122,16,18,2,6,-,7,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
44,JP Duminy,DJ Hussey,RJ Peterson,0,0,0,44,122,5,7,2,1,-,8,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
45,JP Duminy,DJ Hussey,RJ Peterson,1,0,1,45,121,6,8,2,2,-,8,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
46,RJ Peterson,DJ Hussey,JP Duminy,6,0,6,51,115,22,19,2,3,-,8,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
47,RJ Peterson,DJ Hussey,JP Duminy,1,0,1,52,114,23,20,2,4,-,8,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
48,JP Duminy,DJ Hussey,RJ Peterson,1,0,1,53,113,7,9,2,5,-,8,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
49,RJ Peterson,DJ Hussey,JP Duminy,1,0,1,54,112,24,21,2,6,-,8,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
50,RJ Peterson,JR Hopes,JP Duminy,4,0,4,58,108,28,22,2,1,-,9,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
51,RJ Peterson,JR Hopes,JP Duminy,1,0,1,59,107,29,23,2,2,-,9,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
52,JP Duminy,JR Hopes,RJ Peterson,0,0,0,59,107,7,10,2,3,-,9,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
53,JP Duminy,JR Hopes,RJ Peterson,0,0,0,59,107,7,11,2,4,-,9,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
54,JP Duminy,JR Hopes,RJ Peterson,1,0,1,60,106,8,12,2,5,-,9,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
55,RJ Peterson,JR Hopes,JP Duminy,4,0,4,64,102,33,24,2,6,-,9,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
56,JP Duminy,CL White,RJ Peterson,2,0,2,66,100,10,13,2,1,-,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
57,JP Duminy,CL White,RJ Peterson,0,1,1,67,99,10,14,2,2,wides,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
58,JP Duminy,CL White,RJ Peterson,1,0,1,68,98,11,15,2,3,-,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
59,RJ Peterson,CL White,JP Duminy,1,0,1,69,97,34,25,2,4,-,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
60,JP Duminy,CL White,RJ Peterson,0,0,0,69,97,11,16,2,5,-,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
61,JP Duminy,CL White,RJ Peterson,1,0,1,70,96,12,17,2,6,-,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
62,RJ Peterson,CL White,JP Duminy,0,0,0,70,96,34,26,2,7,-,10,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
63,JP Duminy,JR Hopes,RJ Peterson,0,0,0,70,96,12,18,2,1,-,11,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
64,JP Duminy,JR Hopes,RJ Peterson,1,0,1,71,95,13,19,2,2,-,11,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
65,RJ Peterson,JR Hopes,JP Duminy,0,0,0,71,95,34,27,3,3,-,11,bowled,RJ Peterson,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
66,RE van der Merwe,JR Hopes,JP Duminy,0,0,0,71,95,0,1,3,4,-,11,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
67,RE van der Merwe,JR Hopes,JP Duminy,1,0,1,72,94,1,2,3,5,-,11,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
68,JP Duminy,JR Hopes,RE van der Merwe,4,0,4,76,90,17,20,3,6,-,11,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
69,RE van der Merwe,DJ Hussey,JP Duminy,1,0,1,77,89,2,3,3,1,-,12,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
70,JP Duminy,DJ Hussey,RE van der Merwe,1,0,1,78,88,18,21,3,2,-,12,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
71,RE van der Merwe,DJ Hussey,JP Duminy,1,0,1,79,87,3,4,3,3,-,12,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
72,JP Duminy,DJ Hussey,RE van der Merwe,1,0,1,80,86,19,22,3,4,-,12,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
73,RE van der Merwe,DJ Hussey,JP Duminy,0,0,0,80,86,3,5,3,5,-,12,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
74,RE van der Merwe,DJ Hussey,JP Duminy,1,0,1,81,85,4,6,3,6,-,12,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
75,RE van der Merwe,JR Hopes,JP Duminy,0,0,0,81,85,4,7,3,1,-,13,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
76,RE van der Merwe,JR Hopes,JP Duminy,0,0,0,81,85,4,8,3,2,-,13,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
77,RE van der Merwe,JR Hopes,JP Duminy,1,0,1,82,84,5,9,3,3,-,13,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
78,JP Duminy,JR Hopes,RE van der Merwe,0,0,0,82,84,19,23,3,4,-,13,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
79,JP Duminy,JR Hopes,RE van der Merwe,1,0,1,83,83,20,24,3,5,-,13,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
80,RE van der Merwe,JR Hopes,JP Duminy,0,0,0,83,83,5,10,3,6,-,13,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
81,JP Duminy,DJ Hussey,RE van der Merwe,0,0,0,83,83,20,25,3,1,-,14,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
82,JP Duminy,DJ Hussey,RE van der Merwe,1,0,1,84,82,21,26,3,2,-,14,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
83,RE van der Merwe,DJ Hussey,JP Duminy,0,0,0,84,82,5,11,3,3,-,14,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
84,RE van der Merwe,DJ Hussey,JP Duminy,6,0,6,90,76,11,12,3,4,-,14,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
85,RE van der Merwe,DJ Hussey,JP Duminy,1,0,1,91,75,12,13,3,5,-,14,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
86,JP Duminy,DJ Hussey,RE van der Merwe,1,0,1,92,74,22,27,3,6,-,14,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
87,JP Duminy,SM Harwood,RE van der Merwe,1,0,1,93,73,23,28,3,1,-,15,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
88,RE van der Merwe,SM Harwood,JP Duminy,2,0,2,95,71,14,14,3,2,-,15,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
89,RE van der Merwe,SM Harwood,JP Duminy,0,0,0,95,71,14,15,3,3,-,15,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
90,RE van der Merwe,SM Harwood,JP Duminy,0,0,0,95,71,14,16,3,4,-,15,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
91,RE van der Merwe,SM Harwood,JP Duminy,1,0,1,96,70,15,17,3,5,-,15,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
92,JP Duminy,SM Harwood,RE van der Merwe,0,0,0,96,70,23,29,4,6,-,15,bowled,JP Duminy,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
93,RE van der Merwe,NW Bracken,JA Morkel,6,0,6,102,64,21,18,4,1,-,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
94,RE van der Merwe,NW Bracken,JA Morkel,0,0,0,102,64,21,19,4,2,-,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
95,RE van der Merwe,NW Bracken,JA Morkel,6,0,6,108,58,27,20,4,3,-,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
96,RE van der Merwe,NW Bracken,JA Morkel,0,1,1,109,57,27,21,4,4,noballs,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
97,RE van der Merwe,NW Bracken,JA Morkel,4,0,4,113,53,31,22,4,5,-,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
98,RE van der Merwe,NW Bracken,JA Morkel,4,0,4,117,49,35,23,4,6,-,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
99,RE van der Merwe,NW Bracken,JA Morkel,2,0,2,119,47,37,24,4,7,-,16,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
100,JA Morkel,B Laughlin,RE van der Merwe,1,0,1,120,46,1,1,4,1,-,17,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
101,RE van der Merwe,B Laughlin,JA Morkel,2,0,2,122,44,39,25,4,2,-,17,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
102,RE van der Merwe,B Laughlin,JA Morkel,2,0,2,124,42,41,26,4,3,-,17,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
103,RE van der Merwe,B Laughlin,JA Morkel,6,0,6,130,36,47,27,4,4,-,17,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
104,RE van der Merwe,B Laughlin,JA Morkel,0,1,1,131,35,47,28,4,5,byes,17,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
105,JA Morkel,B Laughlin,RE van der Merwe,0,0,0,131,35,1,2,4,6,-,17,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
106,RE van der Merwe,SM Harwood,JA Morkel,1,0,1,132,34,48,29,4,1,-,18,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
107,JA Morkel,SM Harwood,RE van der Merwe,1,0,1,133,33,2,3,4,2,-,18,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
108,RE van der Merwe,SM Harwood,JA Morkel,0,0,0,133,33,48,30,5,3,-,18,caught,RE van der Merwe,BJ Haddin,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
109,MV Boucher,SM Harwood,JA Morkel,0,0,0,133,33,0,1,5,4,-,18,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
110,MV Boucher,SM Harwood,JA Morkel,0,0,0,133,33,0,2,5,5,-,18,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
111,MV Boucher,SM Harwood,JA Morkel,1,0,1,134,32,1,3,5,6,-,18,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
112,MV Boucher,NW Bracken,JA Morkel,0,1,1,135,31,1,4,5,1,wides,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
113,MV Boucher,NW Bracken,JA Morkel,1,0,1,136,30,2,5,5,2,-,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
114,JA Morkel,NW Bracken,MV Boucher,1,0,1,137,29,3,4,5,3,-,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
115,MV Boucher,NW Bracken,JA Morkel,1,0,1,138,28,3,6,5,4,-,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
116,JA Morkel,NW Bracken,MV Boucher,0,0,0,138,28,3,5,5,5,-,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
117,JA Morkel,NW Bracken,MV Boucher,0,0,0,138,28,3,6,5,6,-,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
118,JA Morkel,NW Bracken,MV Boucher,6,0,6,144,22,9,7,5,7,-,19,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
119,MV Boucher,B Laughlin,JA Morkel,0,1,1,145,21,3,7,5,1,legbyes,20,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
120,JA Morkel,B Laughlin,MV Boucher,4,0,4,149,17,13,8,5,2,-,20,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
121,JA Morkel,B Laughlin,MV Boucher,0,0,0,149,17,13,9,5,3,-,20,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
122,JA Morkel,B Laughlin,MV Boucher,1,0,1,150,16,14,10,5,4,-,20,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
123,MV Boucher,B Laughlin,JA Morkel,0,0,0,150,16,3,8,5,5,-,20,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
124,MV Boucher,B Laughlin,JA Morkel,6,0,6,156,10,9,9,5,6,-,20,0,,,field,Australia,1,SuperSport Park,2009,03,South Africa_Australia_2009-03-29,South Africa,South Africa,Australia,156
