,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
22,Q de Kock,JC Archer,T Bavuma,6,0,6,31,115,15,8,0,5,4,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
23,Q de Kock,JC Archer,T Bavuma,1,0,1,32,114,16,9,0,6,4,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
24,Q de Kock,CJ Jordan,T Bavuma,1,0,1,33,113,17,10,0,1,5,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
25,T Bavuma,CJ Jordan,Q de Kock,1,0,1,34,112,17,16,0,2,5,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
26,Q de Kock,CJ Jordan,T Bavuma,0,0,0,34,112,17,11,0,3,5,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
27,Q de Kock,CJ Jordan,T Bavuma,0,0,0,34,112,17,12,1,4,5,caught,Q de Kock,TK Curran,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
28,T Bavuma,CJ Jordan,RR Hendricks,1,0,1,35,111,18,17,1,5,5,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
29,RR Hendricks,CJ Jordan,T Bavuma,1,0,1,36,110,1,1,1,6,5,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
30,RR Hendricks,TK Curran,T Bavuma,0,0,0,36,110,1,2,1,1,6,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
31,RR Hendricks,TK Curran,T Bavuma,1,0,1,37,109,2,3,1,2,6,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
32,T Bavuma,TK Curran,RR Hendricks,2,0,2,39,107,20,18,1,3,6,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
33,T Bavuma,TK Curran,RR Hendricks,1,0,1,40,106,21,19,1,4,6,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
34,RR Hendricks,TK Curran,T Bavuma,4,0,4,44,102,6,4,1,5,6,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
35,RR Hendricks,TK Curran,T Bavuma,0,0,0,44,102,6,5,1,6,6,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
36,T Bavuma,AU Rashid,RR Hendricks,1,0,1,45,101,22,20,1,1,7,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
37,RR Hendricks,AU Rashid,T Bavuma,0,0,0,45,101,6,6,1,2,7,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
38,RR Hendricks,AU Rashid,T Bavuma,0,0,0,45,101,6,7,1,3,7,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
39,RR Hendricks,AU Rashid,T Bavuma,1,0,1,46,100,7,8,1,4,7,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
40,T Bavuma,AU Rashid,RR Hendricks,0,0,0,46,100,22,21,1,5,7,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
41,T Bavuma,AU Rashid,RR Hendricks,6,0,6,52,94,28,22,1,6,7,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
42,RR Hendricks,BA Stokes,T Bavuma,4,0,4,56,90,11,9,1,1,8,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
43,RR Hendricks,BA Stokes,T Bavuma,1,0,1,57,89,12,10,1,2,8,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
44,T Bavuma,BA Stokes,RR Hendricks,0,0,0,57,89,28,23,1,3,8,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
45,T Bavuma,BA Stokes,RR Hendricks,2,0,2,59,87,30,24,1,4,8,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
46,T Bavuma,BA Stokes,RR Hendricks,2,0,2,61,85,32,25,1,5,8,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
47,T Bavuma,BA Stokes,RR Hendricks,0,0,0,61,85,32,26,2,6,8,caught,T Bavuma,CJ Jordan,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
48,RR Hendricks,AU Rashid,F du Plessis,0,0,0,61,85,12,11,2,1,9,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
49,RR Hendricks,AU Rashid,F du Plessis,1,0,1,62,84,13,12,2,2,9,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
50,F du Plessis,AU Rashid,RR Hendricks,0,0,0,62,84,0,1,2,3,9,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
51,F du Plessis,AU Rashid,RR Hendricks,0,0,0,62,84,0,2,2,4,9,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
52,F du Plessis,AU Rashid,RR Hendricks,0,0,0,62,84,0,3,2,5,9,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
53,F du Plessis,AU Rashid,RR Hendricks,1,0,1,63,83,1,4,2,6,9,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
54,F du Plessis,BA Stokes,RR Hendricks,1,0,1,64,82,2,5,2,1,10,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
55,RR Hendricks,BA Stokes,F du Plessis,0,0,0,64,82,13,13,2,2,10,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
56,RR Hendricks,BA Stokes,F du Plessis,0,0,0,64,82,13,14,3,3,10,caught,RR Hendricks,JC Buttler,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
57,HE van der Dussen,BA Stokes,F du Plessis,0,0,0,64,82,0,1,3,4,10,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
58,HE van der Dussen,BA Stokes,F du Plessis,1,0,1,65,81,1,2,3,5,10,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
59,F du Plessis,BA Stokes,HE van der Dussen,1,0,1,66,80,3,6,3,6,10,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
60,F du Plessis,AU Rashid,HE van der Dussen,0,0,0,66,80,3,7,3,1,11,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
61,F du Plessis,AU Rashid,HE van der Dussen,0,0,0,66,80,3,8,3,2,11,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
62,F du Plessis,AU Rashid,HE van der Dussen,1,0,1,67,79,4,9,3,3,11,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
63,HE van der Dussen,AU Rashid,F du Plessis,1,0,1,68,78,2,3,3,4,11,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
64,F du Plessis,AU Rashid,HE van der Dussen,1,0,1,69,77,5,10,3,5,11,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
65,HE van der Dussen,AU Rashid,F du Plessis,1,0,1,70,76,3,4,3,6,11,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
66,HE van der Dussen,BA Stokes,F du Plessis,2,0,2,72,74,5,5,3,1,12,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
67,HE van der Dussen,BA Stokes,F du Plessis,0,0,0,72,74,5,6,3,2,12,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
68,HE van der Dussen,BA Stokes,F du Plessis,1,0,1,73,73,6,7,3,3,12,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
69,F du Plessis,BA Stokes,HE van der Dussen,4,0,4,77,69,9,11,3,4,12,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
70,F du Plessis,BA Stokes,HE van der Dussen,1,0,1,78,68,10,12,3,5,12,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
71,HE van der Dussen,BA Stokes,F du Plessis,6,0,6,84,62,12,8,3,6,12,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
72,F du Plessis,AU Rashid,HE van der Dussen,0,0,0,84,62,10,13,3,1,13,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
73,F du Plessis,AU Rashid,HE van der Dussen,1,0,1,85,61,11,14,3,2,13,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
74,HE van der Dussen,AU Rashid,F du Plessis,4,0,4,89,57,16,9,3,3,13,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
75,HE van der Dussen,AU Rashid,F du Plessis,1,0,1,90,56,17,10,3,4,13,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
76,F du Plessis,AU Rashid,HE van der Dussen,0,0,0,90,56,11,15,3,5,13,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
77,F du Plessis,AU Rashid,HE van der Dussen,0,0,0,90,56,11,16,3,6,13,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
78,HE van der Dussen,JC Archer,F du Plessis,1,0,1,91,55,18,11,3,1,14,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
79,F du Plessis,JC Archer,HE van der Dussen,4,0,4,95,51,15,17,3,2,14,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
80,F du Plessis,JC Archer,HE van der Dussen,0,0,0,95,51,15,18,3,3,14,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
81,F du Plessis,JC Archer,HE van der Dussen,1,0,1,96,50,16,19,3,4,14,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
82,HE van der Dussen,JC Archer,F du Plessis,1,0,1,97,49,19,12,3,5,14,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
83,F du Plessis,JC Archer,HE van der Dussen,1,0,1,98,48,17,20,3,6,14,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
84,F du Plessis,CJ Jordan,HE van der Dussen,1,0,1,99,47,18,21,3,1,15,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
85,HE van der Dussen,CJ Jordan,F du Plessis,1,0,1,100,46,20,13,3,2,15,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
86,F du Plessis,CJ Jordan,HE van der Dussen,1,0,1,101,45,19,22,3,3,15,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
87,HE van der Dussen,CJ Jordan,F du Plessis,1,0,1,102,44,21,14,3,4,15,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
88,F du Plessis,CJ Jordan,HE van der Dussen,1,0,1,103,43,20,23,3,5,15,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
89,HE van der Dussen,CJ Jordan,F du Plessis,4,0,4,107,39,25,15,3,6,15,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
90,F du Plessis,TK Curran,HE van der Dussen,6,0,6,113,33,26,24,3,1,16,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
91,F du Plessis,TK Curran,HE van der Dussen,0,0,0,113,33,26,25,3,2,16,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
92,F du Plessis,TK Curran,HE van der Dussen,1,0,1,114,32,27,26,3,3,16,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
93,HE van der Dussen,TK Curran,F du Plessis,2,0,2,116,30,27,16,3,4,16,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
94,HE van der Dussen,TK Curran,F du Plessis,1,0,1,117,29,28,17,3,5,16,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
95,F du Plessis,TK Curran,HE van der Dussen,6,0,6,123,23,33,27,3,6,16,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
96,HE van der Dussen,JC Archer,F du Plessis,6,0,6,129,17,34,18,3,1,17,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
97,HE van der Dussen,JC Archer,F du Plessis,4,0,4,133,13,38,19,3,2,17,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
98,HE van der Dussen,JC Archer,F du Plessis,4,0,4,137,9,42,20,3,3,17,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
99,HE van der Dussen,JC Archer,F du Plessis,0,0,0,137,9,42,21,3,4,17,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
100,HE van der Dussen,JC Archer,F du Plessis,6,0,6,143,3,48,22,3,5,17,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
101,HE van der Dussen,JC Archer,F du Plessis,2,0,2,145,1,50,23,3,6,17,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
102,F du Plessis,CJ Jordan,HE van der Dussen,6,0,6,151,-5,39,28,3,1,18,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
103,F du Plessis,CJ Jordan,HE van der Dussen,0,0,0,151,-5,39,29,3,2,18,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
104,F du Plessis,CJ Jordan,HE van der Dussen,0,1,1,152,-6,39,30,3,3,18,0,,,noballs,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
105,F du Plessis,CJ Jordan,HE van der Dussen,0,0,0,152,-6,39,31,3,4,18,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
106,F du Plessis,CJ Jordan,HE van der Dussen,1,0,1,153,-7,40,32,3,5,18,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
107,HE van der Dussen,CJ Jordan,F du Plessis,1,0,1,154,-8,51,24,3,6,18,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
108,F du Plessis,CJ Jordan,HE van der Dussen,0,0,0,154,-8,40,33,3,7,18,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
109,HE van der Dussen,SM Curran,F du Plessis,0,1,1,155,-9,51,25,3,1,19,0,,,wides,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
110,HE van der Dussen,SM Curran,F du Plessis,2,0,2,157,-11,53,26,3,2,19,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
111,HE van der Dussen,SM Curran,F du Plessis,1,0,1,158,-12,54,27,3,3,19,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
112,F du Plessis,SM Curran,HE van der Dussen,0,1,1,159,-13,40,34,3,4,19,0,,,wides,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
113,F du Plessis,SM Curran,HE van der Dussen,0,0,0,159,-13,40,35,3,5,19,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
114,F du Plessis,SM Curran,HE van der Dussen,4,0,4,163,-17,44,36,3,6,19,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
115,F du Plessis,SM Curran,HE van der Dussen,4,0,4,167,-21,48,37,3,7,19,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
116,F du Plessis,SM Curran,HE van der Dussen,4,0,4,171,-25,52,38,3,8,19,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
117,HE van der Dussen,CJ Jordan,F du Plessis,4,0,4,175,-29,58,28,3,1,20,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
118,HE van der Dussen,CJ Jordan,F du Plessis,6,0,6,181,-35,64,29,3,2,20,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
119,HE van der Dussen,CJ Jordan,F du Plessis,2,0,2,183,-37,66,30,3,3,20,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
120,HE van der Dussen,CJ Jordan,F du Plessis,0,0,0,183,-37,66,31,3,4,20,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
121,HE van der Dussen,CJ Jordan,F du Plessis,6,0,6,189,-43,72,32,3,5,20,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
122,HE van der Dussen,CJ Jordan,F du Plessis,2,0,2,191,-45,74,33,3,6,20,0,,,-,bat,South Africa,1,Newlands,2020,12,South Africa_England_2020-12-01,England,South Africa,England,191
