,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Rahmanullah Gurbaz,MR Adair,Sediqullah Atal,1,0,1,1,,1,1,0,-,1.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Right arm Fast
1,Sediqullah Atal,MR Adair,Rahmanullah Gurbaz,1,0,1,2,,1,1,0,-,2.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Left hand Bat,Right hand Bat,Right arm Fast
2,Rahmanullah Gurbaz,MR Adair,Sediqullah Atal,0,0,0,2,,1,2,0,-,3.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Right arm Fast
3,Rahmanullah Gurbaz,MR Adair,Sediqullah Atal,0,0,0,2,,1,3,0,-,4.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Right arm Fast
4,Rahmanullah Gurbaz,MR Adair,Sediqullah Atal,0,1,1,3,,1,3,0,wides,4.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Right arm Fast
5,Rahmanullah Gurbaz,MR Adair,Sediqullah Atal,1,0,1,4,,2,4,0,-,5.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Right arm Fast
6,Sediqullah Atal,MR Adair,Rahmanullah Gurbaz,0,0,0,4,,1,2,0,-,6.0,0,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Left hand Bat,Right hand Bat,Right arm Fast
7,Rahmanullah Gurbaz,J Little,Sediqullah Atal,1,0,1,5,,3,5,0,-,1.0,1,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Left arm Fast
8,Sediqullah Atal,J Little,Rahmanullah Gurbaz,1,0,1,6,,2,3,0,-,2.0,1,0,,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Left hand Bat,Right hand Bat,Left arm Fast
9,Rahmanullah Gurbaz,J Little,Sediqullah Atal,0,0,0,6,,3,6,1,-,3.0,1,bowled,Rahmanullah Gurbaz,,bat,Afghanistan,1,Sharjah Cricket Stadium,2024,03,Afghanistan_Ireland_2024-03-17,Afghanistan,Afghanistan,Ireland,True,152,Right hand Bat,Left hand Bat,Left arm Fast
