,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Tamim Iqbal,P Utseya,Shamsur Rahman,0,1,1,1,,0,1,0,wides,0.0,0,,,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,,Right arm Offbreak
1,Tamim Iqbal,P Utseya,Shamsur Rahman,1,0,1,2,,1,2,0,-,1.0,0,,,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,,Right arm Offbreak
2,Shamsur Rahman,P Utseya,Tamim Iqbal,2,0,2,4,,2,1,0,-,2.0,0,,,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,,Right arm Offbreak
3,Shamsur Rahman,P Utseya,Tamim Iqbal,0,0,0,4,,2,2,0,-,3.0,0,,,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,,Right arm Offbreak
4,Shamsur Rahman,P Utseya,Tamim Iqbal,0,0,0,4,,2,3,1,-,4.0,caught,Shamsur Rahman,MN Waller,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,,Right arm Offbreak
5,Tamim Iqbal,P Utseya,Shakib Al Hasan,0,0,0,4,,1,3,1,-,5.0,0,,,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,Left hand Bat,Right arm Offbreak
6,Tamim Iqbal,P Utseya,Shakib Al Hasan,0,0,0,4,,1,4,1,-,6.0,0,,,0,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,,Left hand Bat,Right arm Offbreak
7,Shakib Al Hasan,BV Vitori,Tamim Iqbal,0,1,1,5,,0,1,1,wides,0.0,0,,,1,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,Left hand Bat,,Left arm Fast
8,Shakib Al Hasan,BV Vitori,Tamim Iqbal,0,0,0,5,,0,2,1,-,1.0,0,,,1,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,Left hand Bat,,Left arm Fast
9,Shakib Al Hasan,BV Vitori,Tamim Iqbal,0,0,0,5,,0,3,1,-,2.0,0,,,1,bat,Bangladesh,1,Queens Sports Club,2013,05,Zimbabwe_Bangladesh_2013-05-12,Bangladesh,Bangladesh,Zimbabwe,True,168,Left hand Bat,,Left arm Fast
