,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
36,SK Raina,TL Chatara,M Vijay,0,0,0,33,107,0,2,1,-,3.0,5,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
37,SK Raina,TL Chatara,M Vijay,4,0,4,37,103,4,3,1,-,4.0,5,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
38,SK Raina,TL Chatara,M Vijay,0,1,1,38,102,4,4,1,wides,4.0,5,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
39,SK Raina,TL Chatara,M Vijay,1,0,1,39,101,5,5,1,-,5.0,5,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
40,M Vijay,TL Chatara,SK Raina,1,0,1,40,100,19,17,1,-,6.0,5,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
41,M Vijay,GA Lamb,SK Raina,0,0,0,40,100,19,18,1,-,1.0,6,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
42,M Vijay,GA Lamb,SK Raina,2,0,2,42,98,21,19,1,-,2.0,6,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
43,M Vijay,GA Lamb,SK Raina,0,0,0,42,98,21,20,1,-,3.0,6,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
44,M Vijay,GA Lamb,SK Raina,0,0,0,42,98,21,21,1,-,4.0,6,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
45,M Vijay,GA Lamb,SK Raina,6,0,6,48,92,27,22,1,-,5.0,6,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
46,M Vijay,GA Lamb,SK Raina,0,0,0,48,92,27,23,1,-,6.0,6,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
47,SK Raina,RW Price,M Vijay,1,0,1,49,91,6,6,1,-,1.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
48,M Vijay,RW Price,SK Raina,0,0,0,49,91,27,24,1,-,2.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
49,M Vijay,RW Price,SK Raina,1,0,1,50,90,28,25,1,-,3.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
50,SK Raina,RW Price,M Vijay,1,0,1,51,89,7,7,1,-,4.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
51,M Vijay,RW Price,SK Raina,0,2,2,53,87,28,26,1,wides,4.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
52,SK Raina,RW Price,M Vijay,1,0,1,54,86,8,8,1,-,5.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
53,M Vijay,RW Price,SK Raina,1,0,1,55,85,29,27,1,-,6.0,7,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
54,M Vijay,GA Lamb,SK Raina,1,0,1,56,84,30,28,1,-,1.0,8,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
55,SK Raina,GA Lamb,M Vijay,0,0,0,56,84,8,9,1,-,2.0,8,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
56,SK Raina,GA Lamb,M Vijay,1,0,1,57,83,9,10,1,-,3.0,8,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
57,M Vijay,GA Lamb,SK Raina,1,0,1,58,82,31,29,1,-,4.0,8,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
58,SK Raina,GA Lamb,M Vijay,2,0,2,60,80,11,11,1,-,5.0,8,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
59,SK Raina,GA Lamb,M Vijay,1,0,1,61,79,12,12,1,-,6.0,8,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
60,SK Raina,AG Cremer,M Vijay,2,0,2,63,77,14,13,1,-,1.0,9,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
61,SK Raina,AG Cremer,M Vijay,4,0,4,67,73,18,14,1,-,2.0,9,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
62,SK Raina,AG Cremer,M Vijay,1,0,1,68,72,19,15,1,-,3.0,9,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
63,M Vijay,AG Cremer,SK Raina,0,0,0,68,72,31,30,1,-,4.0,9,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
64,M Vijay,AG Cremer,SK Raina,1,0,1,69,71,32,31,1,-,5.0,9,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
65,SK Raina,AG Cremer,M Vijay,1,0,1,70,70,20,16,1,-,6.0,9,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
66,SK Raina,GA Lamb,M Vijay,0,0,0,70,70,20,17,1,-,1.0,10,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
67,SK Raina,GA Lamb,M Vijay,0,0,0,70,70,20,18,1,-,2.0,10,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
68,SK Raina,GA Lamb,M Vijay,1,0,1,71,69,21,19,1,-,3.0,10,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
69,M Vijay,GA Lamb,SK Raina,0,0,0,71,69,32,32,1,-,4.0,10,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
70,M Vijay,GA Lamb,SK Raina,6,0,6,77,63,38,33,1,-,5.0,10,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
71,M Vijay,GA Lamb,SK Raina,0,0,0,77,63,38,34,1,-,6.0,10,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
72,SK Raina,E Chigumbura,M Vijay,0,0,0,77,63,21,20,1,-,1.0,11,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
73,SK Raina,E Chigumbura,M Vijay,2,0,2,79,61,23,21,1,-,2.0,11,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
74,SK Raina,E Chigumbura,M Vijay,1,0,1,80,60,24,22,1,-,3.0,11,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
75,M Vijay,E Chigumbura,SK Raina,1,0,1,81,59,39,35,1,-,4.0,11,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
76,SK Raina,E Chigumbura,M Vijay,6,0,6,87,53,30,23,1,-,5.0,11,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
77,SK Raina,E Chigumbura,M Vijay,2,0,2,89,51,32,24,1,-,6.0,11,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
78,M Vijay,CJ Chibhabha,SK Raina,1,0,1,90,50,40,36,1,-,1.0,12,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
79,SK Raina,CJ Chibhabha,M Vijay,1,0,1,91,49,33,25,1,-,2.0,12,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
80,M Vijay,CJ Chibhabha,SK Raina,0,0,0,91,49,40,37,1,-,3.0,12,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
81,M Vijay,CJ Chibhabha,SK Raina,1,0,1,92,48,41,38,1,-,4.0,12,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
82,SK Raina,CJ Chibhabha,M Vijay,1,0,1,93,47,34,26,1,-,5.0,12,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
83,M Vijay,CJ Chibhabha,SK Raina,1,0,1,94,46,42,39,1,-,6.0,12,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
84,M Vijay,RW Price,SK Raina,1,0,1,95,45,43,40,1,-,1.0,13,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
85,SK Raina,RW Price,M Vijay,4,0,4,99,41,38,27,1,-,2.0,13,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
86,SK Raina,RW Price,M Vijay,2,0,2,101,39,40,28,1,-,3.0,13,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
87,SK Raina,RW Price,M Vijay,4,0,4,105,35,44,29,1,-,4.0,13,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
88,SK Raina,RW Price,M Vijay,1,0,1,106,34,45,30,1,-,5.0,13,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
89,M Vijay,RW Price,SK Raina,2,0,2,108,32,45,41,1,-,6.0,13,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
90,SK Raina,CJ Chibhabha,M Vijay,1,0,1,109,31,46,31,1,-,1.0,14,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
91,M Vijay,CJ Chibhabha,SK Raina,1,0,1,110,30,46,42,1,-,2.0,14,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
92,SK Raina,CJ Chibhabha,M Vijay,1,0,1,111,29,47,32,1,-,3.0,14,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
93,M Vijay,CJ Chibhabha,SK Raina,0,0,0,111,29,46,43,2,-,4.0,14,caught,M Vijay,AG Cremer,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
94,SK Raina,CJ Chibhabha,YK Pathan,1,0,1,112,28,48,33,2,-,5.0,14,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
95,YK Pathan,CJ Chibhabha,SK Raina,0,0,0,112,28,0,1,2,-,6.0,14,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
96,SK Raina,CB Mpofu,YK Pathan,6,0,6,118,22,54,34,2,-,1.0,15,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
97,SK Raina,CB Mpofu,YK Pathan,0,0,0,118,22,54,35,2,-,2.0,15,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
98,SK Raina,CB Mpofu,YK Pathan,1,0,1,119,21,55,36,2,-,3.0,15,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
99,YK Pathan,CB Mpofu,SK Raina,2,0,2,121,19,2,2,2,-,4.0,15,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
100,YK Pathan,CB Mpofu,SK Raina,0,0,0,121,19,2,3,2,-,5.0,15,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
101,YK Pathan,CB Mpofu,SK Raina,1,0,1,122,18,3,4,2,-,6.0,15,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
102,YK Pathan,CJ Chibhabha,SK Raina,1,0,1,123,17,4,5,2,-,1.0,16,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
103,SK Raina,CJ Chibhabha,YK Pathan,2,0,2,125,15,57,37,2,-,2.0,16,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
104,SK Raina,CJ Chibhabha,YK Pathan,4,0,4,129,11,61,38,2,-,3.0,16,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
105,SK Raina,CJ Chibhabha,YK Pathan,0,0,0,129,11,61,39,2,-,4.0,16,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
106,SK Raina,CJ Chibhabha,YK Pathan,2,0,2,131,9,63,40,2,-,5.0,16,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
107,SK Raina,CJ Chibhabha,YK Pathan,1,0,1,132,8,64,41,2,-,6.0,16,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
108,SK Raina,TL Chatara,YK Pathan,1,0,1,133,7,65,42,2,-,1.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
109,YK Pathan,TL Chatara,SK Raina,0,1,1,134,6,4,6,2,legbyes,2.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
110,SK Raina,TL Chatara,YK Pathan,0,1,1,135,5,65,43,2,wides,2.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
111,SK Raina,TL Chatara,YK Pathan,0,1,1,136,4,65,44,2,wides,2.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
112,SK Raina,TL Chatara,YK Pathan,3,0,3,139,1,68,45,2,-,3.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
113,YK Pathan,TL Chatara,SK Raina,0,0,0,139,1,4,7,3,-,4.0,17,caught,YK Pathan,H Masakadza,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
114,SK Raina,TL Chatara,RG Sharma,0,1,1,140,0,68,46,3,wides,4.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
115,SK Raina,TL Chatara,RG Sharma,0,0,0,140,0,68,47,3,-,5.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
116,SK Raina,TL Chatara,RG Sharma,4,0,4,144,-4,72,48,3,-,6.0,17,0,,,field,India,2,Harare Sports Club,2010,06,Zimbabwe_India_2010-06-13,India,India,Zimbabwe,True,144
